timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756459002.8195689,0.47037363052368164,baseline,88841.74,36523.91,78969.87,94661.33,57747.7,72106.63
1756459002.8230047,0.47380948066711426,baseline,88717.82,36409.11,78751.27,94614.39,57567.45,72761.9
1756459002.8274937,0.4782984256744385,baseline,88767.98,36409.11,78723.64,94633.44,57564.5,72970.57
1756459002.8353722,0.4861769676208496,baseline,89053.1,36629.86,79086.28,94785.79,57942.16,71763.31
1756459002.8432508,0.49405550956726074,baseline,88711.39,36395.97,78734.64,94615.2,57573.35,72753.85
1756459002.8511481,0.5019528865814209,baseline,88958.15,36513.72,78895.57,94740.99,57768.35,72468.73
1756459002.8590806,0.509885311126709,baseline,88822.7,36498.43,78946.54,94643.36,57730.53,72149.82
1756459002.87145,0.5222547054290771,baseline,88953.86,36501.38,78893.96,94731.34,57757.62,72503.06
1756459002.8793204,0.5301251411437988,baseline,88809.29,36483.41,78934.47,94630.49,57719.26,72199.97
1756459002.8871474,0.537952184677124,baseline,88729.36,36355.47,78714.79,94591.06,57526.95,73079.47
1756459002.8950253,0.5458300113677979,baseline,88999.19,36572.19,79077.16,94732.14,57892.27,71900.1
1756459002.8995094,0.55031418800354,baseline,88790.24,36461.42,78924.81,94613.32,57692.44,72275.61
1756459002.9073792,0.5581839084625244,baseline,88734.45,36363.25,78705.67,94595.08,57530.44,73106.56
1756459002.9152553,0.5660600662231445,baseline,89002.14,36583.46,79079.57,94733.75,57891.73,71923.98
1756459002.9231355,0.5739402770996094,baseline,88675.44,36355.74,78719.08,94568.53,57520.24,72950.19
1756459002.9310088,0.5818135738372803,baseline,88948.49,36497.62,78894.23,94723.02,57755.47,72555.1
1756459002.9354942,0.586298942565918,baseline,89006.16,36588.02,79080.65,94733.75,57896.02,71924.51
1756459002.943378,0.5941827297210693,baseline,88677.59,36354.39,78722.84,94571.21,57517.29,72975.67
1756459002.951246,0.60205078125,baseline,88960.3,36506.74,78908.98,94732.95,57765.67,72567.44
1756459002.9592059,0.6100106239318848,baseline,88792.12,36470.8,78926.96,94617.34,57694.32,72346.16
1756459002.9670777,0.617882490158081,baseline,88750.28,36372.37,78721.77,94606.08,57543.85,73133.38
1756459002.971561,0.6223657131195068,baseline,88965.12,36507.55,78918.37,94735.9,57776.39,72555.64
1756459002.9794695,0.6302742958068848,baseline,88784.07,36456.59,78941.44,94603.13,57673.93,72399.53
1756459002.9873555,0.638160228729248,baseline,88754.03,36374.51,78731.69,94606.88,57542.24,73161.55
1756459002.9952304,0.6460351943969727,baseline,89020.11,36598.48,79097.28,94747.43,57905.95,71961.79
1756459003.0031052,0.6539099216461182,baseline,88714.07,36384.97,78727.13,94612.25,57556.99,72988.28
1756459003.0075893,0.6583940982818604,baseline,88792.66,36407.77,78733.03,94644.43,57580.86,73120.51
1756459003.0154932,0.6662979125976562,baseline,89042.64,36619.13,79103.98,94775.32,57936.52,71923.17
1756459003.0233672,0.6741719245910645,baseline,88705.49,36368.88,78739.74,94597.76,57543.58,73001.96
1756459003.031238,0.6820428371429443,baseline,88985.51,36508.62,78950.83,94743.94,57779.08,72570.39
1756459003.035728,0.686532735824585,baseline,89014.21,36578.36,79105.32,94746.36,57899.78,71990.49
1756459003.0391839,0.6899886131286621,baseline,88796.95,36456.05,78928.56,94627.27,57683.32,72454.25
1756459003.0436797,0.6944844722747803,baseline,88704.95,36361.1,78733.84,94598.3,57534.73,73074.64
1756459003.0470994,0.697904109954834,baseline,88784.07,36385.51,78737.86,94630.22,57561.28,73194.81
1756459003.0515828,0.7023875713348389,baseline,88996.51,36520.42,78939.83,94758.7,57797.85,72581.38
1756459003.0551243,0.7059290409088135,baseline,89017.69,36584.26,79090.57,94753.87,57906.48,72009.81
1756459003.0596395,0.7104442119598389,baseline,88806.87,36467.05,78912.74,94636.39,57685.2,72476.51
1756459003.0630589,0.7138636112213135,baseline,88712.46,36370.22,78717.74,94608.49,57542.24,73082.69
1756459003.0675397,0.7183444499969482,baseline,88785.68,36389.53,78730.62,94636.92,57569.6,73199.63
1756459003.0754101,0.7262148857116699,baseline,89022.25,36592.31,79092.98,94756.28,57910.51,72035.82
1756459003.0832903,0.7340950965881348,baseline,88702.8,36364.32,78713.18,94596.42,57531.51,73121.85
1756459003.0877755,0.7385802268981934,baseline,88781.39,36387.39,78723.38,94632.63,57563.96,73224.31
1756459003.091192,0.7419967651367188,baseline,89003.21,36530.88,78925.61,94771.03,57812.07,72584.87
1756459003.095675,0.7464797496795654,baseline,89015.55,36592.84,79070.99,94758.7,57914.53,72036.09
1756459003.0990915,0.7498962879180908,baseline,88805.0,36475.63,78888.6,94638.53,57687.08,72523.99
1756459003.1035733,0.754378080368042,baseline,88717.56,36379.61,78689.04,94619.22,57549.75,73100.12
1756459003.1114485,0.7622532844543457,baseline,89019.57,36553.15,78913.81,94786.05,57833.53,72523.99
1756459003.1193156,0.77012038230896,baseline,88808.21,36480.73,78885.92,94642.02,57697.0,72490.46
1756459003.1237931,0.7745978832244873,baseline,88710.85,36371.02,78705.14,94605.0,57546.26,73101.2
1756459003.1272051,0.7780098915100098,baseline,88784.88,36385.78,78724.72,94631.02,57572.82,73191.05
1756459003.1316876,0.7824923992156982,baseline,89002.14,36524.18,78943.59,94759.23,57811.8,72553.76
1756459003.1351054,0.7859101295471191,baseline,89004.55,36578.63,79084.4,94739.92,57897.63,72039.04
1756459003.1395922,0.7903969287872314,baseline,88790.24,36456.05,78897.99,94622.44,57668.84,72546.52
1756459003.1475186,0.798323392868042,baseline,88777.91,36379.61,78742.42,94620.56,57557.79,73222.97
1756459003.1556277,0.8064324855804443,baseline,88989.8,36576.21,79097.81,94721.95,57881.54,72066.4
1756459003.1590579,0.8098626136779785,baseline,88770.13,36437.81,78916.23,94598.84,57645.23,72606.87
1756459003.163538,0.814342737197876,baseline,88681.08,36337.5,78732.76,94571.48,57504.96,73199.37
1756459003.171408,0.8222126960754395,baseline,88992.21,36519.08,78975.77,94741.53,57792.76,72607.4
1756459003.1758945,0.8266992568969727,baseline,88990.6,36575.68,79102.1,94723.02,57876.17,72107.17
1756459003.1793158,0.8301205635070801,baseline,88784.61,36455.78,78903.62,94620.56,57660.26,72615.72
1756459003.1837978,0.8346025943756104,baseline,88701.73,36366.46,78719.08,94596.69,57529.63,73183.0
1756459003.1872113,0.8380160331726074,baseline,88785.42,36390.07,78751.27,94627.27,57568.52,73246.3
1756459003.1916945,0.8424992561340332,baseline,89007.23,36534.37,78975.77,94759.77,57817.97,72575.48
1756459003.1951113,0.8459160327911377,baseline,88995.16,36581.31,79100.49,94731.34,57887.71,72094.56
1756459003.1995938,0.8503985404968262,baseline,88779.25,36450.42,78900.4,94618.42,57659.72,72623.5
1756459003.207511,0.8583157062530518,baseline,88785.42,36384.7,78759.59,94628.34,57576.84,73248.72
1756459003.2153869,0.8661916255950928,baseline,88979.34,36562.8,79092.72,94726.51,57888.78,72090.54
1756459003.219863,0.8706676959991455,baseline,88770.13,36438.62,78897.45,94614.39,57657.04,72634.22
1756459003.223279,0.8740837574005127,baseline,88697.44,36352.79,78723.11,94596.96,57530.44,73199.1
1756459003.227762,0.8785667419433594,baseline,88799.9,36397.04,78760.93,94645.24,57587.3,73233.7
1756459003.2311783,0.8819830417633057,baseline,89026.81,36552.34,78988.11,94781.49,57843.99,72534.45
1756459003.235657,0.8864617347717285,baseline,88999.19,36589.36,79098.08,94744.75,57904.87,72072.57
1756459003.2390747,0.8898794651031494,baseline,88780.32,36452.03,78903.35,94624.05,57669.11,72633.96
1756459003.2435648,0.8943696022033691,baseline,88704.14,36361.64,78742.42,94591.06,57529.36,73219.48
1756459003.2514362,0.9022409915924072,baseline,89016.35,36538.13,79007.69,94763.79,57827.89,72562.34
1756459003.2559595,0.9067642688751221,baseline,88996.51,36584.53,79110.15,94739.92,57893.07,72105.02
1756459003.2593799,0.9101846218109131,baseline,88785.95,36461.15,78910.06,94626.73,57665.89,72660.24
1756459003.263851,0.9146556854248047,baseline,88711.92,36367.0,78743.22,94599.91,57536.87,73221.36
