timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458752.1480842,0.00099945068359375,baseline,72147.14,23969.03,63633.0,77713.79,41482.51,42589.73
1756458752.9546683,0.8075835704803467,baseline,72022.95,24026.96,63587.94,78050.41,41535.89,41815.91
1756458752.9580972,0.8110125064849854,baseline,71996.66,23820.43,63445.78,78005.62,41293.68,42527.77
1756458752.9625819,0.8154971599578857,baseline,72001.49,23750.16,63430.22,78008.3,41245.4,42680.92
1756458752.9660015,0.8189167976379395,baseline,72045.75,23878.37,63587.94,78088.5,41461.59,42045.77
1756458752.970481,0.8233962059020996,baseline,72029.65,24081.41,63820.22,78106.47,41692.26,41313.8
1756458752.9738965,0.8268117904663086,baseline,71958.58,24010.33,63805.46,78010.18,41507.46,41784.53
1756458752.9783804,0.8312957286834717,baseline,71954.02,23819.09,63654.46,77983.35,41293.68,42503.9
1756458752.9817975,0.8347127437591553,baseline,71979.77,23767.86,63625.76,78006.96,41274.64,42636.13
1756458752.98628,0.8391952514648438,baseline,72035.82,23912.7,63778.64,78095.74,41508.8,41980.06
1756458752.9896955,0.8426108360290527,baseline,72017.58,24115.21,64014.68,78109.69,41734.64,41253.99
1756458752.9941795,0.8470947742462158,baseline,71941.95,24032.59,63986.51,78005.08,41541.52,41718.01
1756458752.9975982,0.8505134582519531,baseline,71923.17,23820.97,63815.39,77959.21,41312.19,42417.26
1756458753.0020816,0.854996919631958,baseline,71948.38,23768.13,63781.32,77978.79,41285.1,42547.62
1756458753.0065646,0.8594799041748047,baseline,72012.22,23918.06,63940.11,78072.4,41516.04,41905.23
1756458753.009978,0.8628933429718018,baseline,71998.27,24114.67,64182.85,78088.23,41736.78,41195.25
1756458753.0144603,0.8673756122589111,baseline,71927.46,24037.96,64167.56,77985.23,41541.79,41670.27
1756458753.0178773,0.8707926273345947,baseline,71916.47,23841.89,64005.29,77950.09,41320.51,42367.64
1756458753.0223646,0.8752799034118652,baseline,71939.0,23799.78,63983.83,77966.99,41293.41,42501.75
1756458753.0257828,0.8786981105804443,baseline,71993.44,23952.93,64153.62,78057.11,41515.5,41853.46
1756458753.0302649,0.8831801414489746,baseline,71978.42,24163.75,64406.01,78080.18,41734.64,41131.68
1756458753.0336819,0.8865971565246582,baseline,71898.23,24088.92,64384.82,77979.33,41540.98,41607.23
1756458753.0381675,0.891082763671875,baseline,71885.35,23898.22,64223.08,77944.73,41316.75,42318.82
1756458753.0426507,0.8955659866333008,baseline,71910.3,23852.89,64188.75,77965.65,41290.46,42450.79
1756458753.046078,0.8989932537078857,baseline,71967.16,24013.28,64340.57,78054.97,41519.26,41795.79
1756458753.0506437,0.9035589694976807,baseline,71948.38,24237.51,64580.62,78067.58,41735.44,41084.2
1756458753.0540876,0.9070029258728027,baseline,71866.04,24145.52,64541.73,77960.02,41529.72,41572.36
1756458753.0585685,0.9114837646484375,baseline,71849.95,23927.45,64352.37,77918.98,41292.88,42287.44
1756458753.0619776,0.9148929119110107,baseline,71874.09,23874.61,64298.72,77938.83,41262.03,42424.5
1756458753.0664566,0.9193718433380127,baseline,71928.8,24040.1,64437.66,78027.88,41488.14,41775.68
1756458753.0698698,0.9227850437164307,baseline,71920.49,24273.72,64659.48,78046.65,41709.16,41060.33
1756458753.0743494,0.9272646903991699,baseline,71848.87,24181.73,64612.01,77949.56,41524.08,41553.05
1756458753.0777662,0.9306814670562744,baseline,71840.83,23960.17,64422.91,77918.98,41304.14,42276.71
1756458753.0822484,0.9351637363433838,baseline,71874.09,23914.31,64364.17,77945.8,41285.64,42407.87
1756458753.0867264,0.9396417140960693,baseline,71933.36,24087.85,64499.08,78037.27,41514.97,41754.22
1756458753.0901413,0.943056583404541,baseline,71920.76,24322.0,64717.42,78051.75,41734.64,41032.97
1756458753.0946238,0.9475390911102295,baseline,71854.24,24226.52,64672.09,77951.7,41545.01,41526.77
1756458753.0980365,0.9509518146514893,baseline,71853.97,24008.72,64483.26,77929.44,41337.94,42231.12
1756458753.1025178,0.9554331302642822,baseline,71889.64,23966.34,64429.61,77956.8,41325.06,42346.72
1756458753.1059313,0.9588465690612793,baseline,71952.68,24153.83,64577.4,78050.41,41554.93,41690.38
1756458753.1104126,0.9633278846740723,baseline,71934.97,24392.55,64812.63,78066.77,41766.82,40975.84
1756458753.1138237,0.9667389392852783,baseline,71862.02,24308.59,64789.57,77968.07,41569.68,41461.86
1756458753.1183057,0.9712209701538086,baseline,71851.29,24083.29,64627.03,77946.34,41344.65,42178.54
1756458753.1217186,0.9746339321136475,baseline,71876.23,24032.86,64596.45,77975.58,41312.19,42318.56
1756458753.1262064,0.9791216850280762,baseline,71922.9,24209.89,64749.87,78057.92,41518.99,41672.68
1756458753.1306884,0.9836037158966064,baseline,71900.91,24461.21,64992.07,78074.55,41719.89,40969.67
1756458753.1341012,0.9870164394378662,baseline,71830.63,24374.84,64971.69,77998.37,41531.33,41459.44
1756458753.138583,0.9914982318878174,baseline,71825.27,24158.93,64812.37,77992.21,41329.62,42168.89
1756458753.141998,0.9949133396148682,baseline,71873.82,24156.24,64787.42,78044.51,41335.79,42280.74
1756458753.1464791,0.999394416809082,baseline,71934.17,24391.21,64943.79,78129.53,41561.64,41608.57
1756458753.1499238,1.0028390884399414,baseline,71917.27,24672.3,65173.12,78139.19,41773.53,40870.43
1756458753.1544626,1.0073778629302979,baseline,71849.41,24579.5,65139.6,78057.92,41599.19,41342.5
1756458753.1578832,1.010798454284668,baseline,71835.19,24334.61,64973.03,78037.0,41384.34,42058.65
1756458753.162364,1.0152792930603027,baseline,71864.16,24294.65,64937.09,78061.14,41354.03,42189.54
1756458753.1657774,1.0186927318572998,baseline,71925.85,24514.86,65090.24,78138.92,41559.22,41544.47
1756458753.1702557,1.0231709480285645,baseline,71911.64,24780.93,65315.28,78143.21,41758.24,40840.12
1756458753.174732,1.0276472568511963,baseline,71838.41,24648.97,65262.98,78050.68,41576.12,41325.6
1756458753.1781502,1.0310654640197754,baseline,71828.22,24394.69,65076.03,78027.07,41370.39,42032.36
1756458753.1826332,1.035548448562622,baseline,71859.33,24355.26,65026.41,78047.73,41348.13,42154.4
1756458753.1860468,1.0389621257781982,baseline,71920.22,24577.08,65162.66,78124.97,41560.56,41494.04
1756458753.1905298,1.043445110321045,baseline,71908.15,24845.57,65375.36,78131.68,41768.43,40782.45
1756458753.193947,1.0468623638153076,baseline,71843.78,24718.44,65322.52,78043.7,41598.92,41269.54
1756458753.1984284,1.0513436794281006,baseline,71833.32,24456.65,65141.47,78018.22,41399.36,41991.59
1756458753.2018392,1.0547544956207275,baseline,71863.89,24404.35,65094.8,78037.0,41372.27,42135.9
1756458753.206319,1.059234380722046,baseline,71926.66,24620.8,65225.43,78116.66,41577.73,41484.12
1756458753.210805,1.0637202262878418,baseline,71911.1,24880.71,65432.76,78122.83,41780.24,40781.11
1756458753.2142184,1.0671336650848389,baseline,71840.83,24730.51,65379.92,78026.81,41603.21,41287.78
1756458753.218701,1.0716161727905273,baseline,71836.0,24463.36,65190.56,78003.2,41402.04,42010.37
1756458753.222118,1.075033187866211,baseline,71869.53,24423.39,65133.16,78029.22,41381.39,42140.72
1756458753.2266073,1.0795226097106934,baseline,71935.24,24646.28,65260.56,78112.64,41591.14,41491.36
1756458753.2300162,1.0829315185546875,baseline,71922.9,24909.94,65465.48,78119.61,41793.11,40793.18
1756458753.234498,1.0874133110046387,baseline,71847.26,24755.18,65404.06,78018.49,41613.13,41296.1
1756458753.23791,1.0908253192901611,baseline,71837.34,24482.13,65216.31,77989.52,41409.55,42022.44
1756458753.2423918,1.0953071117401123,baseline,71878.38,24445.12,65156.23,78020.1,41393.46,42142.6
1756458753.2468703,1.099785566329956,baseline,71944.36,24672.3,65270.49,78107.54,41613.4,41458.1
1756458753.250589,1.1035041809082031,baseline,71934.44,24944.55,65471.92,78118.54,41829.86,40743.03
1756458753.2540452,1.1069605350494385,baseline,71871.14,24801.85,65424.71,78028.68,41665.71,41241.11
1756458753.2585285,1.1114437580108643,baseline,71878.65,24552.94,65248.49,78013.39,41479.83,41950.82
1756458753.261943,1.1148583889007568,baseline,71914.32,24515.12,65198.07,78035.66,41455.15,42075.55
1756458753.266421,1.1193363666534424,baseline,71975.74,24727.29,65323.86,78118.27,41660.88,41414.38
1756458753.2708945,1.123809814453125,baseline,71963.4,24982.1,65526.37,78125.51,41857.22,40716.74
1756458753.2743142,1.1272294521331787,baseline,71888.3,24818.21,65469.51,78024.66,41677.24,41219.65
1756458753.2788014,1.1317167282104492,baseline,71883.74,24549.72,65277.73,77997.84,41481.71,41920.25
1756458753.282219,1.135134220123291,baseline,71919.15,24510.83,65222.21,78023.59,41465.34,42037.19
1756458753.2867012,1.1396164894104004,baseline,71981.91,24730.51,65348.27,78110.76,41675.63,41368.52
1756458753.2901187,1.1430339813232422,baseline,71963.14,24980.76,65563.65,78120.15,41876.8,40686.16
1756458753.2946038,1.1475191116333008,baseline,71878.11,24795.95,65509.47,78003.47,41674.56,41219.12
1756458753.298019,1.1509342193603516,baseline,71855.04,24502.25,65298.65,77954.65,41447.91,41923.73
1756458753.3025506,1.155465841293335,baseline,71886.96,24456.12,65234.01,77976.38,41424.57,42040.68
1756458753.3059657,1.1588809490203857,baseline,71960.45,24686.25,65361.15,78069.99,41640.22,41369.86
1756458753.3104465,1.1633617877960205,baseline,71941.14,24938.11,65570.36,78078.57,41845.95,40680.26
1756458753.3149269,1.167842149734497,baseline,71859.07,24769.4,65507.59,77969.94,41656.85,41194.44
1756458753.318341,1.1712563037872314,baseline,71844.31,24491.79,65306.16,77932.39,41444.96,41904.42
1756458753.3228188,1.175734043121338,baseline,71875.43,24446.19,65250.1,77954.12,41420.82,42031.02
1756458753.3262439,1.179159164428711,baseline,71940.87,24666.94,65377.78,78040.75,41631.11,41363.42
1756458753.3307223,1.1836376190185547,baseline,71923.71,24920.14,65577.6,78048.0,41833.61,40657.19
1756458753.334139,1.1870543956756592,baseline,71854.24,24771.01,65510.55,77951.17,41659.54,41157.16
1756458753.3386216,1.1915369033813477,baseline,71851.82,24514.05,65308.57,77925.69,41464.81,41848.63
1756458753.3420346,1.1949498653411865,baseline,71886.16,24478.38,65257.08,77951.17,41451.93,41968.26
1756458753.346517,1.199432373046875,baseline,71955.36,24702.07,65397.09,78041.83,41666.24,41303.34
1756458753.351111,1.204026222229004,baseline,71944.63,24959.3,65608.98,78054.43,41867.41,40610.26
1756458753.354548,1.207463264465332,baseline,71877.31,24800.78,65544.61,77961.36,41690.11,41117.73
1756458753.359025,1.2119402885437012,baseline,71882.94,24551.33,65353.1,77945.27,41502.09,41818.06
1756458753.362438,1.21535325050354,baseline,71916.2,24511.64,65299.99,77967.53,41484.39,41935.27
1756458753.3669193,1.219834566116333,baseline,71980.57,24731.85,65434.91,78056.85,41700.04,41264.45
1756458753.3703325,1.223247766494751,baseline,71968.77,24991.48,65645.73,78066.5,41896.91,40574.05
1756458753.374816,1.2277312278747559,baseline,71887.5,24814.73,65573.04,77962.43,41708.89,41080.72
1756458753.3782365,1.231151819229126,baseline,71878.91,24544.63,65372.14,77929.98,41506.11,41783.45
1756458753.3827128,1.2356281280517578,baseline,71914.86,24506.81,65315.28,77954.39,41484.92,41897.45
1756458753.386131,1.239046335220337,baseline,71985.93,24735.87,65446.17,78049.34,41702.72,41216.44
1756458753.3906143,1.2435295581817627,baseline,71972.52,24993.36,65653.24,78061.67,41906.57,40518.52
1756458753.394026,1.246941328048706,baseline,71888.03,24813.39,65578.67,77955.46,41719.35,41025.46
1756458753.3985107,1.2514259815216064,baseline,71878.65,24542.48,65375.09,77924.88,41512.01,41719.89
1756458753.4029942,1.2559094429016113,baseline,71916.73,24504.39,65319.3,77953.85,41496.19,41829.86
1756458753.406412,1.2593271732330322,baseline,71986.47,24734.53,65456.9,78044.78,41714.52,41158.23
1756458753.41089,1.2638053894042969,baseline,71973.33,24987.73,65667.45,78055.24,41911.4,40476.68
1756458753.4143038,1.267219066619873,baseline,71898.23,24818.21,65592.62,77951.17,41719.89,40987.11
1756458753.418785,1.271700382232666,baseline,71873.28,24526.12,65387.43,77902.89,41499.41,41694.41
1756458753.4222019,1.2751171588897705,baseline,71898.23,24466.58,65330.3,77916.57,41465.08,41824.22
1756458753.4266913,1.279606580734253,baseline,71963.14,24682.23,65467.63,78006.15,41672.95,41172.18
1756458753.430108,1.2830233573913574,baseline,71949.99,24929.52,65675.77,78014.74,41866.33,40503.77
1756458753.4345899,1.2875051498413086,baseline,71868.99,24751.16,65603.08,77907.18,41669.19,41041.29
1756458753.4390726,1.2919878959655762,baseline,71856.65,24474.89,65398.16,77872.04,41456.76,41753.41
1756458753.4424853,1.295400619506836,baseline,71895.81,24443.78,65334.06,77900.74,41442.28,41859.63
1756458753.446962,1.299877405166626,baseline,71969.57,24677.93,65464.95,77998.91,41671.34,41183.18
1756458753.4504008,1.3033161163330078,baseline,71960.72,24939.72,65666.38,78014.74,41876.26,40494.12
1756458753.4548962,1.3078114986419678,baseline,71874.35,24761.08,65590.21,77908.79,41693.6,41006.69
1756458753.458309,1.3112242221832275,baseline,71869.53,24500.91,65394.67,77876.33,41489.75,41715.59
1756458753.462785,1.3157002925872803,baseline,71906.0,24462.82,65343.71,77898.86,41468.03,41843.8
1756458753.466198,1.3191132545471191,baseline,71971.99,24681.15,65476.48,77993.01,41685.02,41177.54
