timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458883.3929482,0.0010726451873779297,baseline,84544.04,32604.4,71984.59,86936.57,51664.98,66914.68
1756458883.3964963,0.004620790481567383,baseline,84431.39,32386.07,71767.33,86896.07,51485.27,67469.9
1756458883.4011073,0.009231805801391602,baseline,84443.72,32361.12,71715.03,86906.8,51467.3,67675.62
1756458883.4045684,0.012692928314208984,baseline,84585.88,32544.05,71857.19,86989.14,51629.58,67322.38
1756458883.409102,0.017226457595825195,baseline,84692.36,32762.38,72076.32,87043.32,51826.99,66707.88
1756458883.4125648,0.02068924903869629,baseline,84538.67,32603.33,71984.86,86938.71,51671.15,66898.59
1756458883.417038,0.025162458419799805,baseline,84432.73,32390.09,71771.36,86896.6,51486.88,67460.51
1756458883.4204555,0.0285799503326416,baseline,84446.94,32365.41,71717.98,86910.55,51470.25,67661.68
1756458883.4249423,0.033066749572753906,baseline,84590.71,32551.56,71865.5,86993.97,51637.62,67303.33
1756458883.4283578,0.03648233413696289,baseline,84687.8,32757.82,72087.32,87037.69,51823.5,66706.81
1756458883.4328358,0.04096031188964844,baseline,84530.63,32592.86,71990.23,86930.13,51658.28,66915.75
1756458883.4362466,0.04437112808227539,baseline,84419.58,32375.07,71773.5,86886.95,51471.86,67483.04
1756458883.440741,0.048865556716918945,baseline,84437.82,32357.9,71724.15,86899.82,51454.96,67687.16
1756458883.4441595,0.05228400230407715,baseline,84578.37,32537.34,71875.96,86983.51,51626.09,67332.03
1756458883.4486325,0.05675697326660156,baseline,84679.49,32743.87,72094.83,87035.81,51818.4,66734.71
1756458883.4521554,0.06027984619140625,baseline,84526.6,32585.62,71994.25,86929.59,51654.79,66951.16
1756458883.4570909,0.0652153491973877,baseline,84423.61,32374.53,71777.26,86887.75,51470.52,67511.74
1756458883.4605184,0.06864285469055176,baseline,84450.97,32369.97,71726.56,86908.41,51461.94,67699.23
