timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458789.5382924,1.9360194206237793,baseline,76661.83,27615.49,67013.39,80862.17,45143.19,50897.6
1756458789.541727,1.9394540786743164,baseline,76655.93,27800.03,67228.5,80890.87,45334.16,50294.1
1756458789.5462132,1.9439401626586914,baseline,76562.59,27708.83,67177.27,80735.84,45080.69,50832.69
1756458789.5496325,1.947359561920166,baseline,76536.84,27512.76,66995.68,80682.46,44863.7,51478.57
1756458789.554115,1.9518420696258545,baseline,76565.27,27471.19,66958.13,80728.33,44889.18,51543.75
1756458789.5575328,1.9552597999572754,baseline,76647.88,27622.19,67104.31,80872.09,45157.94,50894.11
1756458789.5620093,1.9597363471984863,baseline,76640.64,27805.66,67309.5,80898.92,45351.33,50284.72
1756458789.5654628,1.9631898403167725,baseline,76549.98,27714.73,67243.25,80746.3,45098.4,50816.33
1756458789.5699482,1.9676752090454102,baseline,76530.67,27526.44,67056.3,80687.56,44874.7,51474.01
1756458789.573371,1.9710979461669922,baseline,76561.25,27488.89,67012.05,80728.06,44891.06,51546.43
1756458789.5778527,1.9755797386169434,baseline,76633.93,27628.9,67152.86,80872.63,45162.5,50887.95
1756458789.5813046,1.9790315628051758,baseline,76630.18,27822.02,67361.81,80902.94,45356.96,50282.57
1756458789.585801,1.9835278987884521,baseline,76538.45,27724.12,67290.73,80746.83,45099.74,50822.77
1756458789.5892255,1.986952543258667,baseline,76517.53,27528.32,67093.58,80695.34,44882.48,51468.38
1756458789.593709,1.9914360046386719,baseline,76549.18,27491.3,67048.26,80739.06,44905.01,51536.24
1756458789.5981913,1.9959182739257812,baseline,76628.03,27633.19,67189.61,80880.41,45172.69,50886.87
1756458789.60161,1.9993369579315186,baseline,76617.04,27806.19,67390.77,80904.28,45360.45,50284.98
1756458789.6060882,2.003815174102783,baseline,76526.11,27708.03,67316.21,80746.83,45102.42,50830.55
1756458789.609576,2.00730299949646,baseline,76510.02,27515.17,67119.87,80695.87,44883.02,51489.56
1756458789.6140566,2.0117835998535156,baseline,76549.98,27481.92,67067.3,80747.64,44910.64,51549.38
1756458789.6174717,2.0151987075805664,baseline,76629.91,27628.9,67204.36,80895.97,45191.2,50884.46
1756458789.6219456,2.0196726322174072,baseline,76623.74,27811.29,67404.72,80924.66,45383.52,50267.82
1756458789.625361,2.023087978363037,baseline,76538.18,27718.49,67320.77,80776.88,45134.87,50787.63
1756458789.6298323,2.027559280395508,baseline,76513.5,27521.34,67122.28,80718.13,44916.54,51436.19
1756458789.634309,2.032036066055298,baseline,76546.76,27482.99,67079.64,80758.1,44930.76,51511.56
1756458789.6377285,2.0354554653167725,baseline,76628.3,27626.49,67226.62,80899.45,45196.3,50866.22
1756458789.642212,2.0399389266967773,baseline,76620.79,27804.58,67431.81,80924.66,45382.17,50265.4
1756458789.6456265,2.04335355758667,baseline,76529.6,27706.42,67342.49,80768.56,45123.61,50791.12
1756458789.6501095,2.0478365421295166,baseline,76501.7,27511.42,67141.06,80703.65,44894.82,51444.77
1756458789.6535292,2.0512561798095703,baseline,76532.55,27467.43,67092.51,80741.47,44906.62,51519.61
1756458789.658009,2.0557360649108887,baseline,76611.94,27607.17,67233.33,80888.72,45182.89,50865.41
1756458789.6614265,2.0591535568237305,baseline,76602.28,27790.37,67442.81,80907.77,45366.62,50280.16
1756458789.6659074,2.0636343955993652,baseline,76503.04,27685.23,67359.66,80736.64,45090.89,50838.06
1756458789.6693263,2.0670533180236816,baseline,76467.64,27481.92,67150.72,80662.08,44846.81,51508.88
1756458789.6738873,2.0716142654418945,baseline,76505.46,27450.53,67099.22,80713.04,44872.29,51584.78
1756458789.6773202,2.075047254562378,baseline,76581.9,27580.08,67242.18,80852.51,45143.19,50948.3
1756458789.6818058,2.0795328617095947,baseline,76576.27,27759.52,67437.98,80880.41,45330.94,50346.68
1756458789.686288,2.084015130996704,baseline,76485.88,27681.47,67353.76,80721.35,45073.45,50894.65
1756458789.6897402,2.0874671936035156,baseline,76461.47,27494.52,67153.4,80658.59,44847.61,51557.16
1756458789.694222,2.091948986053467,baseline,76493.39,27449.46,67094.39,80703.11,44871.75,51617.51
1756458789.69764,2.095366954803467,baseline,76572.78,27591.35,67233.86,80847.95,45145.34,50965.46
1756458789.7021308,2.099857807159424,baseline,76559.37,27773.74,67443.08,80867.0,45326.12,50384.23
1756458789.705545,2.103271961212158,baseline,76476.76,27696.22,67365.29,80711.16,45061.92,50935.69
1756458789.7101126,2.107839584350586,baseline,76462.54,27512.22,67171.37,80665.03,44852.17,51596.59
1756458789.7135363,2.1112632751464844,baseline,76495.53,27473.6,67119.6,80712.5,44878.72,51663.64
1756458789.718012,2.115739107131958,baseline,76586.19,27626.22,67255.86,80861.63,45155.26,51005.69
1756458789.721427,2.1191539764404297,baseline,76580.02,27818.26,67458.9,80887.11,45345.43,50404.61
1756458789.725904,2.123631000518799,baseline,76486.41,27728.95,67382.73,80724.57,45082.3,50951.25
1756458789.7303863,2.128113269805908,baseline,76467.37,27537.97,67183.71,80669.05,44862.09,51609.46
