timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756459109.5526016,0.5021624565124512,baseline,92882.22,39276.66,84806.36,98403.82,60489.45,79669.39
1756459109.5560691,0.5056300163269043,baseline,92839.84,39309.38,84903.99,98359.83,60502.06,79385.88
1756459109.5594952,0.5090560913085938,baseline,92736.85,39157.04,84698.0,98242.35,60281.04,79921.25
1756459109.5639799,0.5135407447814941,baseline,92718.07,39062.35,84531.7,98224.65,60192.8,80342.63
1756459109.5684614,0.5180222988128662,baseline,92767.96,39109.02,84575.69,98274.53,60270.85,80271.82
1756459109.5718803,0.5214412212371826,baseline,92873.64,39270.49,84801.8,98402.48,60499.37,79655.18
1756459109.576363,0.5259239673614502,baseline,92835.01,39305.36,84895.68,98359.83,60503.13,79387.76
1756459109.5797791,0.5293400287628174,baseline,92734.43,39152.74,84691.02,98246.37,60288.82,79929.83
1756459109.584259,0.5338199138641357,baseline,92721.02,39068.52,84533.85,98228.94,60200.31,80349.33
1756459109.587675,0.5372359752655029,baseline,92776.01,39118.95,84584.0,98283.39,60281.04,80270.21
1756459109.5921547,0.5417156219482422,baseline,92885.17,39284.17,84813.33,98413.21,60509.03,79645.79
1756459109.5955703,0.5451312065124512,baseline,92836.36,39309.92,84902.38,98363.05,60505.54,79400.9
1756459109.60005,0.5496108531951904,baseline,92739.53,39157.3,84693.71,98249.59,60286.94,79948.88
1756459109.6045327,0.554093599319458,baseline,92731.75,39078.45,84536.26,98241.01,60209.96,80349.06
1756459109.6079447,0.5575056076049805,baseline,92790.49,39134.5,84582.39,98304.58,60300.35,80242.04
1756459109.612429,0.5619897842407227,baseline,92904.75,39305.9,84811.72,98440.03,60536.39,79591.61
1756459109.6158574,0.5654182434082031,baseline,92862.1,39332.72,84892.99,98394.43,60536.39,79338.94
1756459109.6203382,0.5698990821838379,baseline,92758.57,39178.76,84691.56,98274.53,60314.57,79894.96
1756459109.6237547,0.5733156204223633,baseline,92745.16,39097.49,84546.99,98253.61,60228.47,80313.12
1756459109.6282334,0.5777943134307861,baseline,92797.46,39144.43,84600.1,98308.33,60311.62,80211.73
