timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458611.5325432,3.0458667278289795,action,39489.63,-16641.23,39784.4,48901.5,15756.37,-55758.57
1756458611.5404487,3.053772211074829,action,39342.64,-16741.01,39687.58,48464.3,15399.37,-56904.14
1756458611.548335,3.0616586208343506,action,39410.77,-16627.01,39804.52,48655.01,15573.17,-56418.12
1756458611.5562108,3.0695343017578125,action,39473.0,-16668.32,39744.17,48833.1,15694.14,-56035.1
1756458611.564089,3.0774126052856445,action,39307.51,-16647.67,39796.74,48351.38,15356.99,-57243.17
1756458611.5675032,3.080826759338379,action,39426.6,-16587.05,39849.85,48674.32,15605.36,-56464.79
1756458611.571986,3.0853095054626465,action,39505.72,-16610.92,39811.23,48907.67,15766.56,-55931.3
1756458611.576469,3.089792490005493,action,39490.97,-16647.4,39766.7,48846.25,15703.8,-56109.67
1756458611.5843477,3.0976712703704834,action,39315.29,-16643.91,39793.52,48348.7,15344.38,-57351.8
1756458611.5923173,3.1056408882141113,action,39517.26,-16595.9,39827.86,48913.57,15770.85,-56023.03
1756458611.600361,3.11368465423584,action,39372.42,-16683.88,39733.98,48474.23,15414.92,-57164.31
1756458611.6082428,3.1215662956237793,action,39453.69,-16551.11,39876.4,48680.22,15612.6,-56647.99
1756458611.6240163,3.1373398303985596,action,39328.96,-16606.63,39833.22,48354.06,15369.33,-57517.83
1756458611.6285386,3.141862154006958,action,39449.4,-16538.77,39895.45,48675.12,15626.01,-56728.99
1756458611.6364224,3.1497459411621094,action,39507.87,-16595.9,39825.71,48849.47,15737.86,-56358.58
1756458611.6443064,3.15762996673584,action,39333.79,-16594.56,39851.73,48357.01,15379.25,-57596.15
1756458611.6521828,3.165506362915039,action,39531.74,-16550.3,39872.65,48907.67,15795.26,-56274.09
1756458611.6600618,3.1733853816986084,action,39385.29,-16641.77,39788.7,48479.86,15444.16,-57404.91
1756458611.6645477,3.1778712272644043,action,39345.59,-16568.27,39890.62,48373.91,15404.2,-57646.04
1756458611.6724217,3.1857452392578125,action,39549.17,-16518.92,39908.32,48926.98,15815.91,-56328.81
1756458611.6803026,3.1936261653900146,action,39410.5,-16610.12,39823.56,48500.78,15463.74,-57466.33
1756458611.688186,3.201509475708008,action,39492.58,-16459.64,39992.54,48719.11,15682.88,-56907.63
1756458611.6962988,3.209622383117676,action,39548.64,-16518.12,39924.42,48890.77,15794.19,-56534.0
1756458611.704202,3.2175254821777344,action,39368.39,-16524.29,39946.95,48395.37,15432.63,-57770.76
1756458611.7120912,3.225414752960205,action,39561.51,-16478.15,39967.33,48941.2,15844.35,-56447.09
1756458611.716576,3.2298996448516846,action,39533.08,-16513.56,39940.78,48878.97,15796.87,-56602.93
1756458611.7245011,3.2378246784210205,action,39350.42,-16525.36,39970.82,48388.66,15443.36,-57827.36
1756458611.732396,3.2457194328308105,action,39552.39,-16477.88,39998.71,48940.13,15863.39,-56500.2
1756458611.7403135,3.2536370754241943,action,39400.04,-16574.71,39901.88,48505.88,15498.07,-57647.38
1756458611.7482285,3.261552095413208,action,39490.17,-16423.7,40074.89,48729.84,15720.16,-57086.53
1756458611.756109,3.269432544708252,action,39556.68,-16483.52,39989.59,48899.09,15813.77,-56739.45
1756458611.7605932,3.273916721343994,action,39427.94,-16550.84,39928.17,48522.24,15504.51,-57723.82
1756458611.7684665,3.281790018081665,action,39513.77,-16406.27,40080.25,48736.81,15709.7,-57185.5
1756458611.7763453,3.2896687984466553,action,39583.77,-16456.43,40014.81,48917.86,15819.94,-56823.94
1756458611.7842133,3.297536849975586,action,39411.85,-16448.65,40042.43,48431.58,15461.33,-58052.13
1756458611.788839,3.3021626472473145,action,39523.96,-16389.37,40086.42,48740.03,15700.58,-57279.92
1756458611.792331,3.305654525756836,action,39603.62,-16413.51,40040.56,48965.61,15852.93,-56761.98
1756458611.8003592,3.313682794570923,action,39455.03,-16502.29,39964.11,48538.87,15505.58,-57891.73
1756458611.8082595,3.3215830326080322,action,39541.66,-16351.28,40132.82,48762.29,15730.08,-57325.52
1756458611.8127513,3.3260748386383057,action,39630.71,-16357.72,40102.51,48998.87,15897.19,-56786.93
1756458611.8162081,3.329531669616699,action,39607.11,-16399.83,40062.82,48935.83,15839.25,-56960.74
1756458611.8207016,3.3340251445770264,action,39473.0,-16469.03,40007.83,48561.4,15538.31,-57933.57
1756458611.8285778,3.3419013023376465,action,39557.49,-16317.22,40169.03,48777.58,15757.71,-57372.19
1756458611.836499,3.349822521209717,action,39613.01,-16370.33,40103.32,48946.56,15870.9,-57003.38
1756458611.8443825,3.357706069946289,action,39440.28,-16376.23,40123.44,48457.86,15508.8,-58231.83
1756458611.8523333,3.365656852722168,action,39649.22,-16337.87,40120.75,49006.38,15908.99,-56945.98
1756458611.8602247,3.3735482692718506,action,39527.45,-16409.76,40034.92,48585.27,15556.01,-58091.02
1756458611.8647122,3.3780357837677,action,39485.34,-16337.6,40131.48,48477.98,15515.51,-58324.64
1756458611.8726377,3.3859612941741943,action,39682.75,-16283.16,40157.77,49026.22,15933.66,-57003.92
1756458611.8805294,3.393852949142456,action,39527.98,-16394.74,40051.55,48579.64,15562.45,-58165.85
1756458611.8884075,3.401731014251709,action,39599.6,-16264.65,40189.95,48781.07,15757.98,-57631.29
1756458611.8965642,3.4098877906799316,action,39659.41,-16315.61,40118.61,48946.56,15862.05,-57277.77
1756458611.9044166,3.4177401065826416,action,39493.65,-16298.98,40176.54,48475.3,15533.75,-58466.26
1756458611.9122956,3.425619125366211,action,39688.92,-16251.51,40188.61,49014.15,15935.0,-57164.58
1756458611.9167764,3.4300999641418457,action,39658.34,-16292.81,40154.28,48946.29,15877.07,-57339.73
1756458611.920193,3.433516502380371,action,39517.79,-16367.65,40091.79,48563.01,15569.96,-58319.81
1756458611.9246786,3.438002109527588,action,39477.02,-16292.27,40195.32,48460.55,15535.62,-58543.77
1756458611.9325564,3.4458799362182617,action,39679.53,-16237.83,40232.87,49017.1,15957.0,-57216.89
1756458611.9404702,3.45379376411438,action,39519.94,-16349.14,40126.39,48569.18,15575.86,-58386.87
1756458611.9483602,3.461683750152588,action,39603.89,-16205.37,40285.17,48787.78,15786.68,-57832.45
1756458611.952847,3.4661705493927,action,39684.63,-16229.24,40238.77,49012.81,15937.96,-57318.54
1756458611.9562917,3.4696152210235596,action,39658.34,-16277.52,40184.32,48941.2,15862.32,-57516.76
1756458611.960785,3.4741084575653076,action,39529.33,-16333.04,40133.63,48569.18,15562.45,-58487.45
1756458611.964209,3.4775326251983643,action,39488.02,-16260.62,40234.21,48465.11,15526.77,-58714.9
1756458611.9687006,3.4820241928100586,action,39605.23,-16191.16,40298.05,48786.97,15783.46,-57920.7
1756458611.9765813,3.4899048805236816,action,39663.97,-16254.99,40211.95,48947.1,15872.78,-57585.42
1756458611.9844613,3.4977848529815674,action,39506.26,-16230.58,40252.45,48470.47,15528.11,-58787.32
1756458611.9924357,3.5057592391967773,action,39706.35,-16185.25,40277.13,49022.47,15944.66,-57469.82
1756458612.0005767,3.5139002799987793,action,39578.41,-16264.65,40199.34,48606.19,15596.24,-58608.68
1756458612.0084696,3.5217931270599365,action,39650.29,-16135.37,40337.74,48810.84,15794.73,-58063.66
1756458612.0129633,3.5262868404388428,action,39731.83,-16163.53,40292.41,49037.49,15948.15,-57548.14
1756458612.0163813,3.5297048091888428,action,39731.03,-16177.48,40269.88,48988.94,15901.21,-57713.36
1756458612.020869,3.5341925621032715,action,39611.94,-16217.98,40230.72,48626.04,15612.6,-58669.03
1756458612.0242836,3.537607192993164,action,39575.19,-16138.85,40336.13,48525.46,15583.1,-58882.81
1756458612.0287733,3.5420968532562256,action,39694.82,-16073.67,40399.43,48850.0,15840.86,-58089.14
1756458612.036677,3.5500004291534424,action,39749.27,-16137.51,40317.9,49010.13,15933.66,-57748.5
1756458612.0445714,3.5578949451446533,action,39576.8,-16130.81,40353.57,48529.21,15589.27,-58952.81
1756458612.052467,3.5657906532287598,action,39769.12,-16098.35,40368.86,49070.75,15999.11,-57645.23
1756458612.0569549,3.5702784061431885,action,39761.87,-16121.15,40339.89,49017.64,15944.39,-57818.24
1756458612.0603745,3.573698043823242,action,39643.59,-16165.41,40292.68,48652.86,15648.54,-58781.42
1756458612.0648623,3.578185796737671,action,39600.4,-16095.67,40387.1,48547.99,15607.78,-59006.72
1756458612.068278,3.581601619720459,action,39719.49,-16031.56,40451.47,48868.24,15865.54,-58213.33
1756458612.0727649,3.5860884189605713,action,39796.74,-16055.7,40409.09,49088.72,16018.42,-57695.39
1756458612.080663,3.5939865112304688,action,39638.49,-16161.11,40307.97,48647.23,15648.28,-58857.86
1756458612.0885448,3.6018683910369873,action,39721.64,-16020.57,40466.22,48865.29,15864.73,-58287.89
1756458612.0964987,3.6098222732543945,action,39766.97,-16085.21,40393.8,49021.4,15962.1,-57939.47
1756458612.1010375,3.614361047744751,action,39639.83,-16146.63,40344.18,48654.47,15667.05,-58907.48
1756458612.1044593,3.6177828311920166,action,39593.16,-16091.65,40418.75,48541.28,15610.19,-59156.12
1756458612.1089454,3.6222689151763916,action,39711.45,-16031.56,40465.42,48853.49,15853.2,-58379.36
