timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458627.9114394,0.0012326240539550781,baseline,46666.95,-4923.46,46815.55,53708.02,21095.31,-78762.27
1756458627.921766,0.011559247970581055,baseline,46626.18,-4775.94,46943.76,53552.18,21083.51,-79225.22
1756458627.9254484,0.015241622924804688,baseline,46658.64,-4876.52,46866.24,53729.75,21154.85,-78639.42
1756458627.9300134,0.019806623458862305,baseline,46676.61,-4917.03,46828.42,53715.53,21102.55,-78723.38
1756458627.9379373,0.027730464935302734,baseline,46634.5,-4761.46,46910.23,53364.16,20932.77,-79990.72
1756458627.9459019,0.03569507598876953,baseline,46679.83,-4851.85,46875.63,53743.16,21158.61,-78623.33
1756458627.9617722,0.05156540870666504,baseline,46671.51,-4730.34,46970.04,53584.91,21100.67,-79178.28
1756458627.965205,0.054998159408569336,baseline,46705.04,-4821.81,46903.26,53767.3,21181.14,-78580.95
1756458627.9697015,0.059494733810424805,baseline,46711.48,-4871.7,46861.14,53745.03,21125.62,-78667.05
1756458627.973181,0.06297421455383301,baseline,46713.09,-4834.15,46849.88,53521.61,20963.88,-79587.05
1756458627.9777808,0.06757402420043945,baseline,46668.83,-4718.54,46950.19,53395.81,20960.12,-79922.32
1756458627.9813564,0.07114958763122559,baseline,46669.9,-4727.39,46975.14,53585.71,21104.69,-79151.72
1756458627.9858801,0.07567334175109863,baseline,46696.46,-4826.1,46904.86,53763.54,21181.41,-78557.08
1756458628.0017705,0.09156370162963867,baseline,46684.92,-4715.32,46967.63,53595.9,21108.45,-79142.61
1756458628.0051968,0.09499001502990723,baseline,46733.74,-4795.52,46893.87,53786.61,21188.38,-78557.35
1756458628.0097446,0.09953784942626953,baseline,46755.47,-4835.22,46838.88,53770.25,21132.05,-78665.44
1756458628.0131884,0.1029815673828125,baseline,46762.71,-4788.82,46828.96,53548.97,20976.75,-79589.73
1756458628.0176742,0.1074674129486084,baseline,46714.7,-4674.82,46923.91,53419.95,20971.39,-79933.05
1756458628.0221708,0.11196398735046387,baseline,46715.23,-4684.48,46947.24,53609.85,21117.57,-79169.96
1756458628.0258675,0.1156606674194336,baseline,46746.61,-4774.06,46876.7,53790.1,21197.23,-78579.61
1756458628.033863,0.1236562728881836,baseline,46777.19,-4761.19,46842.91,53559.96,21000.09,-79572.03
1756458628.0417817,0.1315748691558838,baseline,46726.77,-4660.34,46959.05,53622.73,21136.88,-79141.8
1756458628.0462706,0.136063814163208,baseline,46753.59,-4760.65,46894.14,53803.24,21217.88,-78545.55
1756458628.0541427,0.1439359188079834,baseline,46772.1,-4758.78,46848.54,53561.84,21009.74,-79544.4
1756458628.0620084,0.15180158615112305,baseline,46726.5,-4660.07,46968.7,53624.6,21145.46,-79110.15
1756458628.069876,0.1596691608428955,baseline,46801.06,-4779.7,46872.41,53812.63,21186.5,-78602.68
1756458628.0777419,0.16753506660461426,baseline,46756.54,-4615.81,46973.53,53462.6,21033.62,-79841.32
1756458628.0822213,0.17201447486877441,baseline,46758.15,-4623.32,47009.2,53655.45,21182.21,-79055.7
1756458628.0900848,0.17987799644470215,baseline,46808.04,-4754.48,46923.37,53825.5,21215.74,-78520.33
1756458628.097948,0.18774127960205078,baseline,46762.17,-4619.03,46975.14,53466.89,21023.96,-79813.43
1756458628.1103323,0.20012545585632324,baseline,46806.7,-4767.36,46885.55,53816.38,21191.6,-78550.91
1756458628.1220634,0.21185660362243652,baseline,46760.56,-4624.4,46994.45,53652.5,21171.48,-79033.71
1756458628.1299403,0.21973347663879395,baseline,46809.65,-4750.73,46907.28,53818.8,21206.89,-78503.97
1756458628.1423624,0.23215556144714355,baseline,46759.76,-4624.4,46991.5,53650.62,21169.87,-79006.35
1756458628.1502342,0.24002742767333984,baseline,46807.5,-4752.07,46892.53,53814.24,21196.43,-78495.66
1756458628.1580968,0.24788999557495117,baseline,46758.42,-4612.6,46969.77,53462.6,21027.98,-79754.69
