timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756459022.5416844,0.0011539459228515625,baseline,89768.98,37203.05,79716.33,95821.92,59164.97,70123.41
1756459022.5452166,0.004686117172241211,baseline,89729.28,37108.63,79544.4,95759.16,58984.73,70756.14
1756459022.553177,0.012646675109863281,baseline,89908.46,37183.2,79646.32,95928.94,59190.46,70508.04
1756459022.5690532,0.028522729873657227,baseline,89783.2,37086.1,79517.31,95780.62,58976.15,70989.76
1756459022.5724866,0.03195619583129883,baseline,89898.0,37164.42,79647.93,95916.34,59176.51,70521.72
1756459022.5769753,0.036444902420043945,baseline,89910.07,37251.86,79806.72,95959.25,59340.39,69862.97
1756459022.5803986,0.03986811637878418,baseline,89757.72,37179.44,79714.18,95800.73,59141.1,70177.32
1756459022.5848835,0.04435300827026367,baseline,89715.61,37083.15,79547.08,95736.63,58960.59,70818.64
1756459022.5883062,0.0477757453918457,baseline,89768.18,37072.96,79527.5,95763.18,58960.86,71028.39
1756459022.5927916,0.0522611141204834,baseline,89884.85,37151.28,79668.05,95889.25,59152.9,70575.36
1756459022.5973256,0.05679512023925781,baseline,89903.09,37239.52,79821.74,95941.28,59317.32,69924.12
1756459022.6052973,0.06476688385009766,baseline,89716.68,37085.03,79550.57,95729.12,58946.37,70876.84
1756459022.6132002,0.07266974449157715,baseline,89915.43,37177.56,79654.1,95924.92,59185.36,70554.44
1756459022.6210806,0.0805501937866211,baseline,89774.35,37195.27,79706.94,95804.49,59138.42,70248.4
1756459022.624491,0.08396053314208984,baseline,89731.7,37095.49,79535.82,95745.48,58968.64,70865.58
1756459022.6289709,0.0884404182434082,baseline,89785.07,37086.1,79524.02,95776.59,58979.63,71058.16
1756459022.632398,0.09186744689941406,baseline,89904.7,37167.91,79669.12,95908.83,59176.78,70591.99
1756459022.6369061,0.09637570381164551,baseline,89908.46,37244.62,79817.45,95945.04,59327.25,69977.76
1756459022.64031,0.09977960586547852,baseline,89760.13,37173.81,79706.14,95790.81,59122.6,70326.72
1756459022.644817,0.10428667068481445,baseline,89728.75,37090.39,79533.67,95738.24,58958.71,70938.0
1756459022.6493084,0.10877799987792969,baseline,89774.35,37077.25,79521.87,95758.62,58963.27,71136.48
1756459022.6571777,0.11664724349975586,baseline,89892.63,37222.63,79813.69,95919.56,59299.09,70080.76
1756459022.6650631,0.12453269958496094,baseline,89713.73,37071.89,79517.58,95727.78,58944.77,71023.56
1756459022.6684713,0.12794089317321777,baseline,89776.76,37076.45,79503.63,95767.21,58964.61,71186.64
1756459022.672982,0.13245153427124023,baseline,89911.14,37169.79,79643.91,95920.9,59185.09,70677.82
1756459022.676393,0.1358625888824463,baseline,89914.09,37244.89,79791.7,95950.94,59328.59,70087.74
1756459022.6808684,0.14033794403076172,baseline,89769.25,37175.69,79674.22,95799.66,59120.99,70445.01
1756459022.685354,0.14482355117797852,baseline,89733.04,37093.34,79510.87,95743.07,58959.79,71040.46
1756459022.693216,0.15268564224243164,baseline,89913.28,37168.18,79642.3,95923.58,59189.92,70692.04
1756459022.70109,0.16055965423583984,baseline,89759.86,37165.76,79660.0,95785.44,59104.89,70483.63
1756459022.7045019,0.1639714241027832,baseline,89727.14,37084.49,79488.07,95742.8,58955.23,71053.87
1756459022.7089746,0.16844415664672852,baseline,89779.98,37075.91,79475.47,95777.13,58977.49,71198.71
1756459022.7123775,0.17184710502624512,baseline,89922.67,37174.35,79614.41,95935.38,59203.33,70669.77
1756459022.7168627,0.1763322353363037,baseline,89922.67,37260.45,79758.44,95957.37,59337.71,70100.61
1756459022.7213376,0.18080711364746094,baseline,89779.98,37193.66,79631.04,95814.95,59131.72,70459.22
1756459022.729195,0.18866467475891113,baseline,89800.63,37106.49,79451.33,95822.19,59018.53,71118.51
1756459022.7371283,0.19659781455993652,baseline,89936.35,37285.12,79751.2,95986.88,59363.73,70038.11
1756459022.7405493,0.20001888275146484,baseline,89781.32,37202.51,79630.23,95829.43,59145.13,70421.94
1756459022.7450576,0.2045271396636963,baseline,89741.09,37116.14,79466.08,95786.52,58999.75,70970.99
1756459022.7485032,0.20797276496887207,baseline,89805.19,37115.61,79461.52,95831.58,59030.86,71075.59
1756459022.7529917,0.21246123313903809,baseline,89943.59,37211.09,79613.06,95983.12,59255.37,70528.15
1756459022.75641,0.2158794403076172,baseline,89932.06,37278.42,79749.86,95987.15,59367.48,69981.25
1756459022.7608912,0.22036075592041016,baseline,89764.15,37184.54,79619.77,95824.07,59145.39,70364.0
1756459022.7653902,0.22485971450805664,baseline,89725.53,37099.24,79454.55,95786.79,59002.97,70898.3
1756459022.7732615,0.23273110389709473,baseline,89924.01,37203.05,79607.7,95978.03,59257.78,70424.89
1756459022.7890456,0.24851512908935547,baseline,89806.53,37124.73,79427.72,95882.54,59083.44,70765.26
1756459022.7924638,0.25193333625793457,baseline,89949.23,37234.16,79591.34,96026.04,59309.28,70174.91
1756459022.7969644,0.25643396377563477,baseline,89926.96,37289.41,79732.42,96013.97,59403.15,69641.15
1756459022.801443,0.2609126567840576,baseline,89771.93,37201.97,79593.75,95865.11,59183.75,69996.0
1756459022.809319,0.26878857612609863,baseline,89813.77,37144.84,79440.6,95902.12,59121.79,70482.29
1756459022.8172371,0.2767066955566406,baseline,89944.13,37311.68,79727.59,96050.18,59445.27,69300.77
1756459022.825108,0.2845776081085205,baseline,89751.82,37151.55,79426.65,95885.22,59116.69,70057.16
1756459022.8285282,0.2879977226257324,baseline,89819.14,37165.23,79437.11,95937.53,59163.63,70051.53
1756459022.8330204,0.29249000549316406,baseline,89958.35,37261.79,79596.43,96076.2,59378.48,69422.01
1756459022.837503,0.29697251319885254,baseline,89938.23,37318.65,79726.25,96063.05,59460.29,68893.35
1756459022.8454032,0.3048727512359619,baseline,89762.81,37160.4,79438.45,95884.15,59108.65,69763.72
1756459022.8533723,0.31284189224243164,baseline,89993.21,37280.83,79620.31,96079.15,59372.58,69207.17
1756459022.8612418,0.3207113742828369,baseline,89809.48,37243.82,79631.04,95864.03,59182.95,69239.35
1756459022.869168,0.32863759994506836,baseline,89847.84,37154.23,79512.21,95844.99,59042.93,69971.86
1756459022.8725939,0.3320634365081787,baseline,89999.65,37246.77,79668.59,96004.58,59274.95,69417.18
1756459022.8770826,0.33655214309692383,baseline,89979.8,37304.7,79775.07,95998.41,59361.58,68958.26
1756459022.8815672,0.3410367965698242,baseline,89827.19,37223.97,79631.57,95841.77,59136.28,69434.35
1756459022.8894355,0.348905086517334,baseline,89844.08,37129.29,79492.1,95829.97,59022.82,70090.95
1756459022.8973074,0.3567769527435303,baseline,89950.84,37268.22,79757.64,95976.95,59350.85,69051.06
1756459022.9051785,0.36464810371398926,baseline,89769.79,37105.41,79467.96,95775.25,58977.76,70070.3
1756459022.9130948,0.37256431579589844,baseline,89985.44,37213.24,79643.64,95995.73,59275.21,69507.84
1756459022.917576,0.3770456314086914,baseline,89942.79,37265.54,79758.44,95971.05,59350.32,69057.23
1756459022.925465,0.384934663772583,baseline,89765.23,37127.68,79452.67,95788.66,58992.24,70029.26
1756459022.9333384,0.3928079605102539,baseline,89976.32,37251.59,79644.98,96015.85,59304.72,69439.98
1756459022.9493904,0.4088599681854248,baseline,89814.58,37187.22,79522.14,95847.14,59060.37,70031.95
1756459022.9572854,0.41675496101379395,baseline,89916.77,37364.51,79822.28,95973.74,59357.02,69044.62
1756459022.9697063,0.42917585372924805,baseline,89794.19,37210.02,79591.88,95784.1,58974.81,70278.98
1756459022.9776042,0.4370737075805664,baseline,89895.05,37360.22,79902.74,95891.39,59257.51,69476.73
1756459022.9854846,0.44495415687561035,baseline,89665.45,37149.67,79622.99,95582.94,58747.35,70845.46
1756459022.993362,0.452831506729126,baseline,89875.73,37197.15,79778.02,95849.82,59085.31,70382.24
1756459023.0057285,0.4651980400085449,baseline,89652.31,37093.88,79483.78,95753.79,58928.4,70696.33
1756459023.0135987,0.4730682373046875,baseline,89884.85,37249.45,79647.67,96043.47,59346.02,69778.21
1756459023.021475,0.4809446334838867,baseline,89668.67,37199.29,79580.88,95842.31,59148.34,69702.57
1756459023.0293467,0.4888162612915039,baseline,89760.4,37184.54,79465.27,95936.99,59157.73,69926.8
1756459023.0417411,0.5012106895446777,baseline,89683.42,37238.18,79580.07,95900.78,59226.13,69024.51
1756459023.0497901,0.5092597007751465,baseline,89785.88,37221.82,79480.03,95985.0,59219.69,69250.89
1756459023.0576801,0.5171496868133545,baseline,89874.39,37383.56,79717.4,96126.62,59543.7,67940.89
