timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458874.5613508,0.0012121200561523438,baseline,83588.63,32334.03,72010.34,86314.3,51198.81,67005.61
1756458875.3120763,0.7519376277923584,baseline,83602.58,32131.52,71812.13,86304.64,50976.99,67954.04
1756458875.3199978,0.7598590850830078,baseline,83565.84,32281.19,71975.47,86291.23,51128.54,67261.49
1756458875.327883,0.7677443027496338,baseline,83490.2,32014.58,71705.11,86233.83,50840.2,68227.09
1756458875.335765,0.7756261825561523,baseline,83729.99,32398.67,72020.27,86416.49,51266.67,67176.2
1756458875.3436377,0.783499002456665,baseline,83468.2,32057.23,71786.65,86223.91,50902.43,67921.85
1756458875.355986,0.7958474159240723,baseline,83728.91,32395.72,72034.48,86414.07,51265.33,67190.68
1756458875.363912,0.8037734031677246,baseline,83473.3,32056.69,71787.99,86228.47,50900.02,67940.09
1756458875.3717997,0.8116610050201416,baseline,83623.24,32157.54,71830.63,86319.66,51003.01,67954.57
1756458875.3796728,0.8195340633392334,baseline,83568.52,32266.71,71987.81,86284.79,51115.93,67341.96
1756458875.3875532,0.8274145126342773,baseline,83481.08,31981.05,71713.96,86216.4,50826.79,68304.87
1756458875.392034,0.8318953514099121,baseline,83622.97,32150.57,71825.27,86319.12,51000.87,67982.2
1756458875.3999074,0.839768648147583,baseline,83574.96,32278.24,71979.23,86293.11,51125.32,67349.2
1756458875.4077837,0.8476450443267822,baseline,83488.05,31996.88,71709.94,86226.59,50844.49,68293.87
1756458875.415656,0.8555173873901367,baseline,83717.92,32382.58,72029.65,86403.08,51263.45,67231.72
1756458875.428007,0.867868185043335,baseline,83481.88,31986.95,71697.87,86218.27,50834.03,68291.46
1756458875.4358933,0.8757545948028564,baseline,83726.23,32395.45,72021.61,86411.66,51274.18,67209.72
1756458875.4437609,0.8836221694946289,baseline,83479.2,32059.37,71779.4,86233.83,50904.58,68004.19
1756458875.4516346,0.891495943069458,baseline,83641.74,32177.12,71837.34,86339.24,51031.44,67960.74
1756458875.4561114,0.895972728729248,baseline,83734.01,32403.23,72039.58,86420.24,51279.28,67228.23
1756458875.4640741,0.903935432434082,baseline,83482.42,32055.89,71782.89,86235.98,50899.48,68027.26
1756458875.4719777,0.9118390083312988,baseline,83644.96,32179.27,71834.39,86345.41,51033.32,67953.23
1756458875.47986,0.9197213649749756,baseline,83576.57,32274.75,71975.47,86299.01,51126.13,67382.73
1756458875.4877446,0.9276058673858643,baseline,83508.17,32008.95,71713.15,86241.61,50846.37,68311.58
1756458875.4956203,0.9354815483093262,baseline,83741.25,32412.89,72036.36,86424.8,51281.96,67215.89
1756458875.5001035,0.939964771270752,baseline,83581.93,32278.78,71973.33,86303.84,51129.34,67388.09
1756458875.5079892,0.9478504657745361,baseline,83503.88,32003.05,71716.64,86230.07,50833.5,68326.33
1756458875.5158644,0.9557256698608398,baseline,83738.3,32405.91,72038.51,86424.27,51282.77,67220.45
1756458875.523738,0.9635992050170898,baseline,83484.03,32047.3,71790.13,86235.98,50891.97,68081.44
1756458875.5282214,0.9680826663970947,baseline,83517.56,32014.04,71735.42,86245.36,50847.44,68360.66
1756458875.5316393,0.9715006351470947,baseline,83654.89,32180.61,71854.51,86345.68,51031.98,67989.98
1756458875.5361288,0.9759900569915771,baseline,83729.99,32391.43,72055.67,86409.51,51268.55,67284.56
1756458875.5440252,0.9838864803314209,baseline,83464.72,32010.56,71788.26,86207.01,50857.64,68169.69
1756458875.5518966,0.991757869720459,baseline,83642.82,32158.62,71842.44,86331.19,51015.08,68043.62
1756458875.5597694,0.9996306896209717,baseline,83569.32,32248.74,71971.45,86280.77,51095.82,67535.88
1756458875.5642989,1.0041601657867432,baseline,83481.88,32029.87,71783.96,86222.03,50872.39,68201.34
1756458875.567735,1.0075962543487549,baseline,83516.48,32001.44,71726.03,86238.12,50839.4,68454.0
1756458875.5722225,1.0120837688446045,baseline,83659.18,32178.46,71846.46,86350.77,51040.83,68055.16
1756458875.575636,1.0154972076416016,baseline,83740.18,32399.75,72042.53,86421.05,51281.96,67334.18
1756458875.5801144,1.0199756622314453,baseline,83583.27,32263.22,71965.01,86300.88,51116.47,67542.32
1756458875.5880053,1.0278666019439697,baseline,83529.09,32017.8,71726.56,86252.07,50863.54,68443.0
1756458875.5958858,1.0357470512390137,baseline,83747.69,32410.21,72048.43,86425.61,51291.08,67333.37
1756458875.603755,1.0436162948608398,baseline,83502.8,32048.64,71783.16,86242.14,50895.72,68212.6
1756458875.608233,1.0480942726135254,baseline,83538.21,32021.02,71732.47,86255.29,50863.81,68458.02
1756458875.6116483,1.0515096187591553,baseline,83679.56,32199.38,71857.99,86362.58,51063.63,68046.31
1756458875.6161306,1.0559918880462646,baseline,83750.1,32413.16,72049.23,86427.75,51295.64,67333.11
1756458875.6240644,1.0639257431030273,baseline,83518.36,32067.42,71779.4,86262.8,50918.52,68192.22
1756458875.6319501,1.0718114376068115,baseline,83700.75,32234.79,71872.48,86393.96,51099.57,68005.27
