timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756459057.2605796,0.0009174346923828125,baseline,93369.85,40544.54,83426.63,96923.77,59875.76,76670.41
1756459057.2674127,0.007750511169433594,baseline,93348.66,40563.59,83433.34,96971.52,59896.68,77003.27
1756459057.2720215,0.012359380722045898,baseline,93426.44,40779.5,83681.98,97084.44,60124.13,76307.24
1756459057.2755558,0.01589369773864746,baseline,93256.66,40714.86,83709.07,97013.9,60078.27,76150.33
1756459057.2800932,0.020431041717529297,baseline,93073.19,40512.89,83512.19,96940.67,59883.81,76739.61
1756459057.2835155,0.023853302001953125,baseline,92997.82,40432.16,83417.24,96936.38,59821.04,77156.43
1756459057.2880216,0.028359413146972656,baseline,93015.26,40516.11,83514.87,97007.73,59925.38,77036.27
1756459057.2914476,0.03178548812866211,baseline,93055.49,40702.26,83749.3,97116.89,60150.95,76354.72
1756459057.2959445,0.03628230094909668,baseline,92883.29,40624.74,83749.57,97046.08,60094.36,76224.09
1756459057.2994115,0.0397493839263916,baseline,92713.78,40401.85,83529.09,96962.67,59885.95,76828.66
1756459057.3039346,0.044272422790527344,baseline,92658.53,40299.66,83412.95,96946.57,59805.22,77251.11
1756459057.3073866,0.04772448539733887,baseline,92714.85,40389.24,83477.32,97035.62,59924.84,77093.13
1756459057.3119001,0.05223798751831055,baseline,92790.49,40589.33,83677.68,97168.93,60179.65,76362.5
1756459057.3153458,0.05568361282348633,baseline,92637.07,40516.92,83660.25,97096.51,60132.98,76214.71
1756459057.3201194,0.06045722961425781,baseline,92498.93,40320.85,83430.92,97021.94,59940.4,76789.77
1756459057.3238657,0.06420350074768066,baseline,92467.28,40226.43,83321.76,97013.09,59882.2,77187.27
1756459057.327301,0.06763887405395508,baseline,92509.66,40262.91,83407.05,97079.34,59991.36,77043.51
1756459057.3318565,0.07219433784484863,baseline,92565.99,40398.63,83621.36,97188.78,60224.72,76343.45
1756459057.335281,0.07561874389648438,baseline,92404.52,40320.58,83607.41,97104.82,60163.29,76236.7
1756459057.3397582,0.08009600639343262,baseline,92259.41,40124.78,83383.98,97012.56,59953.81,76849.58
1756459057.3431633,0.08350110054016113,baseline,92223.2,40013.73,83264.09,96996.19,59879.78,77261.3
1756459057.3476334,0.08797121047973633,baseline,92298.57,40059.06,83339.99,97083.37,59994.05,77104.39
1756459057.3521152,0.0924530029296875,baseline,92380.65,40182.18,83544.38,97212.38,60234.91,76395.75
