timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458596.5845523,0.5935561656951904,baseline,29425.44,-12437.14,32534.12,47297.54,32915.0,-46633.69
1756458596.587995,0.596998929977417,baseline,29211.14,-12559.98,32433.81,47207.69,33030.87,-47593.12
1756458596.5924852,0.6014890670776367,baseline,29215.96,-12473.35,32537.34,47165.31,33138.16,-47572.73
1756458596.596055,0.6050589084625244,baseline,29412.57,-12362.84,32616.47,47267.5,33077.81,-46742.05
1756458596.5994928,0.6084966659545898,baseline,29524.95,-12342.99,32606.28,47361.64,33002.97,-46300.29
1756458596.6039503,0.6129541397094727,baseline,29467.02,-12399.32,32548.88,47347.97,32977.23,-46601.24
1756458596.6084342,0.6174380779266357,baseline,29254.86,-12521.36,32442.66,47261.33,33096.58,-47565.49
1756458596.6118586,0.6208624839782715,baseline,29251.64,-12445.18,32526.08,47212.78,33198.24,-47560.93
1756458596.616346,0.625349760055542,baseline,29441.81,-12341.65,32602.25,47310.95,33139.77,-46734.28
1756458596.619768,0.6287717819213867,baseline,29544.27,-12325.82,32589.38,47387.66,33049.65,-46293.59
1756458596.6242523,0.633256196975708,baseline,29489.01,-12375.71,32540.56,47363.25,33012.36,-46586.22
1756458596.627665,0.6366689205169678,baseline,29286.77,-12482.47,32453.66,47274.74,33126.89,-47528.21
1756458596.6321497,0.6411535739898682,baseline,29285.97,-12401.46,32548.07,47224.58,33220.77,-47509.43
1756458596.6355636,0.6445674896240234,baseline,29473.19,-12293.1,32628.54,47310.68,33141.11,-46678.49
1756458596.640049,0.6490528583526611,baseline,29568.94,-12286.4,32605.74,47386.05,33036.5,-46251.21
1756458596.6445353,0.6535391807556152,baseline,29497.86,-12361.5,32533.32,47364.06,33000.29,-46572.27
1756458596.6479537,0.6569576263427734,baseline,29285.43,-12483.0,32428.45,47273.67,33119.38,-47534.92
1756458596.6524413,0.661445140838623,baseline,29288.92,-12398.51,32518.03,47229.41,33220.5,-47518.55
1756458596.6558557,0.6648595333099365,baseline,29471.58,-12297.93,32587.5,47317.12,33148.35,-46697.53
1756458596.6603394,0.6693432331085205,baseline,29575.38,-12282.1,32581.6,47394.9,33060.37,-46252.28
1756458596.663753,0.6727569103240967,baseline,29521.2,-12330.92,32533.59,47378.81,33025.24,-46550.28
1756458596.6682353,0.677239179611206,baseline,29312.52,-12448.67,32433.27,47293.52,33142.45,-47508.36
1756458596.6716485,0.680652379989624,baseline,29307.96,-12375.98,32520.98,47248.99,33244.37,-47495.49
1756458596.6761332,0.6851370334625244,baseline,29495.99,-12269.77,32598.5,47341.8,33176.51,-46668.83
1756458596.6795502,0.688554048538208,baseline,29604.88,-12241.87,32603.33,47418.51,33083.98,-46215.27
1756458596.684034,0.6930379867553711,baseline,29546.95,-12293.37,32555.31,47388.2,33034.62,-46513.26
1756458596.688544,0.6975479125976562,baseline,29330.49,-12419.16,32457.68,47292.98,33142.45,-47469.74
1756458596.6919541,0.7009580135345459,baseline,29335.32,-12325.29,32564.7,47243.9,33233.91,-47431.11
1756458596.695669,0.7046728134155273,baseline,29526.83,-12212.63,32648.92,47331.6,33153.18,-46596.95
1756458596.700162,0.7091658115386963,baseline,29627.41,-12198.15,32646.24,47405.63,33055.55,-46154.11
1756458596.7035656,0.7125694751739502,baseline,29564.92,-12251.8,32593.94,47377.47,33006.73,-46457.74
1756458596.7080405,0.7170443534851074,baseline,29351.68,-12373.3,32496.04,47284.13,33118.04,-47416.63
1756458596.7125156,0.7215194702148438,baseline,29352.49,-12294.17,32581.06,47243.09,33217.28,-47400.0
1756458596.715938,0.7249419689178467,baseline,29538.63,-12191.71,32656.16,47338.85,33151.57,-46575.76
1756458596.7204165,0.7294204235076904,baseline,29645.92,-12168.91,32656.97,47417.97,33065.74,-46128.63
1756458596.7238352,0.7328391075134277,baseline,29593.62,-12215.85,32615.13,47405.36,33037.04,-46424.75
1756458596.7283149,0.737318754196167,baseline,29394.6,-12320.46,32530.91,47321.95,33163.37,-47370.23
1756458596.7317286,0.7407324314117432,baseline,29403.99,-12218.27,32652.68,47272.33,33259.93,-47314.71
1756458596.736208,0.7452118396759033,baseline,29585.3,-12110.98,32737.7,47354.13,33170.34,-46478.39
1756458596.7396202,0.7486240863800049,baseline,29683.2,-12093.01,32725.9,47424.41,33060.64,-46044.95
1756458596.7440987,0.7531025409698486,baseline,29606.49,-12172.4,32651.87,47393.83,33012.09,-46372.45
1756458596.7485719,0.7575757503509521,baseline,29386.02,-12306.78,32538.95,47301.3,33131.45,-47347.7
1756458596.7519817,0.7609856128692627,baseline,29380.38,-12239.46,32616.74,47255.43,33234.99,-47334.82
1756458596.7564595,0.7654633522033691,baseline,29558.75,-12144.77,32684.33,47343.67,33166.59,-46515.94
1756458596.7598646,0.7688684463500977,baseline,29655.85,-12134.58,32673.06,47415.02,33070.03,-46083.57
1756458596.7643404,0.7733442783355713,baseline,29602.47,-12186.35,32617.81,47401.61,33039.72,-46395.51
1756458596.7678773,0.776881217956543,baseline,29392.72,-12307.05,32516.69,47313.9,33162.57,-47357.09
1756458596.772376,0.7813799381256104,baseline,29400.23,-12217.73,32610.03,47268.57,33261.81,-47326.24
