timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458942.6556988,0.0011856555938720703,baseline,83791.68,37012.07,76742.56,91739.33,54651.62,70424.89
1756458945.9366884,3.282175302505493,action,84407.25,37298.53,77098.23,92062.54,55063.34,70131.72
1756458945.944576,3.29006290435791,action,84244.17,37249.45,77076.23,91953.91,54957.39,69967.04
1756458945.9524047,3.297891616821289,action,84216.0,37137.33,76871.58,91955.79,54789.76,70768.21
1756458945.960363,3.30584979057312,action,84439.7,37389.73,77270.69,92059.05,55209.79,69542.44
1756458945.9683597,3.3138465881347656,action,84160.75,37140.55,76860.31,91951.23,54793.24,70618.28
1756458945.976299,3.3217859268188477,action,84428.7,37324.01,77105.47,92089.36,55098.75,70116.7
1756458945.992112,3.3375988006591797,action,84249.26,37181.59,76863.53,91995.21,54836.16,70685.87
1756458945.9966404,3.3421273231506348,action,84439.97,37334.74,77103.59,92098.48,55115.64,70050.18
1756458946.0045228,3.3500096797943115,action,84267.77,37274.66,77074.62,91984.49,54988.24,69928.41
1756458946.0124278,3.357914686203003,action,84249.26,37171.13,76874.53,91993.07,54838.03,70658.51
1756458946.0203285,3.3658154010772705,action,84470.01,37430.5,77281.42,92094.72,55257.0,69417.99
1756458946.0282135,3.3737003803253174,action,84185.69,37157.45,76871.04,91963.03,54799.41,70534.59
1756458946.0326948,3.3781816959381104,action,84259.72,37180.52,76887.14,91991.19,54829.18,70640.54
1756458946.0405936,3.386080503463745,action,84461.69,37413.6,77279.27,92074.88,55225.61,69418.26
1756458946.0484633,3.3939502239227295,action,84181.94,37148.06,76869.43,91953.91,54789.22,70537.54
1756458946.0563304,3.4018173217773438,action,84440.5,37319.72,77122.9,92078.36,55091.5,69997.34
1756458946.064437,3.409923791885376,action,84258.11,37254.01,77062.55,91965.98,54954.98,69936.19
1756458946.0723722,3.4178590774536133,action,84240.95,37150.21,76883.92,91963.56,54808.26,70667.9
1756458946.0803554,3.42584228515625,action,84437.29,37376.05,77268.81,92042.96,55189.94,69483.43
1756458946.088232,3.4337189197540283,action,84158.6,37110.78,76848.24,91927.09,54754.89,70609.96
1756458946.0927062,3.4381930828094482,action,84239.61,37145.65,76875.07,91962.49,54800.75,70701.96
1756458946.1005979,3.44608473777771,action,84439.43,37384.36,77257.28,92048.86,55195.84,69481.56
1756458946.1084716,3.453958511352539,action,84162.9,37120.97,76849.32,91928.96,54757.03,70614.79
1756458946.1163359,3.461822748184204,action,84437.82,37312.75,77120.49,92073.0,55088.02,70020.14
1756458946.120812,3.466298818588257,action,84434.87,37382.75,77260.23,92049.66,55193.43,69482.09
1756458946.1242194,3.4697062969207764,action,84239.07,37232.01,77043.51,91955.52,54936.47,70005.93
1756458946.1286926,3.47417950630188,action,84165.85,37121.77,76850.39,91937.01,54764.27,70614.79
1756458946.1365535,3.4820404052734375,action,84442.38,37316.24,77136.04,92070.85,55090.97,70021.22
1756458946.144413,3.4898998737335205,action,84243.09,37227.19,77047.53,91947.2,54920.65,70042.67
1756458946.1522706,3.4977574348449707,action,84253.29,37157.72,76877.48,91974.56,54818.45,70679.97
1756458946.1567686,3.502255439758301,action,84453.65,37330.45,77133.36,92079.97,55108.94,69991.98
1756458946.1602883,3.505775213241577,action,84428.97,37372.56,77266.67,92031.16,55178.68,69507.84
1756458946.1648302,3.510317087173462,action,84229.68,37212.43,77038.68,91933.79,54902.68,70058.77
1756458946.168263,3.513749837875366,action,84162.09,37109.44,76839.93,91924.67,54746.04,70644.83
1756458946.1727426,3.5182294845581055,action,84245.78,37145.91,76871.58,91961.96,54803.7,70697.13
1756458946.180604,3.5260908603668213,action,84427.9,37370.95,77252.45,92037.06,55183.5,69507.04
1756458946.188477,3.533963918685913,action,84163.16,37111.31,76845.29,91929.77,54751.67,70660.92
