timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756459082.8613956,0.034325599670410156,baseline,93703.25,41219.39,84748.69,98057.28,60217.74,77901.82
1756459082.8648312,0.03776121139526367,baseline,93787.2,41431.28,85008.86,98139.62,60434.2,77220.0
1756459082.8727362,0.04566621780395508,baseline,93499.93,41056.31,84791.07,97976.0,60135.4,77846.03
1756459082.8772235,0.050153493881225586,baseline,93446.56,40979.86,84703.9,97957.5,60088.46,78186.93
1756459082.8806517,0.05358171463012695,baseline,93490.55,41086.88,84826.47,98008.19,60197.89,77982.01
1756459082.8851478,0.05807781219482422,baseline,93564.58,41298.78,85082.09,98090.8,60404.42,77309.05
1756459082.8930314,0.06596136093139648,baseline,93284.82,40945.0,84855.98,97945.16,60119.84,77941.24
1756459082.9010541,0.07398414611816406,baseline,93271.14,41004.27,84916.86,98021.07,60225.79,78008.84
1756459082.9089117,0.08184170722961426,baseline,93137.03,41074.28,85194.21,98016.77,60328.25,77382.54
1756459082.916792,0.0897219181060791,baseline,92880.88,40700.38,84902.11,97953.21,60088.73,78351.35
1756459082.921265,0.09419488906860352,baseline,92891.88,40774.94,85031.93,98041.72,60230.62,78108.88
1756459082.9246683,0.09759831428527832,baseline,92901.27,40897.79,85282.72,98139.35,60446.0,77444.5
1756459082.9291785,0.10210847854614258,baseline,92722.63,40703.6,85244.36,98065.86,60345.41,77506.19
1756459082.937004,0.10993409156799316,baseline,92553.92,40240.92,84832.38,98072.03,60160.07,78404.19
1756459082.9448547,0.11778473854064941,baseline,92641.09,40234.21,85113.47,98297.07,60557.58,77432.43
1756459082.9493256,0.12225556373596191,baseline,92495.72,40051.02,85031.13,98224.91,60458.07,77476.42
1756459082.9527366,0.12566661834716797,baseline,92375.02,39792.99,84732.33,98169.93,60269.51,78071.87
1756459082.9572134,0.130143404006958,baseline,92339.88,39656.73,84580.25,98173.95,60238.66,78358.6
1756459082.9651442,0.13807415962219238,baseline,92433.22,39797.55,84831.03,98348.3,60585.2,77399.44
1756459082.9730535,0.14598345756530762,baseline,92164.19,39565.27,84488.25,98142.3,60218.28,78121.22
1756459082.980918,0.15384793281555176,baseline,92205.23,39642.78,84408.85,98215.26,60319.4,78117.2
1756459082.9853885,0.15831851959228516,baseline,92265.05,39850.39,84609.22,98290.36,60514.66,77441.55
1756459082.9888391,0.16176915168762207,baseline,92133.35,39837.24,84551.55,98177.98,60375.99,77532.74
1756459082.9933188,0.16624879837036133,baseline,92039.2,39728.35,84312.03,98107.7,60181.0,78148.85
1756459082.9967282,0.16965818405151367,baseline,92037.86,39732.91,84201.52,98106.09,60148.0,78431.82
1756459083.0012364,0.17416644096374512,baseline,92106.79,39877.21,84279.84,98181.73,60287.75,78131.41
1756459083.0091803,0.18211030960083008,baseline,92048.86,40077.3,84416.1,98146.33,60345.95,77563.32
1756459083.017256,0.1901860237121582,baseline,91973.49,39937.83,84064.73,98076.32,60126.81,78446.04
1756459083.0251987,0.19812870025634766,baseline,92146.76,40311.99,84365.13,98249.59,60479.53,77442.89
1756459083.0331984,0.20612835884094238,baseline,91947.2,40094.74,84070.36,98073.1,60149.35,78157.7
1756459083.0410736,0.2140035629272461,baseline,92053.15,40205.51,84073.31,98171.27,60284.8,78077.77
1756459083.0489933,0.2219233512878418,baseline,92006.21,40320.04,84216.27,98138.82,60336.56,77542.67
1756459083.0535023,0.22643232345581055,baseline,91925.75,40156.43,83990.97,98069.88,60150.95,78156.36
1756459083.0569155,0.22984552383422852,baseline,91931.11,40114.05,83907.28,98063.18,60121.18,78421.9
1756459083.0613925,0.23432254791259766,baseline,92035.45,40247.89,84007.06,98159.2,60275.68,78082.6
