timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458901.536601,0.0011281967163085938,baseline,84441.58,37981.96,79182.3,89676.18,60815.34,62151.08
1756458901.5412831,0.005810260772705078,baseline,84440.24,37929.92,79147.7,89699.24,60762.77,62422.79
1756458901.5447998,0.009326934814453125,baseline,84535.99,37889.42,79204.03,89847.03,60963.93,61948.84
1756458901.5482738,0.012800931930541992,baseline,84609.75,37914.9,79318.02,89935.28,61219.01,61118.7
1756458901.5527706,0.017297744750976562,baseline,84504.34,37972.04,79303.27,89773.81,61052.71,61341.59
1756458901.5562558,0.020782947540283203,baseline,84419.58,37950.85,79200.81,89679.4,60804.61,62061.22
1756458901.5607615,0.02528858184814453,baseline,84420.12,37895.32,79165.14,89700.85,60754.99,62328.1
1756458901.5641866,0.028713703155517578,baseline,84512.92,37842.75,79228.44,89843.55,60951.33,61855.23
1756458901.5686727,0.03319978713989258,baseline,84587.22,37865.02,79346.72,89926.96,61196.75,61034.74
1756458901.5731568,0.037683963775634766,baseline,84470.55,37912.49,79332.24,89756.91,61021.87,61280.16
1756458901.5765731,0.041100263595581055,baseline,84388.2,37898.01,79229.51,89674.03,60783.69,62003.56
1756458901.581052,0.04557919502258301,baseline,84396.52,37852.95,79190.08,89708.1,60748.82,62257.03
1756458901.5844684,0.0489954948425293,baseline,84508.1,37821.83,79247.48,89865.0,60961.25,61754.65
1756458901.5889513,0.05347847938537598,baseline,84581.05,37848.12,79368.18,89940.64,61209.62,60945.96
1756458901.592373,0.0569000244140625,baseline,84463.04,37904.18,79356.91,89763.89,61023.75,61222.23
1756458901.5969217,0.06144881248474121,baseline,84374.25,37890.23,79248.02,89670.54,60772.15,61945.35
1756458901.600352,0.06487917900085449,baseline,84379.08,37850.8,79209.39,89697.9,60729.78,62198.55
1756458901.6048353,0.06936240196228027,baseline,84494.69,37828.27,79275.64,89854.28,60941.4,61701.0
1756458901.6082478,0.07277488708496094,baseline,84573.01,37862.6,79396.07,89935.55,61186.56,60893.39
1756458901.6127498,0.07727694511413574,baseline,84448.01,37913.83,79370.32,89764.42,61005.24,61163.76
1756458901.6172404,0.08176755905151367,baseline,84351.19,37893.18,79258.48,89672.69,60763.3,61886.61
1756458901.6206577,0.08518481254577637,baseline,84356.55,37849.19,79219.05,89702.19,60724.14,62134.18
1756458901.6251395,0.08966660499572754,baseline,84474.84,37822.37,79284.49,89859.1,60936.84,61625.9
1756458901.628555,0.09308218955993652,baseline,84554.23,37855.63,79407.07,89931.52,61172.88,60834.92
1756458901.6330433,0.09757041931152344,baseline,84423.34,37903.91,79376.23,89754.77,60984.32,61125.67
1756458901.636551,0.10107803344726562,baseline,84322.22,37878.16,79249.09,89663.57,60741.04,61840.21
1756458901.6410313,0.10555839538574219,baseline,84321.68,37826.12,79208.59,89686.64,60699.47,62088.58
1756458901.64448,0.10900712013244629,baseline,84450.43,37798.23,79281.28,89840.06,60908.41,61580.3
1756458901.6489608,0.11348795890808105,baseline,84538.67,37833.9,79407.07,89910.6,61142.57,60791.73
1756458901.652371,0.1168980598449707,baseline,84409.93,37883.79,79358.79,89745.65,60957.5,61078.19
1756458901.6568384,0.12136554718017578,baseline,84328.12,37880.57,79221.19,89682.08,60741.04,61771.28
1756458901.6602497,0.12477684020996094,baseline,84349.85,37851.6,79175.06,89723.65,60723.87,61988.54
1756458901.664762,0.1292891502380371,baseline,84483.69,37829.07,79248.55,89880.83,60944.89,61450.49
1756458901.6692414,0.13376855850219727,baseline,84559.86,37858.04,79380.25,89941.45,61170.73,60669.43
1756458901.6726487,0.1371757984161377,baseline,84420.66,37908.47,79335.99,89764.69,60974.39,60983.78
1756458901.6771157,0.14164280891418457,baseline,84313.64,37885.13,79196.79,89679.93,60738.09,61691.88
1756458901.6805305,0.14505767822265625,baseline,84320.07,37841.41,79155.75,89704.07,60704.29,61920.94
1756458901.685009,0.1495361328125,baseline,84449.62,37812.44,79248.02,89853.47,60915.65,61400.06
1756458901.688423,0.15295004844665527,baseline,84534.92,37846.51,79384.0,89918.11,61137.74,60625.97
1756458901.6928952,0.15742230415344238,baseline,84399.47,37891.84,79324.46,89763.62,60956.69,60930.67
1756458901.6963058,0.16083288192749023,baseline,84296.2,37866.09,79168.35,89693.88,60744.8,61608.47
1756458901.7007844,0.16531157493591309,baseline,84303.98,37823.44,79125.98,89723.38,60721.73,61817.95
1756458901.7052557,0.1697828769683838,baseline,84449.89,37810.83,79219.58,89879.22,60938.99,61269.97
1756458901.708662,0.1731891632080078,baseline,84542.7,37857.77,79358.25,89944.93,61164.03,60488.64
1756458901.7131371,0.17766427993774414,baseline,84399.2,37902.57,79292.81,89785.34,60977.34,60795.22
1756458901.7165437,0.18107080459594727,baseline,84281.72,37866.89,79141.53,89706.75,60753.65,61480.79
1756458901.72102,0.1855471134185791,baseline,84282.79,37816.74,79108.54,89727.68,60717.97,61694.57
1756458901.7244282,0.18895530700683594,baseline,84432.19,37801.72,79211.0,89876.27,60928.53,61149.27
1756458901.7289028,0.19342994689941406,baseline,84520.7,37845.17,79357.45,89932.06,61141.23,60393.43
1756458901.7323117,0.1968388557434082,baseline,84362.18,37876.55,79300.32,89766.57,60947.84,60739.7
1756458901.7368295,0.2013566493988037,baseline,84242.56,37834.71,79151.46,89686.1,60722.8,61437.61
1756458901.741349,0.20587611198425293,baseline,84255.7,37789.91,79106.66,89716.41,60699.2,61628.58
1756458901.7447634,0.2092905044555664,baseline,84419.05,37789.65,79207.25,89875.2,60923.16,61061.83
1756458901.7492485,0.213775634765625,baseline,84510.24,37843.29,79353.43,89924.55,61128.62,60311.62
1756458901.7526596,0.21718668937683105,baseline,84349.31,37869.84,79282.08,89761.47,60933.62,60647.43
1756458901.7571397,0.22166681289672852,baseline,84224.85,37825.85,79129.73,89680.2,60716.1,61329.79
1756458901.7605534,0.2250804901123047,baseline,84221.9,37775.7,79119.27,89682.61,60669.43,61572.53
1756458901.7650409,0.2295680046081543,baseline,84376.67,37758.26,79231.92,89829.6,60869.25,61030.18
1756458901.7684562,0.23298335075378418,baseline,84466.52,37805.47,79372.2,89883.78,61072.83,60290.7
1756458901.7729375,0.23746466636657715,baseline,84308.27,37839.27,79289.05,89733.58,60885.61,60627.32
1756458901.7774131,0.24194025993347168,baseline,84190.52,37804.67,79117.93,89666.52,60678.01,61278.02
1756458901.7808304,0.24535751342773438,baseline,84207.96,37771.14,79085.74,89690.66,60655.75,61464.16
1756458901.7853107,0.24983787536621094,baseline,84375.86,37766.04,79198.93,89843.28,60877.3,60898.49
1756458901.7887259,0.2532529830932617,baseline,84477.25,37828.0,79347.26,89895.05,61082.75,60168.39
1756458901.7932024,0.25772953033447266,baseline,84304.25,37855.63,79276.18,89733.58,60887.49,60548.46
1756458901.7966216,0.26114869117736816,baseline,84179.26,37810.57,79116.05,89665.45,60677.2,61225.72
1756458901.8010964,0.2656235694885254,baseline,84214.93,37787.77,79076.89,89714.26,60672.38,61392.01
