timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458706.1174057,0.0011606216430664062,baseline,65449.93,11933.15,61282.58,70453.86,35154.11,27567.21
1756458709.0065591,2.8903141021728516,baseline,65915.56,12260.11,61580.3,70955.7,35188.17,31324.45
1756458709.0099866,2.8937416076660156,baseline,65977.79,12252.6,61578.43,70997.54,35204.26,31244.52
1756458709.0144734,2.898228406906128,baseline,66055.03,12357.21,61711.46,71021.68,35447.0,30347.59
1756458709.0178995,2.9016544818878174,baseline,65978.05,12446.26,61827.6,70926.46,35541.42,29996.75
1756458709.0224147,2.9061696529388428,baseline,65906.98,12372.76,61716.83,70905.27,35339.18,30754.48
1756458709.0258617,2.909616708755493,baseline,65907.78,12247.77,61570.38,70950.6,35182.54,31345.1
1756458709.030349,2.9141039848327637,baseline,65961.42,12236.24,61567.43,70981.72,35189.24,31267.32
1756458709.0337615,2.9175164699554443,baseline,66043.77,12340.58,61696.71,71008.54,35433.59,30363.41
1756458709.038236,2.9219908714294434,baseline,65971.35,12435.26,61814.19,70918.68,35535.52,30012.04
1756458709.0416465,2.925401449203491,baseline,65899.2,12362.57,61705.56,70899.37,35336.76,30768.96
1756458709.0461175,2.929872512817383,baseline,65911.54,12250.45,61560.72,70956.5,35187.1,31351.27
1756458709.0495296,2.9332845211029053,baseline,65979.13,12253.67,61558.85,71000.22,35210.43,31263.56
1756458709.0540094,2.9377644062042236,baseline,66058.52,12360.69,61695.37,71023.56,35460.41,30369.31
1756458709.0584872,2.94224214553833,baseline,65978.05,12452.16,61821.7,70926.19,35554.02,30035.11
1756458709.0618942,2.9456491470336914,baseline,65904.83,12384.03,61727.29,70903.39,35345.08,30814.29
1756458709.0664186,2.9501736164093018,baseline,65911.54,12266.55,61592.64,70954.09,35185.49,31417.25
1756458709.0698514,2.953606367111206,baseline,65970.54,12257.43,61595.86,70992.44,35194.34,31344.56
1756458709.0743363,2.9580912590026855,baseline,66053.16,12353.99,61722.19,71021.14,35440.3,30440.66
1756458709.0777516,2.9615066051483154,baseline,65977.25,12444.65,61839.14,70925.93,35538.74,30096.8
1756458709.0822709,2.9660258293151855,baseline,65913.68,12381.88,61731.85,70913.32,35340.52,30857.48
1756458709.0856984,2.9694533348083496,baseline,65925.75,12265.21,61585.94,70973.4,35199.7,31436.56
1756458709.0901787,2.973933696746826,baseline,65986.1,12259.31,61580.3,71012.29,35220.36,31347.25
1756458709.0935957,2.9773507118225098,baseline,66066.57,12366.06,61714.68,71033.75,35465.24,30449.24
1756458709.0980778,2.98183274269104,baseline,65991.47,12459.4,61832.43,70940.14,35563.68,30105.92
1756458709.1025577,2.9863126277923584,baseline,65917.7,12392.88,61729.7,70915.2,35357.95,30874.37
1756458709.1059682,2.9897232055664062,baseline,65911.54,12265.21,61580.3,70954.09,35186.56,31460.7
1756458709.110451,2.994205951690674,baseline,65967.33,12248.58,61573.33,70989.76,35195.41,31372.19
1756458709.1138678,2.9976227283477783,baseline,66048.86,12348.09,61711.2,71016.32,35442.18,30477.67
1756458709.1184802,3.002235174179077,action,65971.08,12435.79,61830.55,70921.9,35539.0,30141.59
1756458709.1220243,3.005779266357422,action,65898.12,12367.4,61727.02,70900.44,35332.21,30909.51
1756458709.1266375,3.010392427444458,action,65900.27,12248.31,61584.06,70945.24,35171.0,31498.79
1756458709.1301174,3.0138723850250244,action,65965.18,12242.41,61578.43,70988.69,35187.9,31408.4
1756458709.1346033,3.0183582305908203,action,66048.86,12345.94,61708.51,71017.12,35439.23,30502.89
1756458709.1380196,3.0217745304107666,action,65967.33,12433.92,61824.92,70919.22,35534.98,30160.91
1756458709.1424963,3.0262513160705566,action,65889.27,12360.69,61721.39,70889.72,35324.43,30932.58
1756458709.1459267,3.02968168258667,action,65895.98,12244.28,61577.89,70936.39,35160.01,31521.59
1756458709.1504047,3.0341596603393555,action,65963.3,12239.46,61573.33,70985.2,35184.68,31430.93
1756458709.1538103,3.037565231323242,action,66044.84,12346.21,61705.29,71011.49,35432.79,30526.22
1756458709.1582897,3.0420446395874023,action,65964.64,12431.5,61822.51,70917.61,35530.69,30183.17
1756458709.1617022,3.045457124710083,action,65891.15,12362.84,61718.17,70895.35,35325.77,30946.26
1756458709.1661704,3.0499253273010254,action,65902.68,12249.92,61574.67,70943.9,35166.98,31526.15
1756458709.1706455,3.0544004440307617,action,65961.16,12241.87,61571.99,70983.59,35184.68,31434.96
1756458709.1741085,3.057863473892212,action,66043.23,12348.62,61707.17,71013.1,35433.86,30534.0
1756458709.178593,3.062347888946533,action,65964.37,12436.33,61828.41,70917.61,35530.69,30198.72
