timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458761.0279891,0.0011281967163085938,baseline,73140.89,24900.02,66015.61,78288.59,42295.49,45635.38
1756458761.0314991,0.004638195037841797,baseline,73217.07,25019.92,66071.4,78374.69,42432.01,45269.25
1756458761.0350356,0.008174657821655273,baseline,73283.59,25313.08,66288.12,78474.73,42718.2,44390.83
1756458761.0384932,0.011632204055786133,baseline,73180.32,25289.75,66342.57,78361.81,42629.16,44509.38
1756458761.0429945,0.016133546829223633,baseline,73119.17,25006.77,66159.1,78267.13,42355.57,45324.24
1756458761.0474982,0.02063727378845215,baseline,73134.46,24874.0,66034.11,78272.23,42262.5,45680.7
1756458761.0509386,0.024077653884887695,baseline,73204.73,24987.73,66089.1,78356.99,42399.83,45325.58
1756458761.055435,0.028573989868164062,baseline,73271.52,25279.55,66299.65,78460.79,42692.46,44444.74
1756458761.0588663,0.03200531005859375,baseline,73183.54,25276.87,66341.23,78366.64,42626.47,44531.91
1756458761.0633519,0.03649091720581055,baseline,73126.95,25013.75,66149.72,78278.67,42369.25,45317.53
1756458761.0667744,0.03991341590881348,baseline,73121.31,24864.88,66022.04,78266.6,42266.79,45665.68
1756458761.0712671,0.04440617561340332,baseline,73197.22,24984.24,66083.73,78347.6,42395.27,45321.02
1756458761.0746953,0.04783439636230469,baseline,73275.54,25285.45,66290.0,78456.5,42686.82,44432.94
1756458761.0791805,0.05231952667236328,baseline,73178.44,25273.38,66324.86,78356.18,42620.57,44511.53
1756458761.0826201,0.05575919151306152,baseline,73109.78,24997.38,66140.06,78253.45,42348.33,45315.66
1756458761.0871344,0.06027340888977051,baseline,73118.9,24858.45,66018.56,78253.72,42250.43,45673.19
1756458761.0906541,0.06379318237304688,baseline,73196.15,24976.46,66075.15,78343.84,42391.51,45310.02
1756458761.0951636,0.06830263137817383,baseline,73264.01,25271.24,66284.09,78447.38,42685.48,44427.58
1756458761.098575,0.07171416282653809,baseline,73166.11,25257.02,66325.94,78342.77,42606.62,44529.5
1756458761.1030526,0.07619166374206543,baseline,73118.09,24995.78,66145.16,78257.74,42349.67,45327.99
1756458761.1075525,0.08069157600402832,baseline,73141.97,24879.9,66029.28,78272.23,42271.35,45675.61
1756458761.1109676,0.0841066837310791,baseline,73215.73,24999.53,66092.58,78356.99,42414.04,45321.02
1756458761.1154473,0.08858633041381836,baseline,73278.22,25285.99,66301.26,78454.62,42699.7,44447.42
1756458761.1188977,0.09203672409057617,baseline,73190.25,25278.75,66333.18,78358.33,42629.42,44527.09
1756458761.1233754,0.09651446342468262,baseline,73134.72,25014.28,66150.79,78270.62,42373.54,45319.41
1756458761.1267786,0.09991765022277832,baseline,73141.97,24876.95,66031.97,78274.11,42286.37,45668.37
1756458761.1313148,0.10445380210876465,baseline,73218.95,25003.82,66089.9,78360.2,42422.89,45302.78
1756458761.13473,0.10786914825439453,baseline,73286.27,25298.33,66297.51,78464.54,42717.4,44415.24
1756458761.1392062,0.11234521865844727,baseline,73187.83,25281.16,66336.93,78359.94,42640.15,44512.6
1756458761.142619,0.11575794219970703,baseline,73137.68,25019.11,66148.37,78274.64,42379.98,45295.54
1756458761.1470988,0.12023782730102539,baseline,73148.94,24893.05,66023.65,78279.74,42297.1,45626.52
1756458761.151571,0.1247100830078125,baseline,73219.21,25010.53,66085.34,78359.67,42430.94,45268.18
1756458761.1549807,0.12811970710754395,baseline,73283.59,25300.74,66293.21,78456.76,42711.77,44390.03
1756458761.1594594,0.1325984001159668,baseline,73184.88,25281.97,66326.74,78351.62,42627.81,44483.9
1756458761.1628685,0.13600754737854004,baseline,73121.05,25005.7,66139.52,78255.87,42360.93,45275.96
1756458761.1673405,0.14047956466674805,baseline,73119.97,24856.3,66018.82,78248.09,42261.69,45631.08
1756458761.1707492,0.14388823509216309,baseline,73195.07,24975.66,66081.86,78331.5,42392.58,45281.86
1756458761.175221,0.148360013961792,baseline,73261.32,25265.87,66290.8,78431.55,42675.83,44411.48
1756458761.1786246,0.1517636775970459,baseline,73164.23,25245.76,66327.01,78328.82,42597.24,44515.82
1756458761.1830955,0.1562345027923584,baseline,73113.54,24982.36,66150.25,78242.46,42338.4,45327.46
1756458761.187573,0.16071200370788574,baseline,73121.85,24844.77,66032.23,78240.85,42245.87,45688.48
1756458761.1909838,0.1641228199005127,baseline,73196.95,24965.47,66091.24,78328.55,42381.86,45328.8
1756458761.195458,0.16859698295593262,baseline,73261.32,25255.41,66297.77,78432.09,42675.02,44449.03
1756458761.1988688,0.17200779914855957,baseline,73162.89,25234.49,66337.2,78329.36,42596.97,44564.91
1756458761.203342,0.17648100852966309,baseline,73108.17,24966.81,66151.86,78239.51,42333.04,45369.3
1756458761.2067454,0.1798844337463379,baseline,73114.07,24831.62,66027.68,78233.07,42232.99,45721.74
1756458761.2112184,0.1843574047088623,baseline,73194.27,24957.96,66082.66,78324.26,42375.42,45352.4
1756458761.2146218,0.1877608299255371,baseline,73269.37,25263.73,66288.39,78436.11,42681.19,44460.84
1756458761.219125,0.19226408004760742,baseline,73169.59,25248.44,66325.94,78333.92,42608.23,44565.71
1756458761.2236097,0.1967487335205078,baseline,73114.07,24980.49,66143.01,78244.33,42344.84,45362.33
1756458761.2270274,0.2001664638519287,baseline,73132.58,24858.71,66023.38,78251.31,42261.16,45704.58
1756458761.2315497,0.20468878746032715,baseline,73206.34,24983.17,66085.88,78337.94,42400.9,45341.14
1756458761.2349665,0.20810556411743164,baseline,73266.15,25269.9,66294.55,78435.04,42683.87,44470.49
1756458761.2394543,0.21259331703186035,baseline,73167.45,25246.56,66332.64,78326.41,42595.63,44597.36
1756458761.2428658,0.2160048484802246,baseline,73117.83,24978.34,66147.57,78241.65,42336.79,45395.85
1756458761.2473404,0.22047948837280273,baseline,73124.8,24843.69,66020.97,78243.53,42246.67,45736.23
1756458761.2507489,0.22388792037963867,baseline,73189.71,24955.81,66076.49,78323.99,42381.86,45368.23
1756458761.255236,0.22837495803833008,baseline,73254.08,25247.9,66288.39,78422.7,42667.24,44500.53
1756458761.2597253,0.2328643798828125,baseline,73155.11,25226.98,66325.94,78313.8,42580.07,44629.81
1756458761.263144,0.2362830638885498,baseline,73101.2,24954.2,66139.25,78225.56,42316.68,45432.87
1756458761.2676175,0.24075651168823242,baseline,73111.12,24823.31,66015.61,78229.04,42233.53,45773.51
1756458761.2710326,0.2441716194152832,baseline,73189.17,24955.01,66073.81,78318.9,42377.03,45402.02
1756458761.2755148,0.24865388870239258,baseline,73259.45,25255.15,66283.56,78423.24,42669.66,44527.35
1756458761.2789292,0.25206828117370605,baseline,73160.74,25234.76,66321.38,78317.29,42587.85,44651.81
1756458761.283409,0.2565481662750244,baseline,73102.0,24960.37,66140.33,78224.48,42321.77,45458.62
1756458761.2868228,0.2599618434906006,baseline,73111.39,24825.99,66020.16,78229.04,42235.14,45802.48
1756458761.2913043,0.26444339752197266,baseline,73192.39,24958.76,66075.15,78319.97,42381.05,45424.55
1756458761.2947187,0.26785778999328613,baseline,73262.93,25261.85,66281.14,78424.85,42672.07,44543.45
1756458761.2991989,0.2723379135131836,baseline,73166.37,25241.2,66308.77,78323.73,42593.75,44649.66
1756458761.3036795,0.27681851387023926,baseline,73113.27,24976.2,66132.82,78235.48,42341.62,45452.18
1756458761.3070946,0.28023362159729004,baseline,73118.09,24839.4,66029.55,78228.78,42243.72,45826.08
1756458761.3115747,0.2847137451171875,baseline,73194.27,24960.1,66089.37,78318.63,42376.49,45466.93
1756458761.3149896,0.2881286144256592,baseline,73263.74,25259.17,66293.21,78422.7,42666.17,44585.56
1756458761.3194773,0.2926163673400879,baseline,73168.52,25240.66,66325.94,78323.19,42592.14,44699.82
1756458761.3228939,0.2960329055786133,baseline,73123.19,24982.63,66144.35,78245.14,42346.45,45487.85
1756458761.327372,0.30051112174987793,baseline,73140.89,24862.47,66031.7,78251.04,42267.59,45827.15
1756458761.3308442,0.303983211517334,baseline,73205.27,24978.34,66097.14,78329.63,42400.09,45469.08
1756458761.3353326,0.3084716796875,baseline,73268.84,25266.14,66298.04,78430.21,42684.41,44585.56
1756458761.3387442,0.31188321113586426,baseline,73172.54,25244.42,66329.16,78328.82,42605.02,44704.11
1756458761.3432245,0.3163635730743408,baseline,73122.65,24981.02,66151.59,78245.94,42348.86,45504.75
1756458761.3476965,0.32083559036254883,baseline,73132.85,24852.28,66044.3,78247.28,42259.01,45853.98
1756458761.3511064,0.3242454528808594,baseline,73213.05,24980.76,66104.65,78337.67,42400.63,45481.42
1756458761.3555837,0.3287227153778076,baseline,73279.03,25277.68,66308.77,78440.13,42688.16,44604.33
1756458761.3589952,0.3321342468261719,baseline,73178.44,25251.12,66333.98,78334.72,42601.26,44723.16
1756458761.3634827,0.3366217613220215,baseline,73117.02,24973.24,66140.86,78242.99,42342.16,45505.82
1756458761.3668985,0.34003758430480957,baseline,73126.14,24842.89,66023.92,78246.21,42260.89,45839.22
1756458761.3713796,0.34451866149902344,baseline,73206.61,24979.68,66087.76,78338.48,42407.34,45467.2
1756458761.3747945,0.3479335308074951,baseline,73269.37,25274.46,66294.55,78440.13,42696.48,44588.78
1756458761.379274,0.3524129390716553,baseline,73169.59,25243.61,66330.76,78332.85,42607.7,44723.96
1756458761.3837583,0.35689735412597656,baseline,73122.65,24977.27,66152.4,78249.43,42346.18,45530.77
1756458761.387171,0.36031007766723633,baseline,73146.53,24863.27,66043.5,78261.23,42267.59,45876.51
1756458761.3916495,0.3647885322570801,baseline,73218.41,24985.31,66102.51,78347.06,42413.51,45498.31
1756458761.3950646,0.36820363998413086,baseline,73284.66,25282.5,66306.36,78446.3,42700.5,44616.67
1756458761.39954,0.3726789951324463,baseline,73181.13,25251.39,66332.91,78339.82,42615.21,44738.44
1756458761.402954,0.37609314918518066,baseline,73116.49,24973.24,66144.08,78242.46,42346.72,45538.01
1756458761.4074295,0.3805685043334961,baseline,73131.51,24849.6,66024.72,78246.75,42257.94,45872.21
1756458761.4108407,0.38397979736328125,baseline,73209.02,24975.12,66084.81,78340.36,42412.16,45484.63
1756458761.415323,0.3884620666503906,baseline,73278.22,25275.8,66292.41,78446.04,42707.74,44593.87
1756458761.4198074,0.3929464817047119,baseline,73183.81,25258.1,66317.09,78347.06,42631.3,44700.09
1756458761.4232242,0.3963632583618164,baseline,73136.6,25002.75,66142.74,78267.94,42384.27,45496.44
1756458761.4276984,0.40083742141723633,baseline,73152.16,24879.1,66038.4,78274.37,42303.27,45838.69
1756458761.4311821,0.40432119369506836,baseline,73228.6,25005.7,66106.0,78358.86,42442.21,45465.86
1756458761.4356637,0.40880274772644043,baseline,73294.85,25300.21,66318.43,78459.45,42724.64,44593.07
1756458761.4390795,0.4122185707092285,baseline,73188.91,25265.34,66349.54,78347.87,42631.03,44731.74
1756458761.4435499,0.4166889190673828,baseline,73120.51,24976.2,66164.47,78245.41,42351.01,45544.98
1756458761.4469593,0.42009830474853516,baseline,73137.41,24850.94,66046.99,78248.89,42261.69,45879.72
1756458761.451432,0.42457103729248047,baseline,73210.9,24977.8,66105.73,78340.36,42411.63,45491.88
1756458761.4559107,0.4290497303009033,baseline,73269.1,25270.17,66318.69,78435.84,42695.41,44631.42
1756458761.4593277,0.4324667453765869,baseline,73165.57,25233.96,66358.93,78318.9,42590.53,44802.01
1756458761.4638104,0.4369494915008545,baseline,73111.39,24952.06,66168.22,78229.04,42319.36,45612.84
