timestamp,phase_time,phase,ch1,ch2,ch3,ch4,ch5,ch6
1756458673.2075105,1.4104702472686768,baseline,59001.09,6029.07,55159.36,64653.85,30796.86,2709.57
1756458673.210942,1.4139018058776855,baseline,58984.73,5916.69,55040.54,64736.46,30662.75,3424.91
1756458673.2154272,1.4183869361877441,baseline,59031.13,5874.31,55013.72,64771.06,30617.15,3514.5
1756458673.218852,1.421811819076538,baseline,59116.96,5924.73,55084.8,64746.65,30738.39,2722.98
1756458673.2233403,1.426300048828125,baseline,59081.56,6033.63,55210.06,64642.31,30871.69,2121.36
1756458673.2267606,1.429720401763916,baseline,58995.19,6023.71,55179.48,64647.14,30778.89,2767.24
1756458673.2312477,1.4342074394226074,baseline,58991.97,5919.37,55052.61,64740.75,30649.87,3469.71
1756458673.2346685,1.4376282691955566,baseline,59033.01,5870.82,55015.06,64771.6,30606.42,3546.95
1756458673.2391534,1.4421131610870361,baseline,59110.79,5918.03,55088.28,64740.21,30726.05,2763.75
1756458673.2425694,1.4455292224884033,baseline,59071.63,6028.8,55220.52,64635.61,30858.55,2174.74
1756458673.2470486,1.4500083923339844,baseline,58988.75,6018.61,55197.99,64642.31,30766.01,2833.22
1756458673.2504678,1.4534275531768799,baseline,58987.41,5909.98,55064.95,64737.26,30633.78,3527.91
1756458673.2549558,1.4579155445098877,baseline,59031.94,5859.55,55004.87,64770.52,30591.67,3570.29
1756458673.2594466,1.4624063968658447,baseline,59112.14,5907.3,55065.22,64743.43,30725.78,2761.87
1756458673.2628624,1.4658222198486328,baseline,59077.27,6026.66,55202.01,64639.63,30869.81,2169.37
1756458673.2673454,1.4703052043914795,baseline,58996.8,6023.71,55180.02,64649.02,30783.45,2826.78
1756458673.2707624,1.473722219467163,baseline,58987.14,5908.64,55053.42,64735.65,30652.29,3528.71
1756458673.275247,1.4782068729400635,baseline,59033.81,5865.19,55014.52,64769.72,30606.42,3601.13
1756458673.2786663,1.481626033782959,baseline,59121.25,5921.24,55078.63,64748.26,30734.9,2795.93
1756458673.2831495,1.4861092567443848,baseline,59088.53,6036.85,55207.64,64645.0,30876.79,2193.51
1756458673.2865682,1.489527940750122,baseline,58997.34,6017.54,55174.12,64647.95,30789.08,2835.1
1756458673.2910492,1.494009017944336,baseline,58994.12,5915.34,55054.49,64739.14,30660.06,3542.66
1756458673.2955306,1.498490333557129,baseline,59055.0,5885.84,55016.4,64784.2,30623.32,3612.67
1756458673.2989862,1.501945972442627,baseline,59131.98,5933.58,55083.99,64756.84,30753.67,2819.27
1756458673.303543,1.5065028667449951,baseline,59096.58,6049.19,55216.23,64655.46,30890.73,2223.82
1756458673.306966,1.5099258422851562,baseline,59012.09,6037.38,55188.33,64664.04,30802.76,2869.43
1756458673.3114471,1.5144069194793701,baseline,59018.53,5942.97,55067.1,64758.72,30675.89,3575.65
1756458673.3148937,1.5178534984588623,baseline,59068.42,5899.79,55025.79,64794.66,30634.05,3641.1
1756458673.3193858,1.5223455429077148,baseline,59142.71,5941.36,55084.53,64766.23,30763.06,2833.22
1756458673.3228006,1.5257604122161865,baseline,59102.21,6052.67,55217.57,64660.28,30902.54,2241.25
1756458673.3272853,1.530245065689087,baseline,59022.55,6042.21,55184.84,64667.53,30811.61,2884.45
1756458673.3306987,1.533658504486084,baseline,59028.45,5948.6,55060.93,64763.01,30683.94,3585.58
1756458673.335181,1.5381407737731934,baseline,59074.85,5905.15,55016.67,64800.03,30643.17,3647.27
1756458673.3385978,1.5415575504302979,baseline,59154.25,5948.87,55076.21,64776.96,30775.94,2837.24
1756458673.3430812,1.5460410118103027,baseline,59112.94,6061.79,55212.74,64669.67,30919.97,2247.15
1756458673.3475635,1.550523281097412,baseline,59036.5,6061.79,55193.43,64680.94,30831.99,2903.49
1756458673.3509767,1.55393648147583,baseline,59036.5,5962.82,55071.39,64771.06,30703.78,3606.77
1756458673.3554587,1.5584185123443604,baseline,59070.02,5909.18,55034.64,64793.86,30648.53,3684.55
1756458673.3588815,1.5618412494659424,baseline,59152.9,5957.19,55100.62,64769.99,30769.23,2891.42
1756458673.3633635,1.5663232803344727,baseline,59114.01,6065.55,55232.86,64665.65,30907.9,2299.46
1756458673.3667743,1.5697340965270996,baseline,59035.69,6062.6,55213.54,64676.38,30818.85,2959.01
1756458673.3712556,1.5742154121398926,baseline,59045.35,5962.01,55087.48,64782.59,30700.57,3651.83
1756458673.374663,1.577622890472412,baseline,59095.24,5922.59,55044.56,64820.14,30663.82,3713.25
1756458673.3791468,1.582106590270996,baseline,59171.68,5967.92,55107.6,64789.57,30790.15,2912.61
1756458673.3825653,1.5855250358581543,baseline,59133.06,6078.96,55237.68,64684.42,30928.29,2314.21
1756458673.3870432,1.5900030136108398,baseline,59049.37,6070.64,55203.08,64686.57,30832.8,2950.16
1756458673.391521,1.5944807529449463,baseline,59031.67,5955.04,55070.85,64766.77,30698.15,3645.39
1756458673.3949358,1.597895622253418,baseline,59070.02,5907.83,55040.27,64795.74,30650.41,3727.2
1756458673.3994195,1.602379322052002,baseline,59152.37,5953.43,55108.67,64772.13,30774.86,2937.02
1756458673.4029315,1.605891227722168,baseline,59115.62,6060.72,55241.17,64670.48,30915.14,2343.45
1756458673.407417,1.6103768348693848,baseline,59034.62,6057.23,55221.05,64679.33,30827.17,3001.39
1756458673.4108753,1.613835096359253,baseline,59041.86,5962.28,55095.53,64776.42,30698.96,3700.64
1756458673.4153633,1.6183230876922607,baseline,59090.68,5922.59,55064.68,64813.98,30659.8,3777.09
1756458673.4187796,1.621739387512207,baseline,59169.0,5965.23,55128.79,64789.03,30782.64,2979.67
1756458673.4232583,1.6262180805206299,baseline,59132.52,6070.91,55243.58,64688.45,30919.43,2365.17
1756458673.426713,1.6296727657318115,baseline,59046.42,6062.87,55207.91,64691.93,30832.26,2999.78
1756458673.431205,1.634164810180664,baseline,59038.37,5962.28,55088.02,64772.94,30698.69,3709.23
1756458673.4346266,1.6375863552093506,baseline,59082.36,5918.83,55056.1,64804.86,30650.95,3791.3
1756458673.4391096,1.6420693397521973,baseline,59158.54,5952.09,55116.98,64778.03,30773.25,2988.25
1756458673.4435935,1.6465532779693604,baseline,59119.65,6055.89,55241.17,64676.91,30912.73,2385.02
1756458673.4470057,1.649965524673462,baseline,59041.59,6055.62,55214.08,64684.96,30825.29,3032.24
1756458673.4514875,1.654447317123413,baseline,59045.62,5962.01,55098.75,64777.5,30700.83,3745.17
1756458673.4549036,1.6578633785247803,baseline,59089.87,5919.64,55062.0,64810.49,30653.36,3821.08
1756458673.4593942,1.6623539924621582,baseline,59171.95,5967.38,55124.76,64788.76,30776.2,3019.63
1756458673.462811,1.6657707691192627,baseline,59134.13,6069.3,55244.39,64686.3,30916.22,2413.99
1756458673.4672923,1.6702520847320557,baseline,59055.0,6062.06,55205.5,64693.81,30830.12,3043.77
1756458673.470704,1.673663854598999,baseline,59054.47,5966.04,55083.19,64783.4,30705.39,3744.63
1756458673.4751854,1.678145170211792,baseline,59100.07,5926.07,55055.83,64816.66,30662.75,3828.32
1756458673.479668,1.6826276779174805,baseline,59179.73,5973.55,55130.66,64794.13,30790.15,3042.97
1756458673.4830844,1.6860442161560059,baseline,59140.3,6081.91,55264.77,64690.59,30928.02,2461.73
1756458673.4875655,1.6905252933502197,baseline,59065.46,6081.64,55238.22,64699.18,30834.14,3113.78
1756458673.4909787,1.6939384937286377,baseline,59075.93,5988.3,55116.18,64800.83,30713.17,3812.22
1756458673.49546,1.6984198093414307,baseline,59123.4,5953.7,55092.04,64835.7,30676.69,3898.05
1756458673.4988692,1.701828956604004,baseline,59191.53,5989.64,55163.12,64806.2,30797.93,3113.51
1756458673.5034256,1.7063853740692139,baseline,59150.76,6089.96,55280.06,64702.66,30929.63,2509.21
1756458673.5068445,1.7098042964935303,baseline,59065.73,6079.5,55241.98,64701.86,30834.94,3143.82
1756458673.5113204,1.714280128479004,baseline,59065.46,5979.72,55117.25,64787.69,30701.91,3840.92
1756458673.5147347,1.7176945209503174,baseline,59106.5,5935.46,55081.85,64819.61,30658.46,3918.17
1756458673.5192568,1.7222166061401367,baseline,59179.19,5979.72,55149.71,64793.05,30781.3,3127.19
1756458673.5237513,1.7267110347747803,baseline,59142.18,6091.3,55277.38,64691.67,30919.43,2535.49
1756458673.5271723,1.7301321029663086,baseline,59061.71,6078.69,55235.54,64697.3,30827.43,3163.93
1756458673.5316546,1.734614372253418,baseline,59057.15,5972.21,55105.72,64782.06,30702.71,3850.04
1756458673.535115,1.738074779510498,baseline,59100.33,5933.58,55077.56,64816.39,30663.82,3931.31
1756458673.5396135,1.7425732612609863,baseline,59180.0,5984.28,55150.51,64794.93,30789.35,3145.69
1756458673.5430417,1.7460014820098877,baseline,59139.76,6089.15,55274.7,64693.81,30926.68,2550.51
1756458673.547528,1.7504878044128418,baseline,59055.0,6077.08,55235.81,64694.62,30832.53,3184.59
1756458673.5509453,1.7539050579071045,baseline,59048.3,5973.55,55108.13,64772.94,30691.98,3881.69
1756458673.555444,1.7584037780761719,baseline,59082.63,5923.39,55071.66,64796.54,30638.07,3957.33
1756458673.5588694,1.761829137802124,baseline,59155.32,5963.36,55143.27,64772.13,30760.11,3171.98
1756458673.563352,1.7663118839263916,baseline,59115.35,6070.91,55275.23,64669.14,30895.29,2588.6
1756458673.5667644,1.7697241306304932,baseline,59035.42,6055.89,55241.71,64674.77,30802.49,3232.06
1756458673.57125,1.77420973777771,baseline,59044.54,5959.33,55112.69,64768.65,30679.91,3921.12
