timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461693.0108454,1.1256279945373535,97473.09,58017.79,106180.88,108917.27,59940.67,126847.04
1756461693.0142787,1.129061222076416,97622.49,58111.13,106205.56,108964.21,59719.66,127246.95
1756461693.0187595,1.1335420608520508,98101.26,58530.1,106405.38,108937.39,58772.03,125069.54
1756461693.0221796,1.1369621753692627,98310.48,58766.67,106551.83,108858.26,58271.26,122888.36
1756461693.0266607,1.1414432525634766,97852.89,58386.6,106373.47,108802.74,59149.15,124277.75
1756461693.030142,1.1449246406555176,97470.94,58018.6,106185.44,108912.71,59941.47,126846.77
1756461693.0346434,1.149425983428955,97616.59,58105.5,106207.97,108956.97,59718.31,127251.78
1756461693.038068,1.15285062789917,98098.85,58528.75,106404.31,108933.63,58767.47,125063.1
1756461693.0425441,1.1573266983032227,98306.18,58763.98,106550.49,108854.24,58269.65,122873.61
1756461693.045952,1.1607346534729004,97850.48,58386.6,106377.22,108796.57,59148.88,124276.94
1756461693.0504339,1.1652164459228516,97470.68,58021.28,106186.78,108909.49,59940.67,126861.25
1756461693.0538526,1.1686351299285889,97618.73,58108.99,106207.17,108960.19,59716.97,127260.36
1756461693.058339,1.173121690750122,98105.82,58534.12,106408.33,108939.53,58770.96,125064.98
1756461693.0628238,1.1776063442230225,98309.4,58766.93,106555.05,108861.75,58274.75,122868.52
1756461693.066241,1.1810235977172852,97854.5,58394.11,106379.1,108804.08,59152.1,124268.36
1756461693.0707266,1.185509204864502,97470.94,58023.16,106186.25,108911.91,59940.13,126856.16
1756461693.0741425,1.18892502784729,97621.15,58113.55,106203.95,108960.99,59715.1,127255.54
1756461693.0786285,1.193411111831665,98105.56,58537.61,106406.46,108940.34,58769.35,125054.78
1756461693.082048,1.1968305110931396,98310.74,58770.96,106559.34,108857.73,58272.6,122863.69
1756461693.0865357,1.2013182640075684,97856.11,58393.84,106376.42,108804.62,59148.88,124260.31
1756461693.0899527,1.204735279083252,97473.36,58022.62,106179.54,108920.76,59939.6,126846.5
1756461693.0944393,1.2092218399047852,97617.13,58108.45,106205.02,108964.21,59718.31,127254.46
1756461693.097855,1.2126376628875732,98102.87,58534.92,106410.48,108939.8,58772.3,125054.78
1756461693.1023405,1.217123031616211,98302.43,58762.64,106555.05,108857.19,58272.87,122850.81
1756461693.1068213,1.2216038703918457,97847.8,58387.4,106374.54,108800.6,59147.54,124250.39
1756461693.1102436,1.2250261306762695,97466.92,58016.45,106178.74,108916.47,59937.99,126836.58
1756461693.11473,1.2295124530792236,97612.03,58103.09,106199.66,108961.53,59715.36,127243.2
1756461693.118148,1.2329306602478027,98094.02,58529.02,106405.92,108935.24,58768.28,125047.81
1756461693.1226318,1.2374143600463867,98298.94,58762.91,106556.12,108853.97,58272.07,122851.62
