timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756460832.7225204,0.00037407875061035156,109980.77,60932.28,108878.65,118152.39,61777.45,111365.32
1756460836.3083882,3.5862419605255127,109080.89,60096.77,108787.99,118058.51,65690.79,120321.76
1756460836.3118224,3.5896761417388916,109450.76,60367.41,108808.91,118092.57,64807.81,119983.53
1756460836.3153274,3.5931811332702637,110134.19,60984.32,108847.54,118111.89,62358.41,115186.67
1756460836.319824,3.597677707672119,110065.26,61014.36,108843.51,118073.53,61928.45,112679.07
1756460836.3232787,3.601132392883301,109370.83,60415.69,108796.57,118045.37,64201.09,116309.44
1756460836.3277671,3.605620861053467,109077.94,60094.63,108773.77,118061.46,65692.4,120297.35
1756460836.3313203,3.6091740131378174,109447.55,60369.55,108808.64,118088.55,64801.1,119954.03
1756460836.3358128,3.613666534423828,110130.97,60986.19,108853.7,118106.79,62350.9,115157.16
1756460836.3392649,3.6171185970306396,110060.7,61010.87,108847.54,118070.58,61939.72,112685.78
1756460836.3437626,3.6216163635253906,109366.01,60408.72,108793.89,118047.24,64214.77,116325.0
1756460836.3482757,3.626129388809204,109073.11,60088.46,108776.72,118061.19,65698.3,120305.13
1756460836.3516917,3.6295454502105713,109450.23,60370.63,108805.96,118093.91,64796.27,119934.45
1756460836.3562086,3.6340622901916504,110137.41,60993.17,108851.02,118113.76,62343.66,115114.79
1756460836.359624,3.6374776363372803,110055.6,61011.94,108858.53,118066.82,61952.33,112696.24
1756460836.3643136,3.642167329788208,109365.47,60415.69,108820.71,118039.73,64230.33,116379.71
1756460836.367771,3.6456246376037598,109082.5,60099.19,108805.16,118058.24,65700.71,120354.48
1756460836.372254,3.6501076221466064,109459.08,60376.26,108830.64,118089.89,64787.42,119963.15
1756460836.3756611,3.653514862060547,110143.85,60993.7,108870.6,118111.35,62333.47,115127.39
1756460836.380223,3.658076763153076,110060.16,61008.46,108859.34,118074.6,61958.23,112716.62
1756460836.3836765,3.6615302562713623,109366.54,60408.45,108802.47,118053.15,64242.93,116393.93
1756460836.3882244,3.6660780906677246,109081.42,60093.02,108787.45,118063.07,65702.86,120347.51
1756460836.3916507,3.669504404067993,109459.88,60377.33,108820.71,118089.09,64777.5,119930.96
1756460836.3961377,3.6739914417266846,110145.99,60998.26,108864.43,118110.54,62320.59,115080.72
1756460836.3995492,3.677402973175049,110056.94,61008.46,108853.7,118073.26,61966.54,112709.65
1756460836.4040165,3.681870222091675,109356.62,60404.16,108802.74,118040.54,64254.47,116422.9
1756460836.407414,3.685267686843872,109075.52,60087.92,108782.36,118055.56,65699.91,120356.09
1756460836.4118888,3.6897425651550293,109460.96,60379.75,108813.47,118087.75,64763.55,119902.26
1756460836.4164007,3.6942543983459473,110147.07,61001.48,108860.68,118108.67,62307.18,115044.24
1756460836.4198146,3.6976683139801025,110048.09,61001.48,108858.53,118066.82,61976.2,112726.01
1756460836.4242918,3.702145576477051,109352.6,60399.6,108806.77,118040.27,64269.49,116458.57
1756460836.4277008,3.705554485321045,109081.16,60099.72,108788.53,118056.36,65698.84,120376.47
1756460836.4321864,3.7100400924682617,109463.64,60381.36,108820.18,118086.94,64750.14,119902.8
1756460836.4355938,3.7134475708007812,110148.41,61001.75,108862.56,118110.01,62293.77,115026.27
1756460836.4400692,3.7179229259490967,110045.14,61000.95,108856.92,118068.7,61982.37,112739.69
1756460836.4434755,3.7213292121887207,109346.43,60392.89,108806.23,118040.0,64280.22,116498.54
1756460836.4479501,3.725803852081299,109074.18,60086.58,108779.14,118053.15,65693.2,120389.08
