timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461756.028293,0.00036907196044921875,96921.9,58478.6,105868.41,106880.13,57481.89,122544.24
1756461758.0722592,2.04433536529541,96539.68,58163.44,105693.26,106765.6,58362.46,123899.02
1756461758.0758517,2.0479278564453125,96177.05,57808.31,105520.52,106919.03,59066.0,126339.83
1756461758.0792875,2.051363706588745,96347.9,57923.11,105562.37,106945.85,58812.8,126594.1
1756461758.0837767,2.0558528900146484,96840.09,58363.8,105768.63,106880.67,57897.09,124375.65
1756461758.0871909,2.059267044067383,97005.58,58562.82,105887.18,106787.6,57499.59,122422.46
1756461758.09168,2.063756227493286,96542.1,58166.12,105690.57,106767.75,58363.53,123899.82
1756461758.0961614,2.068237543106079,96176.78,57806.44,105519.18,106919.03,59063.32,126334.2
1756461758.099581,2.071657180786133,96347.1,57922.58,105562.63,106944.24,58808.24,126586.33
1756461758.104067,2.076143264770508,96841.97,58367.29,105772.38,106876.38,57894.95,124381.01
1756461758.107487,2.0795631408691406,97004.24,58560.14,105889.06,106784.92,57500.66,122433.73
1756461758.1120067,2.084082841873169,96539.15,58161.83,105691.38,106768.29,58368.36,123911.36
1756461758.1154344,2.087510585784912,96183.75,57813.14,105519.72,106926.0,59068.42,126335.54
1756461758.1199205,2.091996669769287,96354.61,57929.01,105561.83,106951.48,58810.39,126571.04
1756461758.1233315,2.095407724380493,96843.84,58366.48,105766.21,106880.67,57894.68,124356.07
1756461758.1278572,2.099933385848999,97008.26,58569.52,105886.91,106786.26,57502.81,122418.98
1756461758.131274,2.1033501625061035,96543.17,58172.83,105695.94,106766.68,58372.65,123911.89
1756461758.1357596,2.1078357696533203,96189.92,57819.58,105520.52,106931.1,59072.71,126330.98
1756461758.1402433,2.1123194694519043,96363.19,57936.79,105559.95,106956.58,58813.34,126559.5
1756461758.1436543,2.1157305240631104,96850.82,58371.85,105766.48,106884.16,57896.56,124340.78
1756461758.1481352,2.120211362838745,97010.95,58567.91,105882.62,106787.87,57503.35,122406.91
1756461758.1515524,2.123628616333008,96544.24,58165.32,105682.26,106772.58,58369.16,123884.8
1756461758.1560347,2.128110885620117,96188.31,57813.95,105511.14,106930.83,59064.39,126291.28
1756461758.1594489,2.1315250396728516,96364.8,57936.79,105553.78,106961.41,58803.14,126505.32
1756461758.1639342,2.1360104084014893,96847.33,58371.85,105767.02,106883.62,57892.53,124306.18
1756461758.1673546,2.1394307613372803,97009.34,58568.72,105887.99,106789.21,57516.22,122416.83
1756461758.1718447,2.1439208984375,96545.05,58171.48,105691.38,106772.85,58382.04,123912.97
1756461758.175377,2.1474530696868896,96185.63,57817.16,105521.6,106928.68,59065.73,126307.64
1756461758.1798756,2.151951789855957,96354.61,57932.5,105570.14,106944.78,58802.07,126538.85
1756461758.18329,2.1553661823272705,96848.14,58375.06,105783.92,106874.23,57894.41,124346.14
1756461758.1877716,2.1598477363586426,97009.6,58570.6,105901.93,106782.5,57518.9,122459.75
