timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461127.0833974,0.00038433074951171875,106325.19,59578.03,107420.87,116996.35,63173.8,119814.02
1756461127.0858958,0.002882719039916992,106191.88,59411.2,107281.39,117001.72,63789.91,122194.21
1756461127.0904148,0.007401704788208008,106580.0,59731.73,107414.97,117071.19,62950.38,121234.78
1756461127.0938299,0.010816812515258789,107121.0,60246.17,107695.53,117138.51,61422.86,117481.57
1756461127.0983472,0.015334129333496094,106891.94,60096.51,107687.21,117070.65,61684.64,116778.83
1756461127.1017623,0.018749237060546875,106327.33,59575.35,107417.38,116995.01,63185.07,119860.95
1756461127.1062376,0.023224592208862305,106199.12,59412.54,107284.34,117000.38,63782.93,122210.84
1756461127.109654,0.026640892028808594,106590.46,59737.36,107414.7,117075.75,62929.46,121204.74
1756461127.114159,0.03114604949951172,107123.68,60246.98,107692.84,117138.24,61405.96,117442.14
1756461127.1175776,0.03456449508666992,106884.43,60089.0,107683.99,117065.82,61695.91,116806.45
1756461127.1220636,0.03905057907104492,106322.24,59567.31,107416.58,116994.21,63202.24,119917.28
1756461127.1255736,0.042560577392578125,106201.0,59410.13,107286.76,117001.72,63783.2,122237.12
1756461127.1300952,0.04708218574523926,106600.38,59745.67,107431.06,117069.31,62913.9,121198.3
1756461127.1335256,0.05051255226135254,107134.41,60255.56,107713.77,117134.22,61397.38,117438.92
1756461127.1380107,0.05499768257141113,106884.43,60084.44,107691.23,117068.77,61713.34,116851.52
1756461127.1414251,0.05841207504272461,106321.43,59565.43,107421.4,116996.35,63217.79,119974.68
1756461127.1459033,0.06289029121398926,106204.22,59413.08,107294.8,116998.23,63778.64,122262.87
1756461127.1503792,0.06736612319946289,106607.09,59748.36,107434.28,117071.99,62894.85,121177.92
1756461127.1537938,0.07078075408935547,107137.36,60253.42,107699.01,117146.56,61388.79,117391.98
1756461127.1582787,0.07526564598083496,106873.43,60069.68,107667.63,117073.87,61729.97,116855.54
1756461127.161692,0.07867884635925293,106311.51,59551.48,107400.48,116993.67,63230.94,119990.5
1756461127.1661747,0.08316159248352051,106209.85,59418.44,107281.93,116998.77,63775.16,122247.32
1756461127.169592,0.0865788459777832,106613.79,59754.52,107431.33,117072.26,62882.78,121131.52
1756461127.174074,0.09106087684631348,107138.43,60255.56,107707.86,117139.32,61379.41,117358.18
1756461127.177486,0.09447288513183594,106870.75,60065.93,107672.73,117065.29,61742.58,116882.36
1756461127.1819673,0.0989542007446289,106312.31,59550.68,107398.07,116991.53,63244.35,120031.54
1756461127.18645,0.10343694686889648,106210.92,59413.35,107274.69,116996.89,63771.13,122247.32
1756461127.1898646,0.10685157775878906,106621.3,59758.01,107420.33,117072.26,62859.72,121078.41
1756461127.1943448,0.11133170127868652,107145.94,60262.8,107706.52,117133.42,61363.58,117314.2
1756461127.1977613,0.11474823951721191,106873.43,60068.88,107669.78,117063.95,61755.99,116906.77
1756461127.2022438,0.11923074722290039,106314.73,59555.24,107400.22,116988.58,63258.03,120076.87
1756461127.2056603,0.12264728546142578,106228.63,59433.2,107283.81,117000.11,63767.91,122261.8
1756461127.210143,0.12713003158569336,106641.69,59775.98,107430.79,117077.09,62845.23,121050.25
1756461127.2135527,0.1305396556854248,107157.74,60273.53,107710.01,117142.54,61360.9,117283.35
1756461127.2180333,0.13502025604248047,106868.87,60066.2,107662.8,117066.9,61778.25,116932.25
1756461127.2225165,0.13950347900390625,106304.8,59542.9,107386.27,116990.19,63282.17,120120.86
1756461127.2259848,0.14297175407409668,106222.99,59420.05,107272.27,117005.21,63771.13,122259.65
1756461127.2305584,0.14754533767700195,106649.73,59782.15,107427.84,117080.04,62830.48,121006.79
1756461127.2339892,0.15097618103027344,107157.74,60273.0,107702.23,117136.37,61349.1,117238.29
1756461127.2384686,0.1554555892944336,106860.02,60052.79,107642.15,117063.68,61789.78,116936.01
1756461127.2418816,0.15886855125427246,106302.12,59535.12,107368.57,116992.33,63293.7,120136.69
1756461127.246359,0.1633460521697998,106227.82,59422.73,107261.01,117004.94,63764.96,122244.37
1756461127.2497914,0.1667783260345459,106655.63,59784.03,107421.94,117075.21,62810.37,120962.54
1756461127.2542706,0.17125749588012695,107160.69,60274.34,107702.5,117132.88,61338.91,117209.32
1756461127.2576818,0.1746687889099121,106859.75,60053.59,107651.27,117060.46,61805.88,116978.12
1756461127.2621589,0.17914581298828125,106306.68,59538.61,107377.68,116990.72,63309.26,120191.94
1756461127.2655718,0.18255877494812012,106234.8,59430.51,107270.66,117000.91,63759.6,122265.29
1756461127.2700481,0.18703508377075195,106663.68,59791.54,107430.79,117074.68,62793.2,120938.93
1756461127.2745247,0.1915116310119629,107165.52,60278.9,107712.42,117131.54,61333.81,117193.23
1756461127.2779453,0.194932222366333,106854.12,60046.89,107657.44,117053.49,61824.39,117029.35
1756461127.282427,0.19941401481628418,106300.51,59531.9,107387.88,116981.6,63323.2,120271.06
1756461127.285846,0.20283293724060059,106239.89,59430.51,107288.9,116990.72,63752.89,122318.66
1756461127.29033,0.20731687545776367,106678.97,59802.0,107452.79,117072.53,62774.42,120953.69
1756461127.2937467,0.21073365211486816,107177.06,60283.72,107721.81,117134.76,61325.49,117199.67
1756461127.2982264,0.21521329879760742,106856.26,60045.01,107653.15,117058.05,61839.41,117077.09
1756461127.3016422,0.2186291217803955,106301.85,59528.68,107371.78,116985.36,63334.2,120309.15
1756461127.3061235,0.22311043739318848,106243.11,59427.83,107263.69,116998.23,63746.46,122298.81
1756461127.3106036,0.22759056091308594,106684.07,59801.46,107427.84,117075.21,62752.97,120886.63
1756461127.314022,0.23100900650024414,107170.62,60277.56,107708.94,117122.69,61314.23,117161.04
1756461127.3185081,0.23549509048461914,106846.61,60038.3,107655.29,117041.15,61852.55,117126.44
1756461127.3219287,0.23891568183898926,106300.24,59528.41,107380.37,116979.73,63345.47,120377.28
1756461127.3264675,0.2434544563293457,106253.84,59438.02,107281.39,116993.94,63738.68,122338.51
1756461127.3299048,0.24689173698425293,106692.38,59807.36,107439.91,117069.58,62728.83,120875.63
1756461127.334377,0.25136399269104004,107172.76,60276.75,107705.18,117123.49,61300.82,117137.17
1756461127.3377945,0.25478148460388184,106841.24,60028.91,107632.76,117050.54,61864.08,117132.88
1756461127.3422763,0.259263277053833,106298.9,59523.59,107356.23,116983.48,63354.85,120386.94
1756461127.3456972,0.2626841068267822,106255.18,59438.02,107262.62,116995.82,63731.44,122314.91
1756461127.350182,0.2671689987182617,106699.35,59814.07,107431.6,117072.8,62710.05,120815.82
1756461127.3546593,0.27164626121520996,107174.37,60279.16,107698.74,117126.44,61294.11,117086.75
1756461127.3580728,0.27505970001220703,106832.66,60019.53,107622.84,117050.54,61878.83,117135.56
1756461127.3625314,0.27951836585998535,106294.34,59517.69,107346.84,116985.63,63364.24,120389.35
1756461127.3659477,0.28293466567993164,106257.33,59438.83,107246.26,117004.94,63724.19,122266.9
1756461127.3704274,0.2874143123626709,106708.47,59822.65,107412.55,117083.53,62691.01,120719.8
1756461127.3738432,0.290830135345459,107176.79,60284.53,107683.72,117128.86,61286.6,117008.16
1756461127.37832,0.295306921005249,106821.93,60015.77,107612.65,117045.71,61897.88,117133.95
1756461127.3817368,0.2987236976623535,106279.86,59507.49,107352.2,116972.75,63381.94,120424.22
1756461127.3862169,0.303203821182251,106260.01,59439.9,107269.86,116993.4,63726.07,122286.48
1756461127.3907003,0.30768728256225586,106718.67,59828.02,107442.06,117076.55,62678.4,120707.19
1756461127.3941133,0.3111002445220947,107180.27,60282.38,107697.14,117130.73,61283.38,116989.65
1756461127.398592,0.3155789375305176,106818.71,60003.7,107601.11,117054.83,61915.04,117142.8
1756461127.4020107,0.3189976215362549,106284.95,59506.69,107332.62,116988.58,63395.89,120423.68
1756461127.4064922,0.32347917556762695,106266.45,59445.8,107253.77,117006.28,63723.39,122251.34
1756461127.4099097,0.32689666748046875,106720.81,59831.5,107435.35,117080.31,62662.58,120642.82
1756461127.41439,0.3313770294189453,107178.93,60284.8,107697.94,117126.17,61281.51,116952.63
1756461127.4178069,0.3347938060760498,106813.88,60001.29,107607.28,117047.32,61937.04,117178.75
1756461127.4222877,0.33927464485168457,106280.93,59500.25,107337.18,116982.14,63414.13,120473.03
1756461127.4257126,0.3426995277404785,106264.03,59438.83,107257.79,116998.77,63716.15,122254.02
1756461127.430224,0.3472108840942383,106728.86,59836.6,107438.3,117076.28,62640.31,120593.73
1756461127.4347034,0.35169029235839844,107181.35,60287.48,107702.77,117122.42,61275.34,116919.11
1756461127.4380832,0.3550701141357422,106805.03,59994.58,107615.6,117041.95,61955.81,117216.83
1756461127.4425614,0.35954833030700684,106273.15,59494.08,107350.06,116977.04,63428.61,120535.26
1756461127.445975,0.362962007522583,106268.59,59444.46,107282.73,116995.82,63713.46,122289.69
1756461127.4504495,0.36743640899658203,106740.12,59849.21,107469.68,117074.14,62622.07,120595.88
1756461127.4538627,0.370849609375,107180.01,60284.8,107726.64,117115.98,61267.56,116935.2
1756461127.4583452,0.3753321170806885,106799.13,59985.46,107623.37,117039.27,61969.76,117280.13
1756461127.46176,0.37874698638916016,106274.22,59492.74,107350.86,116975.43,63435.86,120592.12
1756461127.4662433,0.38323020935058594,106274.49,59448.22,107277.37,116995.55,63699.25,122296.67
1756461127.4707208,0.3877077102661133,106745.76,59850.28,107460.83,117076.82,62599.01,120550.82
1756461127.4741356,0.39112257957458496,107179.47,60280.77,107718.59,117118.4,61262.46,116905.16
1756461127.478616,0.3956029415130615,106793.23,59977.68,107619.35,117041.42,61990.68,117312.32
1756461127.4820347,0.39902162551879883,106271.54,59489.25,107351.13,116978.38,63452.49,120633.7
1756461127.4865136,0.4035005569458008,106282.0,59454.12,107282.73,116996.89,63693.62,122295.6
1756461127.4899325,0.4069194793701172,106753.53,59856.18,107468.34,117073.87,62579.43,120510.59
1756461127.4944174,0.4114043712615967,107184.83,60289.36,107721.81,117120.81,61259.78,116878.87
1756461127.4978323,0.41481924057006836,106783.31,59971.51,107612.38,117041.95,62006.78,117335.65
1756461127.5023136,0.41930055618286133,106258.94,59478.79,107342.82,116978.38,63462.68,120662.13
1756461127.5067942,0.423781156539917,106270.74,59441.24,107278.98,116994.21,63685.84,122293.45
1756461127.5102088,0.42719578742980957,106758.09,59859.67,107471.56,117075.75,62559.04,120471.69
1756461127.5146887,0.43167567253112793,107180.01,60284.26,107725.84,117113.57,61250.93,116860.64
1756461127.5181067,0.43509364128112793,106778.75,59965.08,107611.04,117035.78,62017.77,117369.99
1756461127.5225832,0.43957018852233887,106264.03,59479.6,107339.06,116974.63,63468.58,120697.54
1756461127.5260499,0.4430367946624756,106291.39,59458.68,107280.59,116996.62,63677.26,122289.16
1756461127.5305605,0.44754743576049805,106774.72,59876.56,107476.93,117077.89,62539.46,120428.24
1756461127.5339744,0.4509613513946533,107186.71,60293.11,107733.61,117111.42,61247.98,116842.93
1756461127.5384452,0.4554321765899658,106775.8,59963.74,107616.67,117031.49,62040.3,117416.39
1756461127.541852,0.45883893966674805,106263.49,59479.87,107348.98,116977.04,63486.82,120751.98
1756461127.5463262,0.46331310272216797,106294.88,59462.97,107290.24,116999.57,63675.38,122300.96
1756461127.5508091,0.46779608726501465,106783.58,59882.47,107486.58,117079.5,62522.03,120395.79
1756461127.554225,0.47121191024780273,107185.64,60289.09,107737.1,117113.03,61246.37,116823.35
1756461127.558701,0.47568798065185547,106769.9,59957.3,107623.91,117026.13,62058.81,117464.94
1756461127.5621176,0.47910451889038086,106266.45,59476.38,107350.33,116976.77,63496.74,120791.41
1756461127.5665972,0.4835841655731201,106303.73,59466.99,107294.54,117003.33,63668.4,122301.76
1756461127.5700147,0.4870016574859619,106798.33,59894.27,107487.92,117082.72,62503.25,120350.46
1756461127.5744925,0.49147939682006836,107193.42,60297.4,107735.76,117114.37,61246.64,116799.21
1756461127.5779095,0.49489641189575195,106762.39,59949.79,107604.06,117035.78,62079.46,117472.45
1756461127.5823958,0.49938273429870605,106257.33,59471.01,107331.01,116978.12,63509.08,120801.07
1756461127.5868773,0.5038642883300781,106303.46,59465.38,107275.22,117005.47,63661.97,122265.82
1756461127.5902948,0.5072817802429199,106800.2,59897.49,107478.54,117087.55,62485.55,120274.55
