timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461789.1147568,2.127812385559082,96677.01,59058.76,109544.37,106800.47,58242.29,126601.88
1756461789.11819,2.1312456130981445,96752.92,59207.35,109695.92,106770.7,58060.44,125428.68
1756461789.12268,2.135735511779785,96209.23,58672.79,109360.91,106744.41,59009.41,126985.44
1756461789.1261058,2.1391613483428955,95868.86,58275.02,109074.45,106803.69,59606.2,128742.55
1756461789.1305864,2.143641948699951,96109.19,58476.99,109166.45,106805.03,59219.96,128606.57
1756461789.1340568,2.1471123695373535,96681.03,59065.2,109544.37,106798.06,58244.44,126593.84
1756461789.1385512,2.151606798171997,96761.5,59219.69,109695.92,106770.43,58062.05,125419.3
1756461789.1419656,2.1550211906433105,96215.13,58680.3,109363.86,106744.95,59012.36,126978.2
1756461789.1464367,2.159492254257202,95873.69,58278.77,109074.99,106805.3,59608.61,128732.36
1756461789.1498616,2.162917137145996,96112.67,58478.06,109167.25,106806.91,59219.42,128595.57
1756461789.1543546,2.167410135269165,96681.3,59062.51,109545.45,106799.67,58243.64,126586.86
1756461789.1577764,2.1708319187164307,96763.11,59218.62,109696.19,106774.46,58064.2,125416.35
1756461789.1622608,2.175316333770752,96221.3,58686.2,109364.67,106751.66,59016.65,126976.32
1756461789.1656778,2.1787333488464355,95880.66,58289.5,109079.55,106809.59,59609.68,128733.7
1756461789.1701665,2.1832220554351807,96115.62,58481.82,109168.33,106814.69,59222.91,128593.15
1756461789.1746492,2.1877048015594482,96679.43,59063.86,109545.98,106800.2,58246.32,126581.77
1756461789.1780756,2.191131114959717,96752.92,59213.52,109703.16,106764.8,58066.88,125427.61
1756461789.1825573,2.195612907409668,96206.55,58676.28,109373.52,106735.56,59018.26,127006.09
1756461789.1859708,2.199026346206665,95868.59,58280.65,109084.37,106795.91,59607.54,128760.52
1756461789.1904476,2.203503131866455,96111.06,58479.67,109172.08,106805.3,59218.89,128616.76
1756461789.193863,2.206918478012085,96681.84,59063.86,109547.86,106802.62,58245.78,126598.4
1756461789.1983402,2.211395740509033,96756.94,59214.86,109701.82,106771.77,58068.49,125438.34
1756461789.2017603,2.214815855026245,96210.04,58676.81,109370.83,106740.66,59016.38,127008.77
1756461789.2062428,2.2192983627319336,95872.08,58280.11,109082.23,106802.89,59608.61,128758.38
1756461789.2107193,2.2237749099731445,96114.55,58480.21,109172.35,106810.67,59221.57,128617.29
1756461789.2141366,2.2271921634674072,96683.18,59066.54,109556.71,106799.67,58248.46,126611.0
1756461789.218619,2.2316746711730957,96762.31,59218.62,109707.45,106774.99,58074.12,125450.41
1756461789.2220364,2.2350919246673584,96224.52,58690.22,109376.2,106753.0,59024.96,127014.94
1756461789.2265127,2.2395682334899902,95884.15,58292.18,109090.28,106811.74,59614.51,128765.62
1756461789.2299297,2.242985248565674,96121.26,58492.54,109182.81,106811.74,59223.72,128621.85
