timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461837.3860815,0.0003883838653564453,95320.35,58365.68,103665.78,106020.49,57337.59,123725.21
1756461837.3906982,0.0050051212310791016,95392.23,58480.74,103681.6,105912.13,56964.22,121860.81
1756461837.394127,0.008433818817138672,94904.07,58091.82,103555.0,105970.33,57912.38,123509.3
1756461837.3986104,0.012917280197143555,94585.42,57790.61,103512.35,106174.98,58648.38,125925.16
1756461837.402073,0.016379833221435547,94801.07,57934.11,103560.1,106146.28,58352.27,126093.6
1756461837.4065642,0.02087116241455078,95310.43,58360.31,103660.41,106014.05,57327.12,123700.27
1756461837.4100251,0.024332046508789062,95383.65,58475.92,103677.58,105906.49,56961.81,121851.15
1756461837.414518,0.028825044631958008,94892.0,58078.41,103557.68,105959.33,57915.87,123520.83
1756461837.4179358,0.032242774963378906,94585.69,57787.66,103517.72,106172.84,58648.11,125931.33
1756461837.422415,0.03672194480895996,94811.27,57937.6,103567.07,106149.5,58350.66,126088.51
1756461837.426934,0.04124093055725098,95325.98,58372.11,103671.68,106014.59,57323.64,123691.69
1756461837.4303617,0.04466867446899414,95396.26,58487.45,103686.96,105907.83,56960.47,121854.37
1756461837.4348538,0.04916071891784668,94896.29,58085.39,103561.97,105958.26,57912.65,123530.22
1756461837.438385,0.05269193649291992,94577.65,57779.88,103514.77,106165.33,58642.48,125936.16
1756461837.4429004,0.057207345962524414,94804.56,57931.43,103561.71,106143.87,58344.22,126086.09
1756461837.4463458,0.060652732849121094,95320.89,58370.5,103671.41,106008.95,57320.42,123690.88
1756461837.4508357,0.06514263153076172,95379.09,58475.11,103692.6,105892.81,56965.03,121880.12
1756461837.4542625,0.06856942176818848,94886.9,58079.48,103568.41,105952.36,57918.82,123565.89
1756461837.45874,0.07304692268371582,94587.84,57795.44,103523.35,106170.15,58642.21,125956.54
1756461837.4621494,0.07645630836486816,94809.66,57940.01,103572.97,106144.4,58339.39,126094.41
1756461837.4666233,0.08093023300170898,95319.54,58369.16,103677.31,106005.73,57315.05,123695.17
1756461837.4700434,0.0843503475189209,95384.72,58482.35,103694.21,105898.71,56967.17,121889.51
1756461837.4745255,0.08883237838745117,94888.25,58080.56,103564.12,105957.45,57921.77,123574.47
1756461837.4779406,0.09224748611450195,94577.11,57780.42,103512.89,106172.84,58638.73,125952.25
1756461837.482416,0.09672284126281738,94804.29,57933.3,103562.51,106145.75,58334.29,126081.53
1756461837.4868987,0.10120558738708496,95321.15,58370.5,103669.8,106007.08,57312.37,123676.67
1756461837.49031,0.10461688041687012,95377.75,58473.77,103691.26,105895.76,56971.2,121893.26
1756461837.4947891,0.10909605026245117,94887.98,58076.27,103562.24,105961.48,57926.06,123583.86
1756461837.4982045,0.11251139640808105,94590.52,57791.15,103515.57,106178.2,58640.07,125957.88
1756461837.5026848,0.11699175834655762,94815.83,57943.5,103564.92,106148.16,58334.03,126078.85
1756461837.5060964,0.12040328979492188,95322.76,58373.72,103672.48,106003.05,57311.57,123673.45
1756461837.5105772,0.12488412857055664,95385.8,58481.82,103685.62,105900.06,56972.0,121881.46
1756461837.5139952,0.12830209732055664,94890.66,58080.56,103556.61,105965.5,57926.33,123576.89
1756461837.5185075,0.1328144073486328,94582.47,57784.44,103514.23,106178.2,58637.92,125955.47
1756461837.5229948,0.13730168342590332,94812.34,57936.52,103563.85,106150.84,58331.08,126067.05
1756461837.5264068,0.14071369171142578,95326.52,58371.85,103669.53,106007.08,57307.01,123646.89
1756461837.530886,0.14519286155700684,95383.65,58475.65,103684.82,105901.4,56975.22,121870.47
1756461837.5343409,0.14864778518676758,94890.39,58078.68,103556.34,105964.16,57930.89,123577.16
1756461837.5389025,0.15320944786071777,94591.33,57792.76,103512.35,106180.88,58638.46,125952.52
1756461837.542326,0.1566329002380371,94819.58,57944.03,103559.02,106154.06,58325.98,126048.01
1756461837.5468032,0.16111016273498535,95330.81,58376.41,103662.82,106011.64,57304.33,123613.36
1756461837.550216,0.16452288627624512,95386.87,58480.74,103677.85,105906.22,56979.51,121844.72
1756461837.554689,0.16899585723876953,94890.12,58080.02,103550.17,105968.72,57936.52,123559.72
1756461837.5580862,0.1723930835723877,94590.25,57791.15,103505.38,106185.71,58640.87,125924.89
1756461837.5625706,0.17687749862670898,94818.51,57946.72,103559.02,106150.57,58327.86,126021.99
1756461837.5670543,0.18136119842529297,95327.32,58377.75,103671.14,106003.32,57306.47,123605.05
1756461837.5704627,0.1847696304321289,95374.26,58472.96,103692.33,105893.62,56985.68,121864.56
1756461837.5749452,0.18925213813781738,94887.71,58080.56,103569.22,105961.75,57944.3,123594.59
1756461837.578366,0.1926729679107666,94595.35,57800.0,103526.3,106181.96,58644.89,125958.42
1756461837.5828512,0.1971580982208252,94823.07,57953.69,103577.26,106147.62,58326.78,126046.13
1756461837.5862615,0.20056843757629395,95331.35,58382.57,103684.82,105997.96,57300.3,123620.61
1756461837.5907476,0.20505452156066895,95383.65,58482.08,103695.01,105897.37,56984.07,121876.63
1756461837.594163,0.20846986770629883,94884.22,58076.0,103563.58,105967.11,57946.18,123609.07
1756461837.5986426,0.21294951438903809,94585.96,57789.81,103516.38,106180.88,58642.21,125965.13
