timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756459971.575239,0.00037670135498046875,69383.92,28828.12,61015.16,70085.05,43181.15,6847.14
1756459971.5788286,0.003966331481933594,69362.73,28964.64,60905.73,69849.02,42952.09,5746.9
1756459971.5833259,0.008463621139526367,69428.45,29353.56,61080.88,69497.92,42725.98,4289.93
1756459971.5867496,0.011887311935424805,69511.6,29413.91,61384.5,69578.38,42882.09,4969.87
1756459971.5912688,0.016406536102294922,69504.35,29088.29,61372.43,69939.95,43148.97,6668.78
1756459971.5946944,0.019832134246826172,69393.04,28826.77,61054.59,70072.98,43160.5,6898.11
1756459971.599147,0.024284839630126953,69361.12,28952.03,60925.58,69836.68,42932.24,5775.06
1756459971.6025577,0.027695417404174805,69433.28,29346.86,61102.87,69497.11,42713.64,4320.77
1756459971.6070485,0.032186269760131836,69517.77,29404.25,61389.87,69589.92,42882.36,4997.22
1756459971.6104708,0.035608530044555664,69500.87,29071.93,61356.34,69954.97,43158.35,6672.8
1756459971.614954,0.040091753005981445,69398.94,28822.75,61055.66,70083.18,43169.08,6910.44
1756459971.6183746,0.04351234436035156,69376.41,28952.57,60943.55,69842.85,42934.39,5801.62
1756459971.6228645,0.04800224304199219,69446.69,29342.3,61109.04,69501.67,42714.45,4340.89
1756459971.6274042,0.05254197120666504,69530.64,29397.28,61392.82,69599.84,42893.35,5025.39
1756459971.630888,0.05602574348449707,69521.79,29069.25,61372.43,69967.84,43175.79,6717.86
1756459971.6353805,0.06051826477050781,69415.84,28816.58,61058.08,70093.9,43183.03,6932.97
1756459971.6388226,0.06396031379699707,69381.78,28942.91,60924.77,69858.67,42959.34,5790.89
1756459971.6433103,0.06844806671142578,69451.78,29340.42,61101.53,69521.25,42744.22,4341.69
1756459971.6467288,0.07186651229858398,69537.35,29394.6,61397.91,69619.15,42917.22,5054.09
1756459971.6512084,0.07634615898132324,69525.01,29064.42,61373.24,69986.62,43190.27,6744.95
1756459971.6546137,0.07975149154663086,69415.04,28810.95,61060.22,70115.09,43198.59,6953.09
1756459971.6590977,0.08423542976379395,69388.21,28945.86,60941.4,69874.5,42969.53,5819.59
1756459971.6625128,0.08765053749084473,69462.78,29342.83,61136.4,69535.2,42754.68,4396.41
1756459971.666993,0.09213066101074219,69557.46,29399.43,61451.83,69632.56,42920.17,5140.19
1756459971.6714756,0.09661340713500977,69540.03,29061.2,61412.67,69993.59,43181.96,6811.74
1756459971.6748986,0.1000363826751709,69422.55,28803.44,61087.31,70112.68,43185.71,6999.49
1756459971.6793876,0.10452532768249512,69392.77,28941.57,60959.64,69872.89,42959.07,5848.83
1756459971.6828115,0.10794925689697266,69466.27,29341.76,61139.08,69536.0,42749.05,4412.5
1756459971.6872945,0.11243224143981934,69551.03,29392.72,61424.2,69639.81,42926.88,5136.97
1756459971.6907187,0.11585640907287598,69520.98,29048.06,61368.68,70000.83,43196.44,6795.65
1756459971.6952055,0.12034320831298828,69406.72,28801.56,61050.84,70121.8,43201.27,6978.84
1756459971.698623,0.12376070022583008,69381.78,28945.33,60940.6,69877.45,42972.21,5834.88
1756459971.703105,0.12824273109436035,69463.58,29351.15,61151.15,69540.83,42760.05,4433.96
1756459971.7065253,0.13166308403015137,69570.87,29416.32,61485.89,69642.22,42929.03,5221.72
1756459971.7110102,0.13614797592163086,69558.8,29080.51,61454.51,70001.64,43187.05,6903.47
