timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461354.325878,0.0003724098205566406,104014.73,59026.57,107236.33,114528.72,60498.3,120072.04
1756461354.3305035,0.004997968673706055,103450.93,58514.0,106877.45,114375.84,62268.56,124861.67
1756461354.3384647,0.01295924186706543,104393.19,59296.67,107337.99,114667.66,59936.65,119923.18
1756461354.3429487,0.017443180084228516,104018.49,59030.86,107253.77,114526.04,60516.0,120129.71
1756461354.3463686,0.020863056182861328,103478.02,58574.62,106974.28,114365.38,61937.31,123229.54
1756461354.3508494,0.025343894958496094,103464.61,58528.49,106890.86,114377.18,62263.46,124892.51
1756461354.3587244,0.0332188606262207,104392.39,59297.21,107343.08,114662.03,59928.6,119932.03
1756461354.366601,0.04109549522399902,103476.41,58568.72,106967.31,114369.13,61945.35,123256.9
1756461354.3744717,0.048966169357299805,103933.73,58893.8,107077.01,114534.62,61262.73,123357.21
1756461354.3790855,0.05358004570007324,104393.73,59296.4,107346.03,114662.83,59926.19,119914.6
1756461354.3825834,0.057077884674072266,104011.78,59022.82,107250.55,114524.97,60538.27,120185.5
1756461354.3905163,0.06501078605651855,103473.73,58532.51,106895.69,114381.2,62261.85,124909.41
1756461354.3949988,0.06949329376220703,103940.43,58899.7,107087.47,114535.43,61252.0,123347.02
1756461354.3984122,0.0729067325592041,104393.46,59297.48,107352.47,114659.61,59920.28,119912.99
1756461354.4029012,0.07739567756652832,103997.56,59008.6,107249.74,114516.65,60545.24,120221.98
1756461354.4108198,0.08531427383422852,103460.59,58516.15,106894.89,114373.42,62247.91,124920.67
1756461354.4187098,0.09320425987243652,104389.17,59288.62,107344.16,114651.3,59907.95,119891.53
1756461354.4265797,0.10107421875,103469.44,58559.87,106970.26,114352.23,61965.74,123361.24
1756461354.4344518,0.10894632339477539,103954.11,58904.26,107086.93,114533.28,61218.47,123292.57
1756461354.4389331,0.11342763900756836,104394.0,59293.45,107348.98,114652.37,59909.02,119875.44
1756461354.4468248,0.12131929397583008,103474.53,58561.48,106969.99,114359.48,61978.88,123385.91
1756461354.4546971,0.12919163703918457,103963.23,58910.43,107093.91,114538.11,61204.26,123262.53
1756461354.4625657,0.13706016540527344,103990.86,59002.97,107245.18,114506.73,60584.67,120287.16
1756461354.4670453,0.1415398120880127,103455.49,58549.41,106976.16,114343.38,61988.0,123430.17
1756461354.4704614,0.14495587348937988,103474.0,58527.41,106908.57,114363.5,62233.69,124943.47
1756461354.474941,0.14943552017211914,103960.82,58909.63,107103.03,114526.84,61186.56,123261.46
1756461354.4783785,0.15287303924560547,104395.87,59293.99,107355.96,114648.62,59899.63,119859.61
1756461354.4828928,0.15738725662231445,103982.81,58996.26,107242.5,114502.44,60593.52,120331.41
1756461354.4907913,0.16528582572937012,103482.04,58533.85,106905.08,114376.91,62232.62,124950.98
1756461354.498705,0.17319941520690918,104395.34,59293.72,107339.6,114656.93,59898.56,119821.53
1756461354.5065439,0.18103837966918945,103458.44,58552.89,106965.43,114348.48,62001.68,123480.6
1756461354.5110252,0.18551969528198242,103487.68,58541.63,106899.45,114376.91,62228.33,124939.45
1756461354.514443,0.18893742561340332,103975.3,58919.55,107092.3,114540.79,61164.03,123193.06
1756461354.5189297,0.19342422485351562,104402.04,59303.38,107349.52,114656.66,59897.75,119816.97
1756461354.5268283,0.2013227939605713,103453.88,58546.99,106964.89,114347.41,62012.14,123506.61
1756461354.5347161,0.20921063423156738,103988.71,58930.55,107100.34,114545.08,61151.42,123172.95
1756461354.5425932,0.2170877456665039,103970.74,58989.29,107230.43,114503.24,60631.87,120390.69
1756461354.5470746,0.22156906127929688,103457.37,58552.63,106962.48,114350.09,62019.38,123535.31
1756461354.5504851,0.22497963905334473,103494.65,58547.53,106912.32,114374.76,62220.28,124953.13
1756461354.554961,0.22945547103881836,103996.49,58940.47,107112.15,114543.47,61138.54,123156.85
1756461354.5583758,0.23287034034729004,104403.38,59306.06,107357.57,114651.57,59888.63,119803.82
1756461354.5628555,0.2373499870300293,103971.28,58986.34,107230.97,114499.75,60645.82,120431.46
1756461354.5707266,0.24522113800048828,103507.26,58550.48,106897.57,114387.37,62216.26,124936.23
1756461354.5786457,0.2531402111053467,104412.23,59309.81,107344.96,114664.98,59890.51,119759.83
1756461354.5831823,0.2576768398284912,103976.11,58987.14,107223.46,114510.48,60664.33,120430.66
1756461354.5865998,0.261094331741333,103470.51,58557.19,106953.9,114362.96,62044.06,123569.11
1756461354.5910704,0.2655649185180664,103520.67,58562.28,106897.84,114395.42,62218.13,124916.92
1756461354.594482,0.26897644996643066,104021.97,58954.42,107094.98,114566.27,61117.89,123051.98
1756461354.5989523,0.27344679832458496,104423.23,59315.98,107338.79,114676.24,59892.93,119718.8
1756461354.6068263,0.28132081031799316,103469.97,58552.89,106940.75,114365.64,62053.18,123560.53
1756461354.6146924,0.289186954498291,104032.7,58963.81,107104.37,114569.22,61111.19,123012.55
1756461354.619144,0.2936384677886963,104422.16,59317.06,107354.89,114669.81,59898.29,119714.51
1756461354.6225612,0.297055721282959,103966.18,58978.02,107222.38,114506.46,60696.25,120460.43
1756461354.6270444,0.30153894424438477,103465.15,58548.87,106952.02,114360.28,62065.25,123603.71
1756461354.6304593,0.30495381355285645,103523.08,58562.28,106907.76,114393.27,62214.38,124911.29
1756461354.634943,0.30943751335144043,104030.02,58964.35,107116.44,114560.64,61094.82,123011.21
1756461354.6428437,0.317338228225708,103962.16,58974.81,107226.14,114503.78,60705.64,120505.76
1756461354.6507218,0.32521629333496094,103526.03,58568.99,106910.44,114393.81,62203.92,124918.8
1756461354.655199,0.3296935558319092,104028.95,58964.61,107123.95,114555.28,61074.17,122997.53
1756461354.6586137,0.33310818672180176,104406.33,59308.47,107366.69,114650.76,59881.12,119733.82
1756461354.6630898,0.3375842571258545,103948.75,58969.98,107230.97,114489.83,60708.32,120557.26
1756461354.6665049,0.3409993648529053,103455.76,58546.73,106960.87,114351.7,62069.27,123693.83
1756461354.670985,0.34547948837280273,103527.37,58568.99,106909.91,114395.68,62192.65,124931.13
1756461354.6743999,0.3488943576812744,104035.65,58968.64,107117.24,114564.4,61057.54,122965.88
1756461354.6789224,0.35341691970825195,104403.92,59305.52,107354.08,114657.74,59878.44,119708.6
1756461354.686853,0.3613474369049072,103450.39,58541.09,106947.73,114351.43,62072.49,123699.73
1756461354.694727,0.36922144889831543,104035.65,58968.1,107114.29,114559.57,61039.84,122934.5
1756461354.6991982,0.37369275093078613,104400.43,59302.57,107346.03,114654.52,59873.35,119691.98
1756461354.702612,0.3771064281463623,103932.39,58953.35,107202.27,114490.64,60731.12,120579.52
1756461354.7070837,0.3815782070159912,103449.05,58539.48,106937.27,114354.38,62081.34,123713.14
1756461354.7104921,0.38498663902282715,103524.69,58568.72,106901.86,114391.66,62183.26,124912.9
1756461354.7149637,0.38945817947387695,104036.99,58972.93,107116.44,114557.15,61029.65,122902.04
1756461354.7228515,0.39734601974487305,103921.66,58945.3,107202.27,114480.98,60744.26,120610.63
1756461354.727336,0.40183043479919434,103435.11,58528.75,106939.68,114338.82,62085.9,123753.38
1756461354.7307484,0.405242919921875,103523.08,58567.38,106904.54,114385.22,62172.8,124920.14
1756461354.7352247,0.40971922874450684,104042.63,58976.15,107118.85,114558.23,61012.21,122873.61
1756461354.7386453,0.41313982009887695,104392.65,59299.09,107348.98,114647.54,59873.08,119674.54
1756461354.7431362,0.417630672454834,103917.1,58943.96,107197.98,114483.66,60760.08,120640.14
1756461354.7465496,0.42104411125183105,103434.57,58528.75,106936.46,114341.5,62099.04,123782.88
1756461354.7510235,0.4255180358886719,103522.01,58564.96,106906.96,114379.86,62167.98,124922.82
1756461354.7544432,0.4289376735687256,104042.36,58978.56,107129.04,114550.98,60996.66,122859.4
1756461354.758961,0.4334554672241211,104391.31,59301.77,107359.18,114637.62,59868.52,119683.66
1756461354.7668655,0.4413599967956543,103428.4,58522.32,106930.02,114338.82,62097.43,123806.22
1756461354.7713494,0.4458439350128174,103516.91,58559.6,106900.79,114380.93,62156.44,124916.92
1756461354.7747645,0.44925904273986816,104038.6,58974.81,107121.8,114548.84,60974.39,122823.99
