timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756460799.012027,0.0003883838653564453,109370.83,60358.02,109239.94,118118.05,65594.5,120231.1
1756460799.014561,0.0029222965240478516,109967.63,60849.67,109323.63,118253.51,63687.98,116908.38
1756460799.018031,0.006392240524291992,110322.21,61211.5,109361.18,118291.86,61938.65,111796.89
1756460799.0225248,0.010886192321777344,109763.51,60785.83,109280.98,118144.34,63389.99,113332.46
1756460799.0259438,0.01430511474609375,109237.8,60307.06,109215.0,118057.44,65508.67,118379.57
1756460799.0304263,0.018787622451782227,109366.81,60361.51,109243.7,118118.86,65586.99,120256.31
1756460799.0338626,0.022223949432373047,109966.02,60852.89,109318.53,118258.07,63671.09,116892.55
1756460799.0383408,0.026702165603637695,110313.09,61209.89,109353.4,118297.76,61939.18,111797.97
1756460799.0417547,0.03011608123779297,109754.93,60778.59,109269.45,118155.61,63404.74,113360.62
1756460799.0462284,0.03458976745605469,109225.73,60293.65,109200.51,118063.07,65514.57,118392.98
1756460799.050716,0.0390772819519043,109355.28,60347.02,109225.99,118121.27,65577.33,120234.85
1756460799.0542018,0.04256319999694824,109960.65,60846.99,109297.61,118265.58,63654.46,116831.13
1756460799.0586877,0.04704904556274414,110305.58,61202.92,109334.62,118304.74,61941.33,111760.68
1756460799.0620828,0.05044412612915039,109745.54,60772.42,109258.18,118157.75,63424.86,113374.3
1756460799.0665607,0.05492210388183594,109223.04,60294.45,109197.3,118066.56,65529.05,118416.58
1756460799.0699728,0.0583341121673584,109360.91,60357.22,109229.75,118124.22,65577.6,120232.98
1756460799.0744424,0.06280374526977539,109966.28,60855.03,109310.22,118261.02,63644.26,116812.09
1756460799.0778553,0.06621670722961426,110302.63,61199.16,109344.55,118298.57,61943.74,111767.39
1756460799.08234,0.07070136070251465,109739.64,60764.91,109260.06,118153.73,63438.54,113412.12
1756460799.0868242,0.07518553733825684,109218.22,60286.14,109190.86,118063.61,65535.76,118441.26
1756460799.0902376,0.0785989761352539,109353.67,60347.83,109222.51,118118.59,65569.55,120231.1
1756460799.094716,0.08307743072509766,109961.46,60849.4,109304.85,118258.6,63627.1,116785.0
1756460799.0981324,0.08649373054504395,110300.49,61198.36,109342.67,118298.57,61940.52,111760.68
1756460799.1026146,0.09097599983215332,109737.49,60769.47,109267.3,118148.9,63448.73,113451.01
1756460799.1060317,0.09439301490783691,109224.65,60297.14,109198.9,118062.53,65539.51,118479.62
1756460799.1105134,0.09887480735778809,109365.47,60359.36,109222.24,118126.1,65562.85,120228.42
1756460799.113934,0.1022953987121582,109969.5,60859.59,109299.22,118266.11,63610.74,116741.28
1756460799.118418,0.10677933692932129,110293.78,61197.82,109338.65,118297.23,61942.94,111744.32
1756460799.121834,0.11019539833068848,109729.45,60763.57,109261.4,118151.31,63467.24,113473.54
1756460799.1263163,0.11467766761779785,109221.97,60299.01,109196.22,118066.56,65551.05,118501.61
1756460799.1307986,0.11915993690490723,109366.01,60364.46,109227.34,118125.03,65557.48,120227.61
1756460799.1342106,0.12257194519042969,109972.19,60861.2,109303.51,118265.04,63594.64,116703.99
1756460799.1386948,0.12705612182617188,110293.25,61198.63,109334.36,118300.98,61937.57,111714.28
1756460799.1421149,0.1304762363433838,109720.86,60757.13,109249.87,118154.8,63475.28,113473.81
1756460799.1465995,0.13496088981628418,109216.88,60293.65,109184.42,118068.7,65554.53,118500.27
1756460799.1500168,0.13837814331054688,109366.54,60366.6,109216.61,118126.37,65547.83,120196.77
1756460799.154604,0.14296531677246094,109972.99,60866.3,109300.02,118263.16,63579.35,116659.74
1756460799.1580338,0.14639520645141602,110288.42,61198.09,109335.97,118294.54,61941.06,111709.45
1756460799.162523,0.15088438987731934,109718.98,60756.33,109254.96,118148.36,63492.45,113508.68
1756460799.1659698,0.15433120727539062,109217.95,60295.53,109190.86,118064.41,65563.65,118528.43
1756460799.1704466,0.15880799293518066,109369.76,60368.21,109219.29,118126.1,65541.93,120187.11
1756460799.174927,0.16328835487365723,109973.79,60864.96,109296.0,118264.24,63564.6,116611.19
1756460799.1783338,0.16669511795043945,110285.47,61193.53,109330.87,118293.74,61942.67,111688.8
1756460799.1828127,0.1711740493774414,109705.84,60743.19,109254.69,118140.05,63508.81,113543.82
1756460799.1862254,0.17458677291870117,109205.07,60282.92,109202.39,118052.34,65572.5,118582.88
1756460799.1907053,0.17906665802001953,109368.42,60365.0,109238.6,118119.4,65539.51,120224.66
1756460799.1941233,0.18248462677001953,109982.91,60874.35,109315.04,118264.24,63550.92,116620.85
1756460799.198606,0.1869673728942871,110289.76,61198.36,109340.53,118295.35,61943.21,111711.33
1756460799.2020223,0.1903836727142334,109708.52,60743.72,109253.62,118147.83,63522.22,113581.37
1756460799.2065043,0.19486570358276367,109206.41,60279.97,109191.39,118062.53,65577.33,118594.95
1756460799.2099216,0.19828295707702637,109362.79,60357.48,109219.83,118123.69,65529.86,120198.11
1756460799.2144032,0.20276451110839844,109980.23,60868.98,109294.93,118265.04,63532.42,116561.57
1756460799.2188869,0.20724821090698242,110282.79,61193.53,109336.77,118285.69,61941.6,111700.33
1756460799.2223036,0.21066498756408691,109704.77,60745.87,109268.37,118133.61,63535.63,113643.59
1756460799.2267861,0.2151474952697754,109208.02,60281.04,109206.95,118054.49,65583.5,118663.08
1756460799.2302048,0.2185661792755127,109373.52,60365.0,109239.14,118121.27,65521.01,120238.34
1756460799.2346878,0.22304916381835938,109994.18,60879.98,109319.6,118262.89,63516.59,116574.44
1756460799.238105,0.22646641731262207,110284.93,61194.07,109350.72,118287.03,61944.28,111728.5
1756460799.2425835,0.23094487190246582,109694.85,60733.8,109271.86,118134.68,63552.0,113698.85
1756460799.2459996,0.234360933303833,109201.59,60276.75,109216.61,118052.88,65596.38,118728.53
1756460799.250481,0.23884224891662598,109374.59,60369.02,109248.53,118120.47,65518.86,120278.04
1756460799.2550392,0.24340057373046875,109996.86,60885.08,109325.24,118267.72,63503.45,116573.37
1756460799.2584562,0.24681758880615234,110284.13,61195.68,109355.55,118292.93,61948.03,111738.69
1756460799.2629354,0.2512967586517334,109692.97,60735.14,109272.67,118140.05,63566.75,113736.4
1756460799.2663436,0.25470495223999023,109201.05,60279.97,109209.1,118057.97,65597.45,118747.03
1756460799.270824,0.2591853141784668,109371.1,60369.55,109236.46,118125.83,65507.06,120255.24
1756460799.2742465,0.2626078128814697,109990.96,60879.71,109307.53,118269.6,63483.6,116515.17
