timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461723.1489718,0.00037479400634765625,97051.45,58065.0,105693.79,107760.97,58412.61,125419.3
1756461723.1525373,0.0039403438568115234,97396.92,58423.34,105931.44,107694.45,57822.8,123400.93
1756461723.1570318,0.008434772491455078,97103.75,58205.01,105846.41,107629.54,58433.27,124111.99
1756461723.1604884,0.011891365051269531,96703.83,57814.75,105600.72,107684.26,59199.84,126229.59
1756461723.1649735,0.016376495361328125,96701.42,57757.62,105531.79,107769.82,59092.82,126793.66
1756461723.1683874,0.0197904109954834,97047.96,58059.9,105683.87,107764.73,58412.08,125411.52
1756461723.1728637,0.024266719818115234,97395.57,58420.66,105922.05,107698.21,57823.87,123397.18
1756461723.1773436,0.028746604919433594,97101.6,58202.6,105838.36,107628.2,58430.05,124106.89
1756461723.1852076,0.03661060333251953,96685.59,57746.09,105529.64,107756.95,59085.58,126793.93
1756461723.1886246,0.040027618408203125,97037.77,58050.78,105686.55,107750.78,58407.52,125426.54
1756461723.19313,0.04453301429748535,97385.38,58412.88,105923.39,107686.14,57817.43,123415.15
1756461723.196582,0.047985076904296875,97096.78,58197.5,105838.1,107622.57,58427.37,124122.45
1756461723.2010674,0.05247044563293457,96696.86,57809.12,105596.43,107680.24,59196.89,126235.22
1756461723.2044847,0.055887699127197266,96693.1,57755.74,105532.32,107764.19,59090.68,126797.15
1756461723.2089815,0.060384511947631836,97038.04,58053.47,105685.75,107753.46,58408.59,125425.2
1756461723.2124205,0.06382346153259277,97386.72,58413.15,105918.83,107690.97,57818.24,123407.64
1756461723.2169087,0.06831169128417969,97093.56,58196.16,105832.46,107624.72,58424.68,124107.43
1756461723.221434,0.07283711433410645,96692.84,57805.63,105589.99,107677.02,59195.02,126217.25
1756461723.229326,0.08072900772094727,97035.62,58051.86,105674.75,107756.41,58406.71,125398.38
1756461723.237234,0.08863711357116699,97097.85,58205.01,105841.58,107621.23,58428.44,124112.79
1756461723.2406588,0.09206175804138184,96694.71,57812.07,105600.18,107675.68,59198.5,126225.57
1756461723.2451408,0.09654378890991211,96686.67,57750.38,105529.64,107758.02,59089.87,126780.25
1756461723.2485573,0.0999603271484375,97034.28,58051.86,105688.16,107748.63,58409.93,125420.64
1756461723.2530336,0.10443663597106934,97385.38,58415.57,105926.07,107686.94,57818.51,123417.3
1756461723.2564497,0.10785269737243652,97100.26,58205.01,105840.24,107627.13,58427.37,124117.35
1756461723.2609253,0.11232829093933105,96696.59,57812.07,105597.23,107680.77,59196.36,126221.55
1756461723.2654052,0.11680817604064941,96693.1,57758.42,105530.72,107762.58,59090.14,126779.44
1756461723.2811625,0.13256549835205078,96696.32,57811.26,105592.67,107681.85,59193.14,126209.21
1756461723.2845826,0.1359856128692627,96689.08,57753.06,105525.08,107765.0,59088.26,126763.62
1756461723.289063,0.14046597480773926,97029.72,58046.76,105679.04,107751.85,58409.93,125406.96
1756461723.292475,0.14387798309326172,97384.31,58413.15,105914.81,107690.7,57817.43,123396.11
1756461723.2970867,0.14848971366882324,97094.9,58199.65,105831.66,107624.45,58424.15,124092.68
1756461723.3005733,0.1519763469696045,96690.15,57806.7,105590.8,107679.43,59193.14,126197.67
1756461723.3050675,0.15647053718566895,96681.57,57746.09,105524.28,107759.9,59087.19,126753.96
1756461723.3095784,0.1609814167022705,97027.04,58046.76,105679.04,107746.49,58405.64,125398.11
1756461723.3175058,0.16890883445739746,97095.44,58199.38,105837.02,107626.06,58423.34,124089.19
1756461723.3253841,0.1767871379852295,96686.4,57751.72,105528.03,107759.09,59085.31,126754.23
1756461723.341164,0.1925671100616455,96691.76,57810.73,105592.14,107679.43,59191.26,126182.65
1756461723.3445828,0.1959857940673828,96686.67,57752.79,105526.96,107765.53,59088.8,126749.4
1756461723.3491118,0.2005147933959961,97029.99,58047.83,105676.09,107759.36,58411.27,125386.57
1756461723.3535993,0.2050023078918457,97375.73,58409.13,105918.03,107690.16,57820.11,123384.84
1756461723.3614764,0.21287941932678223,96688.01,57807.24,105596.97,107674.07,59193.67,126193.92
1756461723.3693542,0.22075724601745605,97029.99,58050.25,105681.46,107753.46,58413.42,125387.38
1756461723.3772428,0.22864580154418945,97088.19,58195.36,105837.83,107631.96,58426.56,124066.93
1756461723.3806632,0.23206615447998047,96681.57,57807.78,105598.04,107678.09,59197.7,126191.77
1756461723.385145,0.23654794692993164,96674.06,57747.43,105528.84,107764.19,59092.55,126759.86
1756461723.389627,0.24102997779846191,97016.58,58041.93,105681.46,107761.24,58420.13,125406.69
1756461723.3975875,0.24899053573608398,97076.39,58193.21,105842.12,107626.86,58427.1,124095.89
1756461723.4054623,0.2568652629852295,96670.31,57744.21,105528.57,107770.09,59098.19,126780.79
1756461723.4133384,0.2647414207458496,97366.61,58405.37,105919.37,107701.7,57828.16,123396.64
1756461723.42121,0.2726130485534668,96673.52,57800.53,105597.5,107686.41,59203.06,126208.4
1756461723.4246278,0.2760307788848877,96666.82,57739.65,105528.03,107769.56,59100.07,126775.42
1756461723.429111,0.2805140018463135,97012.29,58038.72,105678.51,107759.9,58422.27,125415.0
1756461723.433603,0.285006046295166,97366.34,58403.23,105916.42,107699.55,57826.82,123390.74
1756461723.4415095,0.29291248321533203,96675.13,57798.66,105592.41,107684.8,59201.72,126190.7
1756461723.449386,0.30078887939453125,97008.0,58036.03,105680.65,107756.68,58422.0,125414.74
1756461723.4572947,0.3086977005004883,97073.98,58184.9,105831.66,107633.84,58426.03,124057.54
1756461723.4652154,0.3166184425354004,96662.26,57736.16,105527.23,107763.92,59100.6,126771.4
1756461723.4696991,0.3211021423339844,97011.48,58037.91,105686.02,107761.51,58425.49,125419.03
1756461723.4775748,0.3289778232574463,97077.46,58192.94,105839.97,107636.25,58425.49,124059.95
1756461723.485451,0.3368539810180664,96672.99,57750.11,105540.91,107767.41,59105.97,126789.91
1756461723.50124,0.3526430130004883,96674.33,57803.49,105611.45,107677.56,59202.79,126223.96
1756461723.5057225,0.35712552070617676,96660.65,57733.21,105537.15,107763.65,59103.82,126806.53
1756461723.5135977,0.36500072479248047,97365.27,58403.76,105929.29,107700.09,57831.92,123421.59
1756461723.5214708,0.37287378311157227,96680.5,57809.92,105609.04,107679.97,59204.13,126221.55
1756461723.5372152,0.38861823081970215,97074.25,58188.65,105850.97,107627.93,58424.68,124103.14
1756461723.541702,0.39310503005981445,96672.99,57802.41,105611.45,107675.41,59200.65,126233.08
1756461723.5496042,0.40100717544555664,97009.87,58035.23,105685.75,107760.7,58425.76,125455.77
