timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461653.7266593,0.0003745555877685547,98430.1,58292.72,106529.57,109580.05,58555.58,122794.22
1756461657.964229,4.2379443645477295,98339.44,58149.76,106293.54,109541.96,58456.87,123435.53
1756461657.9721212,4.245836496353149,97907.07,57843.72,106241.77,109456.93,59585.01,125040.3
1756461657.9799933,4.253708600997925,97892.32,57697.81,106025.85,109662.93,59245.44,125643.8
1756461657.987915,4.261630296707153,98361.44,58257.05,106435.16,109430.92,58616.46,122884.88
1756461658.003669,4.277384281158447,98336.23,58150.03,106283.61,109537.4,58453.65,123418.9
1756461658.008158,4.2818732261657715,98354.46,58258.39,106445.08,109421.26,58612.71,122892.92
1756461658.0160406,4.289755821228027,97681.5,57552.7,106010.03,109664.54,59808.7,126463.75
1756461658.0239127,4.297627925872803,98331.93,58142.52,106277.44,109532.03,58447.75,123425.07
1756461658.0396538,4.313369035720825,97886.69,57697.81,106017.27,109655.68,59238.74,125628.24
1756461658.0441346,4.31784987449646,98336.23,58154.05,106286.29,109529.62,58451.78,123429.9
1756461658.0520034,4.325718641281128,97907.07,57845.6,106238.01,109447.28,59579.11,125044.32
1756461658.0598762,4.333591461181641,97888.83,57695.39,106017.0,109658.37,59237.66,125637.9
1756461658.0677502,4.341465473175049,98358.22,58255.71,106426.57,109425.82,58608.68,122872.81
1756461658.0722325,4.345947742462158,97904.12,57840.77,106225.94,109450.76,59576.43,125017.5
1756461658.0801063,4.353821516036987,97882.13,57690.56,106010.56,109652.73,59232.03,125621.27
1756461658.0880167,4.361732006072998,98348.83,58247.39,106422.82,109417.77,58605.2,122863.69
1756461658.0958903,4.369605541229248,97675.6,57538.48,105988.03,109671.24,59810.31,126425.66
1756461658.1037579,4.3774731159210205,98335.96,58144.66,106276.1,109531.77,58453.92,123393.96
1756461658.1082373,4.381952524185181,98361.44,58257.32,106432.21,109424.48,58614.59,122853.76
1756461658.116111,4.38982629776001,97673.45,57539.82,105989.37,109660.51,59806.83,126426.2
1756461658.1239774,4.397692680358887,98333.54,58146.81,106269.4,109531.77,58451.51,123384.3
1756461658.1318738,4.4055891036987305,97901.71,57838.89,106219.24,109447.28,59578.84,124985.05
1756461658.1397576,4.413472890853882,97886.42,57695.93,106009.22,109655.68,59241.42,125604.1
1756461658.1442428,4.41795802116394,98334.08,58150.03,106274.76,109531.23,58453.38,123389.13
1756461658.1521173,4.425832509994507,97904.93,57845.33,106225.41,109449.15,59582.33,124997.12
