timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756460240.5769277,0.000392913818359375,101776.43,50801.85,99159.66,101513.84,58536.0,91587.25
1756460240.5805104,0.003975629806518555,101538.78,50539.26,99064.45,101881.3,59141.91,93435.02
1756460240.5884378,0.011903047561645508,102214.7,51195.06,99257.3,101158.45,57870.27,91282.02
1756460240.5929258,0.01639103889465332,102229.18,51241.73,99290.56,101008.24,57657.84,90032.91
1756460240.600863,0.024328231811523438,101546.29,50545.16,99085.63,101871.38,59141.1,93475.79
1756460240.6087966,0.03226184844970703,102228.65,51200.15,99276.07,101148.79,57863.3,91297.3
1756460240.6166809,0.0401461124420166,101790.11,50805.07,99168.52,101509.28,58536.0,91632.04
1756460240.624674,0.048139333724975586,101769.45,50744.72,99127.21,101697.3,58815.75,93407.4
1756460240.6325414,0.056006669998168945,102242.06,51249.24,99298.07,101001.0,57660.26,90053.03
1756460240.6403947,0.06385993957519531,101572.04,50561.79,99092.61,101868.7,59142.18,93482.5
1756460240.6448731,0.06833839416503906,101789.3,50758.39,99144.91,101689.26,58811.19,93411.15
1756460240.652786,0.07625126838684082,102253.32,51255.68,99303.97,100998.32,57658.38,90050.88
1756460240.660677,0.08414220809936523,101585.45,50572.52,99101.19,101868.96,59140.3,93494.84
1756460240.6685526,0.09201788902282715,102272.64,51241.73,99283.58,101133.23,57843.45,91235.61
1756460240.6764195,0.0998847484588623,101817.2,50821.43,99180.05,101511.42,58554.24,91658.06
1756460240.6808958,0.10436105728149414,101594.84,50577.88,99097.44,101865.21,59139.76,93480.62
1756460240.688768,0.11223316192626953,102290.34,51256.21,99292.43,101128.94,57837.55,91218.18
1756460240.696645,0.12011027336120605,101837.58,50836.18,99195.34,101516.52,58558.26,91681.4
1756460240.704517,0.12798213958740234,101832.22,50790.31,99148.94,101681.21,58795.1,93362.07
1756460240.7090087,0.13247394561767578,102297.31,51262.11,99283.31,101127.6,57830.58,91176.07
1756460240.7124255,0.13589072227478027,102280.41,51279.01,99307.72,101000.73,57664.82,90027.01
1756460240.7169037,0.14036893844604492,101837.05,50834.84,99187.83,101512.5,58560.4,91670.4
1756460240.7250285,0.14849376678466797,101844.56,50798.09,99169.59,101661.9,58782.22,93373.87
1756460240.728451,0.1519162654876709,102313.94,51266.67,99303.16,101108.83,57815.29,91182.77
1756460240.736685,0.16015028953552246,101852.33,50846.1,99220.55,101502.84,58558.26,91724.58
1756460240.7445698,0.16803503036499023,101862.53,50808.02,99192.12,101652.78,58773.37,93396.4
1756460240.7490988,0.17256402969360352,102329.5,51273.65,99319.26,101100.51,57809.39,91195.92
1756460240.7525232,0.17598843574523926,102303.21,51283.3,99339.37,100985.98,57661.6,90086.29
1756460240.7570064,0.18047165870666504,101854.48,50841.01,99214.11,101502.04,58561.21,91742.28
1756460240.7604232,0.18388843536376953,101640.71,50609.8,99125.06,101845.63,59127.69,93525.15
1756460240.7648993,0.18836450576782227,101869.77,50817.94,99182.46,101650.1,58770.96,93378.97
1756460240.7727742,0.19623947143554688,102303.48,51283.57,99324.35,100984.1,57657.84,90066.97
1756460240.7807016,0.20416688919067383,101636.68,50602.29,99110.85,101843.75,59122.33,93505.57
1756460240.7885783,0.21204352378845215,102340.23,51288.94,99315.77,101088.17,57786.86,91151.66
1756460240.7930605,0.21652579307556152,102311.8,51292.42,99350.64,100984.1,57656.23,90097.02
1756460240.7964742,0.2199394702911377,101864.67,50846.91,99233.96,101500.7,58560.14,91790.03
1756460240.8009467,0.2244119644165039,101654.65,50614.9,99146.79,101833.83,59112.14,93565.11
1756460240.8088229,0.23228812217712402,102352.03,51290.81,99329.18,101085.22,57779.61,91163.73
1756460240.8167126,0.24017786979675293,101863.6,50844.23,99231.01,101500.16,58564.96,91814.7
1756460240.8246553,0.24812054634094238,101893.64,50825.99,99213.84,101631.32,58744.67,93417.59
1756460240.8291357,0.25260090827941895,102361.42,51297.52,99348.49,101076.64,57773.18,91191.36
1756460240.8325572,0.25602245330810547,102316.62,51288.94,99364.85,100979.81,57657.57,90156.56
1756460240.8370423,0.26050758361816406,101871.11,50846.1,99240.93,101499.89,58566.04,91860.03
1756460240.8404624,0.263927698135376,101667.53,50618.12,99157.79,101828.46,59110.79,93627.07
1756460240.8449426,0.26840782165527344,101899.54,50827.86,99216.79,101623.81,58736.09,93435.02
1756460240.8529816,0.2764468193054199,102317.97,51282.23,99363.78,100983.03,57665.89,90173.73
1756460240.8610814,0.2845466136932373,101666.72,50616.51,99152.15,101831.14,59115.35,93634.58
1756460240.864509,0.28797435760498047,101905.17,50832.42,99210.89,101624.61,58735.28,93426.44
1756460240.8690221,0.29248738288879395,102368.93,51296.45,99339.64,101068.32,57763.25,91180.36
1756460240.8724427,0.29590797424316406,102315.28,51279.01,99351.17,100984.1,57666.69,90176.14
1756460240.8769279,0.30039310455322266,101869.23,50842.08,99233.42,101509.82,58580.52,91905.36
1756460240.8848946,0.30835986137390137,101904.37,50830.81,99205.26,101621.93,58725.63,93422.15
1756460240.8927872,0.3162524700164795,102317.7,51282.77,99362.71,100980.62,57659.18,90208.33
1756460240.9006686,0.32413387298583984,101676.65,50625.63,99159.66,101833.29,59109.45,93672.67
1756460240.905151,0.3286161422729492,101916.17,50842.88,99217.33,101621.66,58720.0,93440.93
1756460240.9085763,0.33204150199890137,102378.31,51309.05,99349.83,101061.89,57746.09,91191.36
1756460240.9130611,0.33652639389038086,102325.21,51290.54,99369.41,100987.32,57668.03,90236.49
1756460240.916475,0.33994030952453613,101875.13,50842.62,99245.49,101514.38,58586.96,91973.22
