timestamp,recording_time,ch1,ch2,ch3,ch4,ch5,ch6
1756461573.9525208,0.0003693103790283203,98401.67,57035.3,108628.94,111294.25,59984.39,125720.51
1756461573.9571686,0.00501704216003418,98857.92,57402.76,108820.44,111436.4,58965.15,123807.83
1756461573.9606137,0.008462190628051758,99059.62,57614.66,108987.81,111476.37,58270.46,121613.24
1756461573.9651434,0.012991905212402344,98623.22,57276.97,108837.88,111338.23,59137.08,122773.03
1756461573.9685886,0.016437053680419922,98272.39,56963.69,108637.79,111243.02,60100.8,125166.1
1756461573.9730756,0.020924091339111328,98404.09,57036.91,108638.32,111289.42,59981.17,125720.78
1756461573.9764915,0.024339914321899414,98861.94,57406.79,108829.56,111431.31,58954.96,123796.56
1756461573.9809728,0.028821229934692383,99060.15,57616.0,108989.96,111473.42,58269.92,121612.97
1756461573.9844148,0.03226327896118164,98622.42,57278.85,108838.95,111334.75,59143.79,122796.63
1756461573.9888935,0.03674197196960449,98271.32,56962.61,108641.01,111239.8,60103.75,125184.87
1756461573.99231,0.04015851020812988,98403.82,57037.45,108643.15,111285.93,59973.66,125717.83
1756461573.9968207,0.044669151306152344,98865.16,57412.69,108839.49,111420.04,58942.62,123783.69
1756461574.0002527,0.048101186752319336,99058.28,57610.63,108991.84,111461.35,58265.9,121612.44
1756461574.004731,0.052579402923583984,98620.27,57272.14,108836.0,111328.58,59149.42,122804.14
1756461574.0092087,0.05705714225769043,98276.41,56966.64,108639.13,111233.9,60103.75,125189.16
1756461574.012625,0.06047344207763672,98411.6,57046.3,108646.1,111276.28,59964.54,125712.19
1756461574.0171075,0.0649559497833252,98865.96,57412.69,108842.44,111413.87,58931.62,123766.25
1756461574.0205264,0.0683748722076416,99060.42,57616.54,108992.37,111462.69,58265.9,121604.66
1756461574.0250094,0.07285785675048828,98624.29,57275.36,108829.56,111333.14,59153.71,122803.34
1756461574.0284247,0.07627320289611816,98272.39,56959.93,108628.13,111236.58,60100.8,125173.61
1756461574.0328965,0.08074498176574707,98408.38,57039.86,108635.91,111279.76,59957.57,125681.35
1756461574.0363548,0.08420324325561523,98868.64,57414.03,108836.27,111416.02,58919.55,123719.85
1756461574.0408363,0.0886847972869873,99045.13,57601.51,108993.72,111448.47,58265.63,121596.88
1756461574.0442533,0.0921018123626709,98604.45,57257.92,108837.61,111313.29,59159.07,122839.28
1756461574.0487309,0.09657931327819824,98271.05,56959.39,108638.05,111228.8,60104.02,125210.08
1756461574.0532515,0.10109996795654297,98414.28,57044.96,108644.49,111277.88,59953.81,125696.9
1756461574.056676,0.10452437400817871,98871.06,57413.76,108842.17,111413.87,58910.97,123716.63
1756461574.0611644,0.10901284217834473,99051.57,57607.15,108989.69,111454.37,58265.36,121594.73
1756461574.0645766,0.11242508888244629,98608.47,57260.87,108826.08,111320.53,59167.93,122845.98
1756461574.0690603,0.11690878868103027,98269.17,56956.98,108627.86,111229.61,60107.5,125216.79
1756461574.0724776,0.12032604217529297,98409.18,57039.86,108634.84,111276.54,59949.52,125686.44
1756461574.0769565,0.12480497360229492,98873.74,57417.78,108837.61,111414.41,58905.34,123693.56
1756461574.0804389,0.12828731536865234,99046.21,57602.32,108990.23,111448.47,58273.14,121599.03
1756461574.0849307,0.13277912139892578,98600.69,57257.66,108826.08,111313.02,59177.85,122874.42
1756461574.0883493,0.13619780540466309,98266.49,56955.37,108623.84,111224.78,60109.38,125233.96
1756461574.0928278,0.14067625999450684,98415.08,57045.49,108635.37,111274.13,59942.82,125686.71
1756461574.0973742,0.14522266387939453,98876.96,57421.0,108836.54,111412.53,58894.07,123675.59
1756461574.1008258,0.14867424964904785,99044.06,57600.17,108988.62,111443.38,58272.34,121600.1
1756461574.105307,0.15315556526184082,98594.79,57252.83,108827.69,111304.44,59185.09,122905.53
1756461574.108715,0.15656352043151855,98264.61,56954.3,108629.2,111216.46,60110.99,125268.29
1756461574.1132023,0.16105079650878906,98413.74,57043.62,108642.88,111267.96,59937.99,125707.1
1756461574.11664,0.1644885540008545,98878.03,57422.08,108847.54,111407.7,58883.61,123680.15
1756461574.1211166,0.16896510124206543,99036.28,57594.0,108991.3,111438.82,58269.38,121614.85
1756461574.124531,0.1723794937133789,98594.79,57248.54,108820.71,111307.93,59186.7,122919.21
1756461574.1290236,0.17687201499938965,98268.63,56954.3,108622.77,111221.29,60109.92,125266.68
1756461574.1324782,0.1803267002105713,98419.11,57045.49,108636.98,111270.37,59929.94,125686.71
1756461574.1369593,0.18480777740478516,98879.1,57421.81,108843.51,111407.97,58871.27,123645.28
1756461574.140373,0.18822145462036133,99042.72,57603.93,108993.18,111441.5,58269.92,121600.37
1756461574.1449037,0.19275212287902832,98592.91,57250.15,108826.88,111304.17,59196.36,122935.3
1756461574.1494045,0.19725298881530762,98261.12,56950.81,108630.54,111210.56,60111.79,125289.75
1756461574.1528172,0.20066571235656738,98414.01,57043.35,108642.61,111260.18,59922.43,125691.27
1756461574.1572971,0.20514559745788574,98880.71,57424.49,108848.88,111400.19,58861.89,123634.82
1756461574.1607566,0.20860505104064941,99033.33,57592.66,108987.01,111432.65,58269.38,121599.03
1756461574.1652539,0.2131023406982422,98582.18,57236.73,108808.91,111299.34,59200.38,122935.03
1756461574.1686714,0.21651983261108398,98263.27,56950.81,108615.26,111211.9,60113.14,125272.31
1756461574.1731493,0.22099781036376953,98422.06,57051.13,108632.42,111265.01,59918.68,125652.92
1756461574.1766143,0.22446274757385254,98882.06,57423.68,108835.73,111407.7,58854.11,123576.08
1756461574.1811118,0.22896027565002441,99030.65,57589.98,108978.43,111434.79,58273.14,121562.28
1756461574.1845338,0.23238229751586914,98578.16,57233.52,108807.84,111295.59,59211.11,122926.99
1756461574.1890216,0.23687005043029785,98259.51,56947.59,108618.47,111206.27,60119.84,125272.31
1756461574.1924474,0.2402958869934082,98422.32,57050.32,108639.93,111260.45,59918.14,125643.53
1756461574.1969495,0.244797945022583,98889.03,57432.27,108847.27,111401.0,58848.74,123562.13
1756461574.2014453,0.24929380416870117,99033.33,57595.08,108985.4,111428.36,58275.82,121566.84
1756461574.2048542,0.2527027130126953,98576.02,57235.39,108816.42,111287.54,59219.16,122957.3
1756461574.2093441,0.25719261169433594,98261.66,56951.62,108626.25,111204.12,60118.23,125288.4
1756461574.2128143,0.2606627941131592,98424.47,57052.47,108642.08,111258.84,59907.14,125638.43
1756461574.2173216,0.2651700973510742,98884.2,57423.15,108845.66,111396.98,58833.72,123540.68
1756461574.2207386,0.2685871124267578,99025.02,57587.3,108987.01,111420.85,58271.53,121575.96
1756461574.2252252,0.273073673248291,98570.65,57232.71,108814.54,111280.3,59216.74,122982.24
1756461574.2286334,0.27648186683654785,98260.32,56950.27,108621.69,111198.49,60111.26,125303.16
1756461574.2331204,0.28096890449523926,98428.23,57056.76,108646.64,111255.35,59902.58,125647.82
1756461574.2366016,0.28445005416870117,98897.34,57438.17,108859.87,111397.78,58829.16,123549.8
1756461574.2410984,0.28894686698913574,99028.77,57591.59,108997.2,111420.31,58276.63,121600.37
1756461574.2445211,0.2923696041107178,98571.46,57234.32,108828.76,111275.47,59228.01,123028.64
1756461574.2490253,0.2968738079071045,98261.93,56952.96,108633.23,111195.27,60117.7,125336.95
1756461574.2524443,0.3002927303314209,98433.86,57060.78,108651.2,111256.96,59897.75,125652.92
1756461574.2569215,0.30476999282836914,98895.47,57436.56,108861.75,111394.56,58817.9,123538.8
1756461574.261407,0.30925536155700684,99021.26,57584.08,108996.67,111415.75,58277.7,121611.36
1756461574.2648213,0.3126697540283203,98570.92,57228.42,108814.54,111285.13,59238.2,123035.89
1756461574.2693408,0.31718921661376953,98262.46,56951.62,108624.11,111203.86,60123.06,125337.22
